Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arxiv2024,RLVF: Learning from Verbal Feedback without Overgeneralization,Yes.,5,"""we find that simply prompting a model with such feedback leads to overgeneralization of the feedback to contexts where it is not relevant.""",2024,2024-02-16T18:50:24Z,"Keyphrase: ""Overgeneralization of feedback"""
arxiv2024,When is Tree Search Useful for LLM Planning? It Depends on the Discriminator,Yes.,5,"""current LLMs' discrimination abilities have not met the needs of advanced planning methods to achieve such improvements"" and ""tree search is at least 10--20 times slower but leads to negligible performance gains, which hinders its real-world applications.""",2024,2024-02-16T18:45:58Z,"Keyphrase: ""Slow advanced planning hindering real-world application"""
arxiv2024,Multi-modal preference alignment remedies regression of visual instruction tuning on language model,Yes.,4,"""the current MLLMs trained with visual-question-answering (VQA) datasets could suffer from degradation, as VQA datasets lack the diversity and complexity of the original text instruction datasets which the underlying language model had been trained with.""",2024,2024-02-16T18:42:08Z,Keyphrase: Lack of diversity and complexity in training datasets
arxiv2024,Exploring Value Biases: How LLMs Deviate Towards the Ideal,Yes.,4,"""Understanding the non-deliberate(ive) mechanism of LLMs in giving responses is essential in explaining their performance and discerning their biases in real-world applications."" and ""We show that this bias manifests in unexpected places and has implications on relevant application scenarios, like choosing exemplars.""",2024,2024-02-16T18:28:43Z,"Keyphrase: ""Unintended biases"""
arxiv2024,Time Series Forecasting with LLMs: Understanding and Enhancing Model Capabilities,Yes.,5,"""For example, our study shows that LLMs excel in predicting time series with clear patterns and trends but face challenges with datasets lacking periodicity."" and ""Overall, this study contributes to insight into the advantages and limitations of LLMs in time series forecasting under different conditions.""",2024,2024-02-16T17:15:28Z,"Keyphrase: ""Challenges with time series forecasting"""
arxiv2024,RAG-Driver: Generalisable Driving Explanations with Retrieval-Augmented In-Context Learning in Multi-Modal Large Language Model,Yes.,5,"""severe data scarcity due to expensive annotation costs and significant domain gaps between different datasets makes the development of a robust and generalisable system an extremely challenging task. Moreover, the prohibitively expensive training requirements of MLLM and the unsolved problem of catastrophic forgetting further limit their generalisability post-deployment.""",2024,2024-02-16T16:57:18Z,"Keyphrase: ""Data scarcity and domain gap"""
arxiv2024,In Search of Needles in a 11M Haystack: Recurrent Memory Finds What LLMs Miss,Yes.,5,"""Our evaluation, which includes benchmarks for GPT-4 and RAG, reveals that common methods are effective only for sequences up to $10^4$ elements.""",2024,2024-02-16T16:15:01Z,"Keyphrase: ""Limited evaluation benchmarks"""
arxiv2024,ToolSword: Unveiling Safety Issues of Large Language Models in Tool Learning Across Three Stages,Yes.,5,"""Experiments conducted on 11 open-source and closed-source LLMs reveal enduring safety challenges in tool learning, such as handling harmful queries, employing risky tools, and delivering detrimental feedback, which even GPT-4 is susceptible to.""",2024,2024-02-16T15:19:46Z,"Keyphrase: ""Enduring safety challenges"""
arxiv2024,GenRES: Rethinking Evaluation for Generative Relation Extraction in the Era of Large Language Models,Yes.,5,"""traditional relation extraction (RE) metrics like precision and recall fall short in evaluating GRE methods,"" ""prompting LLMs with a fixed set of relations or entities can cause hallucinations,"" and ""precision/recall fails to justify the performance of GRE methods.""",2024,2024-02-16T15:01:24Z,"Keyphrase: ""Hallucination in relation extraction"""
arxiv2024,Assessing the Reasoning Abilities of ChatGPT in the Context of Claim Verification,Yes.,5,"""Our results show that ChatGPT struggles in abductive reasoning,"" and ""Our study contributes to the growing body of research suggesting that ChatGPT's reasoning processes are unlikely to mirror human-like reasoning, and that LLMs need to be more rigorously evaluated to distinguish between hype and actual capabilities",2024,2024-02-16T14:52:05Z,"Keyphrase: ""Limited abductive reasoning"""
arxiv2024,An Empirical Study on Cross-lingual Vocabulary Adaptation for Efficient Generative LLM Inference,Yes.,4,"""recent studies have shown that their inference efficiency deteriorates when generating text in languages other than English. This results in increased inference time and costs.""",2024,2024-02-16T14:15:15Z,"Keyphrase: ""Inference efficiency deterioration"""
arxiv2024,Opening the Black Box of Large Language Models: Two Views on Holistic Interpretability,Yes.,4,"""concerns around potential harms like toxicity, unfairness, and hallucination threaten user trust"" and ""we review the landscape around mechanistic interpretability and representation engineering, summarizing approaches, discussing limitations and applications, and outlining future challenges.""",2024,2024-02-16T13:46:06Z,"Keyphrase: ""Lack of interpretability"""
arxiv2024,LongHeads: Multi-Head Attention is Secretly a Long Context Processor,Yes.,5,"""Large language models (LLMs) have achieved impressive performance in numerous domains but often struggle to process lengthy inputs effectively and efficiently due to limited length generalization and attention's quadratic computational demands.""",2024,2024-02-16T13:39:34Z,"Keyphrase: ""Limited input length processing"""
arxiv2024,Humans or LLMs as the Judge? A Study on Judgement Biases,Yes.,5,"""Results show that human and LLM judges are vulnerable to perturbations to various degrees, and that even the most cutting-edge judges possess considerable biases.""",2024,2024-02-16T13:21:06Z,"Keyphrase: ""Vulnerability to bias"""
arxiv2024,Enhancing Numerical Reasoning with the Guidance of Reliable Reasoning Processes,Yes.,4,"""current methods have the limitation that most methods generate reasoning processes with large language models (LLMs), which are 'unreliable' since such processes could contain information unrelated to the answer.""",2024,2024-02-16T13:02:11Z,"Keyphrase: ""Unreliable reasoning process"""
arxiv2024,Enhancing Role-playing Systems through Aggressive Queries: Evaluation and Improvement,Yes.,5,"""existing LLM-based RPSs still struggle to align with roles when handling intricate and trapped queries in boundary scenarios."" and ""we find that existing models exhibit a general deficiency in role alignment capabilities.""",2024,2024-02-16T12:12:05Z,"Keyphrase: ""Role alignment deficiency"""
arxiv2024,Can LLMs Speak For Diverse People? Tuning LLMs via Debate to Generate Controllable Controversial Statements,Yes.,4,"""existing LLMs lack sufficient controllability to the stance of their generated content, which often contains inconsistent, neutral, or biased statements.""",2024,2024-02-16T12:00:34Z,"Keyphrase: ""Lack of controllability and biased content"""
arxiv2024,Retrieve Only When It Needs: Adaptive Retrieval Augmentation for Hallucination Mitigation in Large Language Models,Yes.,5,"""Hallucinations pose a significant challenge for the practical implementation of large language models (LLMs). The utilization of parametric knowledge in generating factual content is constrained by the limited knowledge of LLMs, potentially resulting in internal hallucinations.""",2024,2024-02-16T11:55:40Z,"Keyphrase: ""Internal hallucination"""
arxiv2024,Jailbreaking Proprietary Large Language Models using Word Substitution Cipher,Yes.,4,"""Large Language Models (LLMs) are aligned to moral and ethical guidelines but remain susceptible to creative prompts called Jailbreak that can bypass the alignment process."" and ""Additionally, we discuss the over-defensiveness of these models.""",2024,2024-02-16T11:37:05Z,"Keyphrase: ""Ethical alignment susceptibility"""
arxiv2024,InSaAF: Incorporating Safety through Accuracy and Fairness | Are LLMs ready for the Indian Legal Domain?,Yes.,4,"""Despite their immense potential, these models have been proven to learn and exhibit societal biases and make unfair predictions.""",2024,2024-02-16T10:54:10Z,"Keyphrase: ""Societal bias and unfair predictions"""
arxiv2024,Properties and Challenges of LLM-Generated Explanations,Yes.,4,"""However, current LLMs do not (only) rely on specifically annotated data; nonetheless, they frequently explain their outputs,"" and ""We discuss reasons and consequences of the properties' presence or absence. In particular, we outline positive and negative implications depending on the goals and user groups of the self-rationalising system.""",2024,2024-02-16T09:37:54Z,"Keyphrase: ""Reliance on specifically annotated data"""
arxiv2024,Zero-shot sampling of adversarial entities in biomedical question answering,Yes.,5,"""Our investigations illustrate the brittleness of domain knowledge in LLMs and reveal a shortcoming of standard evaluations for high-capacity models.""",2024,2024-02-16T09:29:38Z,"Keyphrase: ""Brittleness in domain knowledge"""
arxiv2024,Unsupervised LLM Adaptation for Question Answering,Yes.,5,"""they have difficulties in accessing information located in the middle or at the end of documents.""",2024,2024-02-16T06:29:16Z,"Keyphrase: ""Limited access to information"""
arxiv2024,WilKE: Wise-Layer Knowledge Editor for Lifelong Knowledge Editing,Yes.,5,"""This study reveals a performance degradation encountered by knowledge editing in lifelong editing, characterized by toxicity buildup and toxicity flash, with the primary cause identified as pattern unmatch.""",2024,2024-02-16T05:29:59Z,"Keyphrase: ""Toxicity buildup and performance degradation"""
arxiv2024,I Am Not Them: Fluid Identities and Persistent Out-group Bias in Large Language Models,Yes.,4,"""The results indicate that when imbued with a particular social identity, ChatGPT discerns in-group and out-group, embracing in-group values while eschewing out-group values. Notably, the negativity towards the out-group, from which prejudices and discrimination arise, exceeded the positivity towards the in-group."" and ""this replication unveiled an intrinsic Democratic bias in Large Language Models (LL",2024,2024-02-16T03:54:48Z,"Keyphrase: ""Social identity bias"""
arxiv2024,DELL: Generating Reactions and Explanations for LLM-Based Misinformation Detection,Yes.,5,"""Large language models are limited by challenges in factuality and hallucinations to be directly employed off-the-shelf for judging the veracity of news articles, where factual accuracy is paramount.""",2024,2024-02-16T03:24:56Z,"Keyphrase: ""Factuality hallucination"""
arxiv2024,Measuring and Reducing LLM Hallucination without Gold-Standard Answers via Expertise-Weighting,Yes.,5,"""LLM hallucination, i.e. generating factually incorrect yet seemingly convincing answers, is currently a major threat to the trustworthiness and reliability of LLMs.""",2024,2024-02-16T02:32:06Z,"Keyphrase: ""Factually incorrect hallucinations"""
arxiv2024,DataDreamer: A Tool for Synthetic Data Generation and Reproducible LLM Workflows,Yes.,4,"""However, challenges arise when using these models that stem from their scale, their closed source nature, and the lack of standardized tooling for these new and emerging workflows."" and ""The rapid rise to prominence of these models and these unique challenges has had immediate adverse impacts on open science and on the reproducibility of work that uses them.""",2024,2024-02-16T00:10:26Z,"Keyphrase: ""Closed source and lack of standardized tooling"""
arxiv2024,Large Language Models for Forecasting and Anomaly Detection: A Systematic Literature Review,Yes.,5,"""this review identifies several critical challenges that impede their broader adoption and effectiveness, including the reliance on vast historical datasets, issues with generalizability across different contexts, the phenomenon of model hallucinations, limitations within the models' knowledge boundaries, and the substantial computational resources required.""",2024,2024-02-15T22:43:02Z,"Keyphrase: ""Model hallucination and knowledge boundary limitations"""
arxiv2024,On the Safety Concerns of Deploying LLMs/VLMs in Robotics: Highlighting the Risks and Vulnerabilities,Yes.,5,"""such integration can introduce significant vulnerabilities, in terms of their susceptibility to adversarial attacks due to the language models, potentially leading to catastrophic consequences"" and ""simple adversarial attacks can significantly undermine the effectiveness of LLM/VLM-robot integrated systems.""",2024,2024-02-15T22:01:45Z,"Keyphrase: ""Vulnerability to adversarial attacks"""
arxiv2024,Uncertainty Quantification for In-Context Learning of Large Language Models,Yes.,5,"""trustworthy issues with LLM's response, such as hallucination"" and ""highlighting that such uncertainties may stem from both the provided demonstrations (aleatoric uncertainty) and ambiguities tied to the model's configurations (epistemic uncertainty).""",2024,2024-02-15T18:46:24Z,"Keyphrase: ""Uncertainty in hallucination"""
arxiv2024,Language Models with Conformal Factuality Guarantees,Yes.,5,"""Guaranteeing the correctness and factuality of language model (LM) outputs is a major open problem.""",2024,2024-02-15T18:31:53Z,"Keyphrase: ""Factuality guarantee challenge"""
arxiv2024,Unmemorization in Large Language Models via Self-Distillation and Deliberate Imagination,Yes.,5,"""Large Language Models (LLMs) still struggle with crucial issues of privacy violation and unwanted exposure of sensitive data.""",2024,2024-02-15T16:21:14Z,"Keyphrase: ""Privacy violation and exposure of sensitive data"""
arxiv2024,Case Study: Testing Model Capabilities in Some Reasoning Tasks,Yes.,5,"""However, their capabilities in reasoning and providing explainable outputs, especially within the context of reasoning abilities, remain areas for improvement. In this study, we delve into the reasoning abilities of LLMs, highlighting the current challenges and limitations that hinder their effectiveness in complex reasoning scenarios.""",2024,2024-02-15T14:21:30Z,"Keyphrase: ""Limited reasoning capability"""
arxiv2024,Enhancing Large Language Models with Pseudo- and Multisource- Knowledge Graphs for Open-ended Question Answering,Yes.,5,"""Mitigating the hallucinations of Large Language Models (LLMs) and enhancing them is a crucial task. Although some existing methods employ model self-enhancement techniques, they fall short of effectively addressing unknown factual hallucinations.""",2024,2024-02-15T12:20:02Z,"Keyphrase: ""Ineffective mitigation of factual hallucination"""
arxiv2024,Inadequacies of Large Language Model Benchmarks in the Era of Generative Artificial Intelligence,Yes.,5,"""Our research uncovered significant limitations, including biases, difficulties in measuring genuine reasoning, adaptability, implementation inconsistencies, prompt engineering complexity, evaluator diversity, and the overlooking of cultural and ideological norms in one comprehensive assessment.""",2024,2024-02-15T11:08:10Z,"Keyphrase: ""Limitations in genuine reasoning"""
arxiv2024,Do LLMs Know about Hallucination? An Empirical Investigation of LLM's Hidden States,Yes.,5,"""Large Language Models (LLMs) can make up answers that are not real, and this is known as hallucination."" and ""Our empirical findings suggest that LLMs react differently when processing a genuine response versus a fabricated one.""",2024,2024-02-15T06:14:55Z,"Keyphrase: ""Susceptibility to hallucination"""
arxiv2024,A Human-Inspired Reading Agent with Gist Memory of Very Long Contexts,Yes.,5,"""Current Large Language Models (LLMs) are not only limited to some maximum context length, but also are not able to robustly consume long inputs.""",2024,2024-02-15T05:40:21Z,"Keyphrase: ""Limited context length"""
arxiv2024,PAL: Proxy-Guided Black-Box Attack on Large Language Models,Yes.,5,"""Large Language Models (LLMs) have surged in popularity in recent months, but they have demonstrated concerning capabilities to generate harmful content when manipulated. While techniques like safety fine-tuning aim to minimize harmful use, recent works have shown that LLMs remain vulnerable to attacks that elicit toxic responses.""",2024,2024-02-15T02:54:49Z,"Keyphrase: ""Vulnerability to generating harmful content"""
arxiv2024,CodeMind: A Framework to Challenge Large Language Models for Code Reasoning,Yes.,5,"""Solely relying on test passing to evaluate Large Language Models (LLMs) for code synthesis may result in unfair assessment or promoting models with data leakage."" and ""their performance drops for code with higher complexity, non-trivial logical and arithmetic operators, non-primitive types, and API calls.""",2024,2024-02-15T02:24:46Z,"Keyphrase: ""Unfair assessment due to data leakage"""
arxiv2024,The Butterfly Effect of Model Editing: Few Edits Can Trigger Large Language Models Collapse,Yes.,5,"""even a single edit can trigger model collapse, manifesting as significant performance degradation in various benchmark tasks"" and ""benchmarking LLMs after each edit, while necessary to prevent such collapses, is impractically time-consuming and resource-intensive.""",2024,2024-02-15T01:50:38Z,"Keyphrase: ""Collapse on single edit"""
arxiv2024,Probabilistic Reasoning in Generative Large Language Models,Yes.,5,"""Despite improvements in the mathematical reasoning capabilities of LLMs, they still exhibit significant difficulties when it comes to probabilistic reasoning.""",2024,2024-02-14T23:05:44Z,"Keyphrase: ""Limited probabilistic reasoning"""
arxiv2024,How Secure Are Large Language Models (LLMs) for Navigation in Urban Environments?,Yes.,5,"""However, the security aspects of these systems have received relatively less attention"" and ""Our results, derived from the Touchdown and Map2Seq street-view datasets under both few-shot learning and fine-tuning configurations, demonstrate notable performance declines across three metrics in the face of both white-box and black-box attacks.""",2024,2024-02-14T19:45:17Z,"Keyphrase: ""Vulnerability to attacks"""
arxiv2024,Get More with LESS: Synthesizing Recurrence with KV Cache Compression for Efficient LLM Inference,Yes.,5,"""Many computational factors limit broader deployment of large language models."" and ""we focus on a memory bottleneck imposed by the key-value (KV) cache, a computational shortcut that requires storing previous KV pairs during decoding.""",2024,2024-02-14T18:54:56Z,"Keyphrase: ""Memory bottleneck and computational shortcuts"""
arxiv2024,HGOT: Hierarchical Graph of Thoughts for Retrieval-Augmented In-Context Learning in Factuality Evaluation,Yes.,4,"""With the widespread adoption of large language models (LLMs) in numerous applications, the challenge of factuality and the propensity for hallucinations raises significant concerns.""",2024,2024-02-14T18:41:19Z,"Keyphrase: ""Factuality and hallucination propensity"""
arxiv2024,Massively Multi-Cultural Knowledge Acquisition & LM Benchmarking,Yes.,4,"""Pretrained large language models have revolutionized many applications but still face challenges related to cultural bias and a lack of cultural commonsense knowledge crucial for guiding cross-culture communication and interactions.""",2024,2024-02-14T18:16:54Z,"Keyphrase: ""Cultural bias and lack of commonsense knowledge"""
arxiv2024,Developing a Framework for Auditing Large Language Models Using Human-in-the-Loop,Yes.,5,"""Examples include bias, inconsistencies, and hallucination."" and ""auditing the LLM for these problems is desirable, it is far from being easy or solved.""",2024,2024-02-14T17:49:31Z,"Keyphrase: ""Bias, inconsistency, and hallucination"""
arxiv2024,AuditLLM: A Tool for Auditing Large Language Models Using Multiprobe Approach,Yes.,4,"""Probing LLMs with varied iterations of a single question could reveal potential inconsistencies in their knowledge or functionality."" and ""A certain level of inconsistency has been shown to be an indicator of potential bias, hallucinations, and other issues.""",2024,2024-02-14T17:31:04Z,"Keyphrase: ""Inconsistency and potential bias"""
arxiv2024,Trained Without My Consent: Detecting Code Inclusion In Language Models Trained on Code,Yes.,4,"""The recent advent of Large Language Models (LLMs) as coding assistants in the software development process poses new challenges for code auditing."" and ""Given the non-disclosure of the training datasets, traditional approaches such as code clone detection are insufficient for asserting copyright infringement.""",2024,2024-02-14T16:41:35Z,"Keyphrase: ""Challenges in code auditing"""
arxiv2024,"Attacks, Defenses and Evaluations for LLM Conversation Safety: A Survey",Yes.,4,"""Large Language Models (LLMs) are now commonplace in conversation applications. However, their risks of misuse for generating harmful responses have raised serious societal concerns and spurred recent research on LLM conversation safety.""",2024,2024-02-14T16:14:03Z,"Keyphrase: ""Risk of harmful responses"""
arxiv2024,Personalized Large Language Models,Yes.,4,"""However, their universal nature poses limitations in scenarios requiring personalized responses, such as recommendation systems and chatbots.""",2024,2024-02-14T15:55:30Z,"Keyphrase: ""Limited personalization"""
arxiv2024,Self-Alignment for Factuality: Mitigating Hallucinations in LLMs via Self-Evaluation,Yes.,5,"""Despite showing increasingly human-like abilities, large language models (LLMs) often struggle with factual inaccuracies, i.e. 'hallucinations', even when they hold relevant knowledge.""",2024,2024-02-14T15:52:42Z,"Keyphrase: ""Factual inaccuracy and hallucination"""
arxiv2024,Scaling the Authoring of AutoTutors with Large Language Models,Yes.,4,"""A common pitfall of LLMs is their straying from desired pedagogical strategies such as leaking the answer to the student, and in general, providing no guarantees.""",2024,2024-02-14T14:53:56Z,"Keyphrase: ""Leaking answers"""
arxiv2024,Ten Words Only Still Help: Improving Black-Box AI-Generated Text Detection via Proxy-Guided Efficient Re-Sampling,Yes.,4,"""their abuse has caused many undesirable societal problems such as fake news, academic dishonesty, and information pollution.""",2024,2024-02-14T14:32:16Z,"Keyphrase: ""Vulnerability to misinformation"""
arxiv2024,(Ir)rationality and Cognitive Biases in Large Language Models,Yes.,5,"""We find that, like humans, LLMs display irrationality in these tasks. However, the way this irrationality is displayed does not reflect that shown by humans. When incorrect answers are given by LLMs to these tasks, they are often incorrect in ways that differ from human-like biases. On top of this, the LLMs reveal an additional layer of irrationality",2024,2024-02-14T14:17:21Z,"Keyphrase: ""Irrational behavior"""
arxiv2024,"Rapid Adoption, Hidden Risks: The Dual Impact of Large Language Model Customization",Yes.,5,"""the trustworthiness of third-party custom versions of LLMs remains an essential concern."" and ""Our findings highlight the vulnerability and the potential risks of LLM customization such as GPTs.""",2024,2024-02-14T13:47:35Z,"Keyphrase: ""Vulnerability to customization risks"""
arxiv2024,Leveraging the Context through Multi-Round Interactions for Jailbreaking Attacks,Yes.,5,"""Large Language Models (LLMs) are susceptible to Jailbreaking attacks,"" and ""we guide the responses of the model toward revealing the 'desired' harmful information.""",2024,2024-02-14T13:45:19Z,"Keyphrase: ""Susceptible to jailbreaking attacks"""
arxiv2024,Into the Unknown: Self-Learning Large Language Models,Yes.,5,"""We address the main problem of self-learning LLM",2024,2024-02-14T12:56:58Z,"Keyphrase: ""Limited self-learning capabilities"""
arxiv2024,Exploring the Adversarial Capabilities of Large Language Models,Yes.,4,"""While previous research delved into the security and privacy issues of LLMs, the extent to which these models can exhibit adversarial behavior remains largely unexplored."" and ""Our experiments, which focus on hate speech detection, reveal that LLMs succeed in finding adversarial perturbations, effectively undermining hate speech detection systems.""",2024,2024-02-14T12:28:38Z,"Keyphrase: ""Adversarial behavior undermining detection"""
arxiv2024,Soft Prompt Threats: Attacking Safety Alignment and Unlearning in Open-Source LLMs through the Embedding Space,Yes.,5,"""We find that embedding space attacks circumvent model alignments and trigger harmful behaviors more efficiently than discrete attacks or model fine-tuning."" and ""embedding space attacks can extract supposedly deleted information from unlearned LLMs across multiple datasets and models.""",2024,2024-02-14T10:20:03Z,"Keyphrase: ""Vulnerability to adversarial attacks"""
arxiv2024,SLEB: Streamlining LLMs through Redundancy Verification and Elimination of Transformer Blocks,Yes.,5,"""However, their large number of parameters poses significant challenges for practical deployment.""",2024,2024-02-14T09:01:13Z,"Keyphrase: ""Deployment challenges due to large number of parameters"""
arxiv2024,SafeDecoding: Defending against Jailbreak Attacks via Safety-Aware Decoding,Yes.,5,"""Jailbreak attacks, aiming to provoke unintended and unsafe behaviors from LLMs, remain a significant/leading LLM safety threat.""",2024,2024-02-14T06:54:31Z,"Keyphrase: ""Safety vulnerabilities"""
arxiv2024,GrounDial: Human-norm Grounded Safe Dialog Response Generation,Yes.,4,"""Current conversational AI systems based on large language models (LLMs) are known to generate unsafe responses, agreeing to offensive user input or including toxic content.""",2024,2024-02-14T06:25:50Z,"Keyphrase: ""Unsafe and offensive responses"""
arxiv2024,Generalization in Healthcare AI: Evaluation of a Clinical Large Language Model,Yes.,5,"""the potential of these models importantly depends on their ability to generalize effectively across clinical environments and populations, a challenge often underestimated in early development."" and ""We found poorer generalization particularly in hospitals with fewer samples, among patients with government and unspecified insurance, the elderly, and those with high comorbidities.""",2024,2024-02-14T06:24:52Z,"Keyphrase: ""Limited generalization in clinical settings"""
arxiv2024,Using Counterfactual Tasks to Evaluate the Generality of Analogical Reasoning in Large Language Models,Yes.,5,"""This work provides evidence that, despite previously reported successes of LLMs on analogical reasoning, these models lack the robustness and generality of human analogy-making.""",2024,2024-02-14T05:52:23Z,"Keyphrase: ""Limited robustness in analogical reasoning"""
arxiv2024,Premise Order Matters in Reasoning with Large Language Models,Yes.,5,"""we discover a frailty",2024,2024-02-14T04:50:18Z,"Keyphrase: ""Limited discovery capabilities"""
arxiv2024,GhostWriter: Augmenting Collaborative Human-AI Writing Experiences Through Personalization and Agency,Yes.,4,"""However, LLM-powered writing systems can frustrate users due to their limited personalization and control, which can be exacerbated when users lack experience with prompt engineering.""",2024,2024-02-13T23:48:59Z,"Keyphrase: ""Limited personalization control"""
arxiv2024,"ChatGPT vs LLaMA: Impact, Reliability, and Challenges in Stack Overflow Discussions",Yes.,4,"""identify and understand why LLMs fails"" and ""ChatGPT and LLaMA challenge human expertise, yet do not outperform it for some domains.""",2024,2024-02-13T21:15:33Z,"Keyphrase: ""Limited domain expertise"""
arxiv2024,"GLoRe: When, Where, and How to Improve LLM Reasoning via Global and Local Refinements",Yes.,5,"""However, recent work demonstrates that even the best models struggle to identify when and where to refine without access to external feedback."" and ""But they are expensive to train, requiring extensive human annotations.""",2024,2024-02-13T20:16:29Z,"Keyphrase: ""Struggle with refining without external feedback"""
arxiv2024,Measuring and Controlling Instruction (In)Stability in Language Model Dialogs,Yes.,5,"""Testing popular models like LLaMA2-chat-70B and GPT-3.5, we reveal a significant instruction drift within eight rounds of conversations.""",2024,2024-02-13T20:10:29Z,"Keyphrase: ""Instruction drift"""
arxiv2024,Mitigating Object Hallucination in Large Vision-Language Models via Classifier-Free Guidance,Yes.,4,"""highlighted the critical issue of their tendency to hallucinate non-existing objects in the images"" and ""these approaches require either expensive training/fine-tuning or API access to advanced LLMs to correct the model's output post-generation.""",2024,2024-02-13T18:59:05Z,"Keyphrase: ""Hallucination of nonexisting objects"""
arxiv2024,Agent Smith: A Single Image Can Jailbreak One Million Multimodal LLM Agents Exponentially Fast,Yes.,5,"""Nonetheless, red-teaming efforts have revealed that adversarial images/prompts can jailbreak an MLLM and cause unaligned behaviors."" and ""It entails the adversary simply jailbreaking a single agent, and without any further intervention from the adversary, (almost",2024,2024-02-13T16:06:17Z,"Keyphrase: ""Adversarial behavior and jailbreaking vulnerability"""
arxiv2024,The Application of ChatGPT in Responding to Questions Related to the Boston Bowel Preparation Scale,Yes.,5,"""ChatGPT's accuracy varied between 48.93% and 62.66%, trailing the endoscopists' accuracy of 76.68% to 77.83%. Kappa values for ChatGPT was between 0.52 and 0.53, compared to 0.75 to 0.87 for the endoscopists.""",2024,2024-02-13T14:38:12Z,"Keyphrase: ""Inconsistent accuracy"""
arxiv2024,Lying Blindly: Bypassing ChatGPT's Safeguards to Generate Hard-to-Detect Disinformation Claims at Scale,Yes.,4,"""This study explores the capability of ChatGPT to generate unconditioned claims about the war in Ukraine, an event beyond its knowledge cutoff,"" and ""We demonstrate that ChatGPT can produce realistic, target-specific disinformation cheaply, fast, and at scale, and that these claims cannot be reliably distinguished by humans or existing automated tools.""",2024,2024-02-13T13:50:08Z,"Keyphrase: ""Generation of realistic disinformation"""
arxiv2024,Visually Dehallucinative Instruction Generation,Yes.,4,"""challenges persist in the hallucination of generative language models, i.e., the generated image-text data contains unintended contents.""",2024,2024-02-13T10:25:45Z,"Keyphrase: ""Unintended content generation"""
arxiv2024,Towards Faithful and Robust LLM Specialists for Evidence-Based Question-Answering,Yes.,4,"""Evidence-Based QA has proven to work insufficiently with LLMs in terms of citing the correct sources (source quality) and truthfully representing the information within sources (answer attributability).""",2024,2024-02-13T08:12:48Z,"Keyphrase: ""Lack of source attribution"""
arxiv2024,On the Self-Verification Limitations of Large Language Models on Reasoning and Planning Tasks,Yes.,5,"""While the initial optimism that reasoning might emerge automatically with scale has been tempered thanks to a slew of counterexamples--ranging from multiplication to simple planning--there persists a wide spread belief that LLMs can self-critique and improve their own solutions in an iterative fashion."" and ""We observe significant performance collapse with self-critique, significant performance gains with sound external verification,",2024,2024-02-12T23:11:01Z,"Keyphrase: ""Limited self-critique and improvement"""
arxiv2024,Addressing cognitive bias in medical language models,Yes.,4,"""Our analysis revealed varying effects for biases on these LLMs, with GPT-4 standing out for its resilience to bias, in contrast to Llama 2 70B-chat and PMC Llama 13B, which were disproportionately affected by cognitive bias.""",2024,2024-02-12T23:08:37Z,"Keyphrase: ""Varying effect of bias"""
arxiv2024,Investigating the Impact of Data Contamination of Large Language Models in Text-to-SQL Translation,Yes.,5,"""However, there is a severe possibility that this translation ability may be influenced by having seen target textual descriptions and the related code. This effect is known as Data Contamination."" and ""Our results indicate a significant performance drop in GPT-3.5 on the unfamiliar Termite dataset, even with ATD modifications, highlighting the effect of Data Contamination on LLMs in Text-to",2024,2024-02-12T22:35:40Z,"Keyphrase: ""Translation ability influenced by data contamination"""
arxiv2024,Beyond LLMs: Advancing the Landscape of Complex Reasoning,Yes.,5,"""However, in addition to the many deficiencies of LLMs that prevent them from broad industry adoption, such as reliability, cost, and speed, there is a whole class of common real world problems that Large Language Models perform poorly on, namely, constraint satisfaction and optimization problems.""",2024,2024-02-12T21:14:45Z,"Keyphrase: ""Poor performance on constraint satisfaction and optimization problems"""
arxiv2024,Why and When LLM-Based Assistants Can Go Wrong: Investigating the Effectiveness of Prompt-Based Interactions for Software Help-Seeking,Yes.,5,"""Most users struggled to understand how the prompt's text related to the LLM's responses and often followed the LLM's suggestions verbatim, even if they were incorrect. This resulted in difficulties when using the LLM's advice for software tasks, leading to low task completion rates. Our detailed analysis also revealed that users remained unaware of inaccuracies in the LLM's responses, indicating a",2024,2024-02-12T19:49:58Z,"Keyphrase: ""Overreliance on inaccurate suggestions"""
arxiv2024,PoisonedRAG: Knowledge Poisoning Attacks to Retrieval-Augmented Generation of Large Language Models,Yes.,5,"""Despite their success, they also have inherent limitations such as a lack of up-to-date knowledge and hallucination.""",2024,2024-02-12T18:28:36Z,"Keyphrase: ""Outdated knowledge hallucination"""
arxiv2024,Lissard: Long and Simple Sequential Reasoning Datasets,Yes.,5,"""Language models are now capable of solving tasks that require dealing with long sequences consisting of hundreds of thousands of tokens. However, they often fail on tasks that require repetitive use of simple rules, even on sequences that are much shorter than those seen during training.""",2024,2024-02-12T18:10:17Z,"Keyphrase: ""Struggles with rule-based tasks"""
arxiv2024,Mercury: An Efficiency Benchmark for LLM Code Synthesis,Yes.,5,"""Our findings reveal that while LLMs demonstrate the remarkable capability to generate functionally correct code, there still exists a substantial gap in their efficiency output, underscoring a new frontier for LLM research and development.""",2024,2024-02-12T17:53:22Z,"Keyphrase: ""Efficiency gap in code generation"""
