Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Certified Deductive Reasoning with Language Models,Yes.,5,"""Language models often achieve higher accuracy when reasoning step-by-step in complex tasks. However, even when arriving at a correct final answer, their rationales are often logically unsound or inconsistent.""",2023,2023-06-06T21:49:00Z,"Keyphrase: ""Illogical reasoning"""
arXIv2023,MISGENDERED: Limits of Large Language Models in Understanding Pronouns,Yes.,5,"""We comprehensively evaluate popular language models for their ability to correctly use English gender-neutral pronouns (e.g., singular they, them) and neo-pronouns (e.g., ze, xe, thon) that are used by individuals whose gender identity is not represented by binary pronouns."" and ""When prompted out-of-the-box, language models perform poorly at correctly predicting neo",2023,2023-06-06T18:27:52Z,"Keyphrase: ""Difficulty predicting gender-neutral pronouns"""
arXIv2023,ChatDB: Augmenting LLMs with Databases as Their Symbolic Memory,Yes.,5,"""mainstream LLMs are not taking full advantage of memory, and the designs are heavily influenced by biological brains. Due to their approximate nature and proneness to the accumulation of errors, conventional neural memory mechanisms cannot support LLMs to simulate complex reasoning.""",2023,2023-06-06T17:58:24Z,"Keyphrase: ""Limited memory capacity"""
arXIv2023,Deductive Verification of Chain-of-Thought Reasoning,Yes.,4,"""its emphasis on intermediate reasoning steps can inadvertently introduce hallucinations and accumulated errors, thereby limiting models' ability to solve complex reasoning tasks.""",2023,2023-06-06T17:18:56Z,"Keyphrase: ""Limited complex reasoning ability"""
arXIv2023,Can large language models democratize access to dual-use biotechnology?,Yes.,5,"""However, these models may also confer easy access to dual-use technologies capable of inflicting great harm."" and ""Collectively, these results suggest that LLMs will make pandemic-class agents widely accessible as soon as they are credibly identified, even to people with little or no laboratory training.""",2023,2023-06-06T15:52:05Z,"Keyphrase: ""Potential for misuse"""
arXIv2023,Enabling Intelligent Interactions between an Agent and an LLM: A Reinforcement Learning Approach,Yes.,5,"""interactions with LLMs can be time-consuming. In many practical scenarios, they require a significant amount of storage space that can only be deployed on remote cloud server nodes. Additionally, using commercial LLMs can be costly since they may charge based on usage frequency.""",2023,2023-06-06T11:49:09Z,"Keyphrase: ""Resource-intensive deployment"""
arXIv2023,Applying Standards to Advance Upstream & Downstream Ethics in Large Language Models,Yes.,4,"""The paper's key argument is that existing IT-related ethical codes, while adequate for traditional IT engineering, are inadequate for the challenges posed by LLM-based content generation.""",2023,2023-06-06T08:47:42Z,"Keyphrase: ""Ethical code inadequacy"""
arXIv2023,Large Language Models of Code Fail at Completing Code with Potential Bugs,Yes.,5,"""We find that the presence of potential bugs significantly degrades the generation performance of the high-performing Code-LLMs.""",2023,2023-06-06T06:35:27Z,"Keyphrase: ""Bug-induced performance degradation"""
arXIv2023,A Static Evaluation of Code Completion by Large Language Models,Yes.,4,"""Our static analysis reveals that Undefined Name and Unused Variable are the most common errors among others made by language models.""",2023,2023-06-05T19:23:34Z,"Keyphrase: ""Common coding errors"""
arXIv2023,Sequential Monte Carlo Steering of Large Language Models using Probabilistic Programs,Yes.,5,"""Even after fine-tuning and reinforcement learning, large language models (LLMs) can be difficult, if not impossible, to control reliably with prompts alone.""",2023,2023-06-05T17:55:05Z,"Keyphrase: ""Difficulty in fine-tuning and controlling"""
arXIv2023,Benchmarking Large Language Models on CMExam -- A Comprehensive Chinese Medical Exam Dataset,Yes.,5,"""The results show that GPT-4 had the best accuracy of 61.6% and a weighted F1 score of 0.617. These results highlight a great disparity when compared to human accuracy, which stood at 71.6%. For explanation tasks, while LLMs could",2023,2023-06-05T16:48:41Z,"Keyphrase: ""Disparity with human accuracy"""
arXIv2023,Exposing Bias in Online Communities through Large-Scale Language Models,Yes.,4,"""While large language models pre-trained on web data can generate human-sounding text, they also reproduce social biases and contribute to the propagation of harmful stereotypes."" and ""This work not only affirms how easily bias is absorbed from training data but also presents a scalable method to identify and compare the bias of different datasets",2023,2023-06-04T08:09:26Z,"Keyphrase: ""Reproduction of social bias"""
arXIv2023,Probing Physical Reasoning with Counter-Commonsense Context,Yes.,5,"""The results show that while large language models can use prepositions such as 'in' and 'into' in the provided context to infer size relationships, they fail to use verbs and thus make incorrect judgments led by their prior physical commonsense.""",2023,2023-06-04T04:24:43Z,"Keyphrase: ""Limited inferencing capabilities"""
arXIv2023,AI Transparency in the Age of LLMs: A Human-Centered Research Roadmap,Yes.,4,"""a central pillar of responsible AI -- transparency -- is largely missing from the current discourse around LLMs"" and ""We reflect on the unique challenges that arise in providing transparency for LLMs.""",2023,2023-06-02T22:51:26Z,"Keyphrase: ""Lack of transparency"""
arXIv2023,Revisiting the Role of Language Priors in Vision-Language Models,Yes.,4,"""some benchmarks inadvertently capture unnatural language distributions by creating adversarial but unlikely text captions"" and ""even a 'blind' language model that ignores any image evidence can sometimes outperform all prior art, reminiscent of similar challenges faced by the visual-question answering (VQA) community many years ago.""",2023,2023-06-02T19:19:43Z,"Keyphrase: ""Unnatural language distribution"""
arXIv2023,Knowledge of cultural moral norms in large language models,Yes.,4,"""We find that pre-trained English language models predict empirical moral norms across countries worse than the English moral norms reported previously. However, fine-tuning language models on the survey data improves inference across countries at the expense of a less accurate estimate of the English moral norms.""",2023,2023-06-02T18:23:35Z,"Keyphrase: ""Cross-cultural moral norm prediction disparity"""
arXIv2023,Evaluating Language Models for Mathematics through Interactions,Yes.,4,"""Static assessment fails to account for the essential interactive element in LLM deployment, and therefore limits how we understand language model capabilities."" and ""humans should be aware of language models' algebraic fallibility and discern where they are appropriate to use.""",2023,2023-06-02T17:12:25Z,"Keyphrase: ""Limited understanding of interactive elements"""
arXIv2023,Fine-Grained Human Feedback Gives Better Rewards for Language Model Training,Yes.,5,"""Language models (LMs) often exhibit undesirable text generation behaviors, including generating false, toxic, or irrelevant outputs.""",2023,2023-06-02T17:11:37Z,"Keyphrase: ""Undesirable text generation"""
arXIv2023,"Can LLMs like GPT-4 outperform traditional AI tools in dementia diagnosis? Maybe, but not today",Yes.,5,"""we discuss the limitations of GPT-4 in its current state and propose future research directions to enhance GPT-4 in dementia diagnosis.""",2023,2023-06-02T12:47:45Z,"Keyphrase: ""Limitation in dementia diagnosis"""
arXIv2023,ChatGPT is a Remarkable Tool -- For Experts,Yes.,5,"""These limitations encompass factors like incorrect and fictitious responses, inaccuracies in code, limited logical reasoning abilities, overconfidence, and critical ethical concerns of copyrights and privacy violation.""",2023,2023-06-02T06:28:21Z,"Keyphrase: ""Limited logical reasoning and ethical concerns"""
arXIv2023,How Ready are Pre-trained Abstractive Models and LLMs for Legal Case Judgement Summarization?,Yes.,5,"""we check for inconsistencies and hallucinations in the summaries"" and ""we often find inconsistent or hallucinated information in the generated abstractive summaries"" and ""our investigation indicates that the pre-trained abstractive summarization models and LLMs are not yet ready for fully automatic deployment for case judgement summarization; rather a human-in-the-loop approach including manual checks for inconsistencies is more",2023,2023-06-02T03:16:19Z,"Keyphrase: ""Inconsistent hallucination"""
arXIv2023,Systematic Evaluation of GPT-3 for Zero-Shot Personality Estimation,Yes.,5,"""However, when prompted to provide fine-grained classification, its performance drops to close to a simple most frequent class (MFC) baseline."" and ""illustrating systematic errors that suggest ways to improve LLMs on human-level NLP tasks.""",2023,2023-06-01T22:43:37Z,"Keyphrase: ""Systematic error in classification"""
arXIv2023,Hybrid Long Document Summarization using C2F-FAR and ChatGPT: A Practical Study,Yes.,4,"""a closer examination of the texts generated by ChatGPT through human evaluations has shown that there are still critical issues in terms of text coherence, faithfulness, and style.""",2023,2023-06-01T21:58:33Z,"Keyphrase: ""Text coherence and faithfulness"""
arXIv2023,Cook-Gen: Robust Generative Modeling of Cooking Actions from Recipes,Yes.,5,"""Cooking actions are notoriously hard to model using statistical learning methods due to irregular data patterns - significantly varying natural language descriptions for the same action (e.g., marinate the meat vs. marinate the meat and leave overnight) and infrequently occurring patterns (e.g., add salt occurs far more frequently than",2023,2023-06-01T18:49:47Z,"Keyphrase: ""Difficulty with irregular data patterns"""
arXIv2023,Exposing Attention Glitches with Flip-Flop Language Modeling,Yes.,5,"""The brittleness of these models, particularly when executing long chains of reasoning, currently seems to be an inevitable price to pay for their advanced capabilities of coherently synthesizing knowledge, pragmatics, and abstract thought."" and ""We find that Transformer FFLMs suffer from a long tail of sporadic reasoning errors,",2023,2023-06-01T17:44:35Z,"Keyphrase: ""Brittleness in long chain reasoning"""
arXIv2023,The feasibility of artificial consciousness through the lens of neuroscience,Yes.,4,"""the inputs to large language models lack the embodied, embedded information content characteristic of our sensory contact with the world around us,"" and ""the architecture of large language models is missing key features of the thalamocortical system that have been linked to conscious awareness in mammals.""",2023,2023-06-01T17:18:15Z,"Keyphrase: ""Lack of embodied information"""
arXIv2023,Rethinking Model Evaluation as Narrowing the Socio-Technical Gap,Yes.,4,"""The recent development of generative and large language models (LLMs) poses new challenges for model evaluation that the research community and industry are grappling with."" and ""we urge the community to develop evaluation methods based on real-world socio-requirements and embrace diverse evaluation methods with an acknowledgment of trade-offs between realism to socio-requirements and pragmatic costs to conduct the evaluation.""",2023,2023-06-01T00:01:43Z,"Keyphrase: ""Challenges in realistic evaluation"""
arXIv2023,Automated Annotation with Generative AI Requires Validation,Yes.,4,"""their performance varies across annotation tasks due to prompt quality, text data idiosyncrasies, and conceptual difficulty. Because these challenges will persist even as LLM technology improves, we argue that any automated annotation process using an LLM must validate the LLM's performance against labels generated by humans.""",2023,2023-05-31T20:50:45Z,"Keyphrase: ""Variability in performance due to annotation task challenges"""
arXIv2023,Let's Verify Step by Step,Yes.,5,"""However, even state-of-the-art models still regularly produce logical mistakes.""",2023,2023-05-31T17:24:00Z,"Keyphrase: ""Logical errors"""
arXIv2023,Red Teaming Language Model Detectors with Language Models,Yes.,4,"""The prevalence and strong capability of large language models (LLMs) present significant safety and ethical risks if exploited by malicious users."" and ""Experiments reveal that our attacks effectively compromise the performance of all detectors in the study with plausible generations, underscoring the urgent need to improve the robustness of LLM-generated text detection systems.""",2023,2023-05-31T10:08:37Z,"Keyphrase: ""Safety and ethical risks"""
arXIv2023,Large Language Models Are Not Strong Abstract Reasoners,Yes.,5,"""However, the mechanisms responsible for this success remain opaque, and it is unclear whether LLMs can achieve human-like cognitive capabilities or whether these models are still fundamentally circumscribed."" and ""We perform extensive evaluations of state-of-the-art LLMs, showing that they currently achieve very limited performance in contrast with other natural language tasks.""",2023,2023-05-31T04:50:29Z,"Keyphrase: ""Opaque cognitive capability"""
arXIv2023,Self-Verification Improves Few-Shot Clinical Information Extraction,Yes.,4,"""However, despite drastic advances in modern LLMs such as GPT-4, they still struggle with issues regarding accuracy and interpretability, especially in mission-critical domains such as health.""",2023,2023-05-30T22:05:11Z,"Keyphrase: ""Struggles with accuracy and interpretability"""
arXIv2023,The Magic of IF: Investigating Causal Reasoning Abilities in Large Language Models of Code,Yes.,4,"""it is still challenging for them to conduct complex causal reasoning like abductive reasoning and counterfactual reasoning.""",2023,2023-05-30T17:02:58Z,"Keyphrase: ""Limited causal reasoning capabilities"""
arXIv2023,Encouraging Divergent Thinking in Large Language Models through Multi-Agent Debate,Yes.,5,"""Modern large language models (LLMs) like ChatGPT have shown remarkable performance on general language tasks but still struggle on complex reasoning tasks,"" and ""our study shows that such reflection-style methods suffer from the Degeneration-of-Thought (DoT) problem",2023,2023-05-30T15:25:45Z,"Keyphrase: ""Struggles with complex reasoning"""
arXIv2023,Towards Explainable and Language-Agnostic LLMs: Symbolic Reverse Engineering of Language at Scale,Yes.,5,"""there remains many limitations of these LLMs when it comes to true language understanding, limitations that are a byproduct of the underlying architecture of deep neural networks. Moreover, and due to their subsymbolic nature, whatever knowledge these models acquire about how language works will",2023,2023-05-30T15:15:40Z,"Keyphrase: ""Limited language understanding"""
arXIv2023,"Chatbots put to the test in math and logic problems: A preliminary comparison and assessment of ChatGPT-3.5, ChatGPT-4, and Google Bard",Yes.,5,"""However, for more complex mathematical problems or advanced logic tasks, their answers, although written in a usually 'convincing' way, may not be reliable. Consistency is also an issue, as many times a chatbot will provide conflicting answers when given the same question more than once.""",2023,2023-05-30T11:18:05Z,"Keyphrase: ""Inconsistent responses"""
arXIv2023,Generate then Select: Open-ended Visual Question Answering Guided by World Knowledge,Yes.,4,"""these methods suffer from low knowledge coverage caused by PLM bias -- the tendency to generate certain tokens over other tokens regardless of prompt changes, and high dependency on the PLM quality -- only models using GPT-3 can achieve the best result.""",2023,2023-05-30T08:34:13Z,"Keyphrase: ""Low knowledge coverage"""
arXIv2023,Universality and Limitations of Prompt Tuning,Yes.,5,"""The limitations of prompt tuning for limited-depth transformers are first proved by constructing a set of datasets, that cannot be memorized by a prompt of any length for a given single encoder layer.""",2023,2023-05-30T06:47:07Z,"Keyphrase: ""Limited prompt tuning depth"""
arXIv2023,Domain Specialization as the Key to Make Large Language Models Disruptive: A Comprehensive Survey,Yes.,4,"""However, directly applying LLMs to solve sophisticated problems in specific domains meets many hurdles, caused by the heterogeneity of domain data, the sophistication of domain knowledge, the uniqueness of domain objectives, and the diversity of the constraints (e.g., various social norms, cultural conformity, religious beliefs, and ethical standards in the domain applications).""",2023,2023-05-30T03:00:30Z,"Keyphrase: ""Domain heterogeneity and complexity"""
arXIv2023,Faith and Fate: Limits of Transformers on Compositionality,Yes.,5,"""Yet, these models simultaneously show failures on surprisingly trivial problems."" and ""Our empirical findings suggest that transformer LLMs solve compositional tasks by reducing multi-step compositional reasoning into linearized subgraph matching, without necessarily developing systematic problem-solving skills.""",2023,2023-05-29T23:24:14Z,"Keyphrase: ""Limited compositional reasoning"""
arXIv2023,How Effective Are Neural Networks for Fixing Security Vulnerabilities,Yes.,5,"""Our findings include that (1) existing LLMs and APR models fix very few Java vulnerabilities. Codex fixes 10.2 (20.4%), the most number of vulnerabilities. (2) Fine-tuning with general APR data improves LLMs' vulnerability-fixing capabilities. (3) Our new VJBench reveals that LLMs and APR models fail to",2023,2023-05-29T20:50:27Z,"Keyphrase: ""Limited vulnerability-fixing capability"""
arXIv2023,Do Language Models Know When They're Hallucinating References?,Yes.,5,"""State-of-the-art language models (LMs) are notoriously susceptible to generating hallucinated information. Such inaccurate outputs not only undermine the reliability of these models but also limit their use and raise serious concerns about misinformation and propaganda.""",2023,2023-05-29T17:12:03Z,"Keyphrase: ""Hallucinated information and inaccurate output"""
arXIv2023,Marked Personas: Using Natural Language Prompts to Measure Stereotypes in Language Models,Yes.,5,"""To recognize and mitigate harms from large language models (LLMs), we need to understand the prevalence and nuances of stereotypes in LLM outputs."" and ""We find that the portrayals generated by GPT-3.5 and GPT-4 contain higher rates of racial stereotypes than human-written portrayals using the same prompts.""",2023,2023-05-29T16:29:22Z,"Keyphrase: ""Higher rate of racial stereotypes"""
arXIv2023,Do Large Language Models Know What They Don't Know?,Yes.,5,"""Despite their vast knowledge, LLMs are still limited by the amount of information they can accommodate and comprehend."" and ""Despite this promising insight, our findings also highlight a considerable gap between the capabilities of these models and human proficiency in recognizing the limits of their knowledge.""",2023,2023-05-29T15:30:13Z,"Keyphrase: ""Limited comprehension and knowledge gap"""
arXIv2023,"Chatbots to ChatGPT in a Cybersecurity Space: Evolution, Vulnerabilities, Attacks, Challenges, and Future Recommendations",Yes.,4,"""Subsequently, we explored the cybersecurity attacks and vulnerabilities in chatbots. Besides, we investigated the ChatGPT, specifically in the context of creating the malware code, phishing emails, undetectable zero-day attacks, and generation of macros and LOL",2023,2023-05-29T12:26:44Z,"Keyphrase: ""Security vulnerabilities"""
arXIv2023,Large Language Models are not Fair Evaluators,Yes.,5,"""we uncover a systematic bias in the evaluation paradigm of adopting large language models~(LLMs), e.g., GPT-4, as a referee to score and compare the quality of responses generated by candidate models.""",2023,2023-05-29T07:41:03Z,"Keyphrase: ""Biased evaluation paradigms"""
arXIv2023,Language Models are Bounded Pragmatic Speakers: Understanding RLHF from a Bayesian Cognitive Modeling Perspective,Yes.,4,"""We discuss the limitations of reinforcement learning from human feedback as a fast-and-slow model of thought and propose avenues for expanding this framework.""",2023,2023-05-28T16:04:48Z,"Keyphrase: ""Limited incorporation of human feedback"""
arXIv2023,Mitigating Label Biases for In-context Learning,Yes.,5,"""domain-label bias restricts LLMs to random-level performance on many tasks regardless of the choice of in-context examples.""",2023,2023-05-28T15:37:39Z,"Keyphrase: ""Domain label bias"""
arXIv2023,KoSBi: A Dataset for Mitigating Social Bias Risks Towards Safer Large Language Model Application,Yes.,4,"""Large language models (LLMs) learn not only natural text generation abilities but also social biases against different demographic groups from real-world data. This poses a critical risk when deploying LLM-based applications.""",2023,2023-05-28T12:07:16Z,"Keyphrase: ""Social bias and demographic disparities"""
arXIv2023,SQuARe: A Large-Scale Dataset of Sensitive Questions and Acceptable Responses Created Through Human-Machine Collaboration,Yes.,4,"""The potential social harms that large language models pose, such as generating offensive content and reinforcing biases, are steeply rising.""",2023,2023-05-28T11:51:20Z,"Keyphrase: ""Generating offensive and biased content"""
arXIv2023,Evaluating GPT-3 Generated Explanations for Hateful Content Moderation,Yes.,5,"""A key concern is that these explanations, generated by LLMs, may lead to erroneous judgments about the nature of flagged content by both users and content moderators."" and ""this persuasiveness may result in incorrect judgments about the hatefulness of the content.""",2023,2023-05-28T10:05:13Z,"Keyphrase: ""Erroneous explanations"""
arXIv2023,Reward Collapse in Aligning Large Language Models,Yes.,5,"""we document the phenomenon of \textit{reward collapse}, an empirical observation where the prevailing ranking-based approach results in an \textit{identical} reward distribution \textit{regardless} of the prompts during the terminal phase of training.""",2023,2023-05-28T02:12:00Z,"Keyphrase: ""Reward collapse"""
arXIv2023,Detecting Edit Failures In Large Language Models: An Improved Specificity Benchmark,Yes.,5,"""Recent model editing techniques promise to mitigate the problem of memorizing false or outdated associations during LLM training. However, we show that these techniques can introduce large unwanted side effects which are not detected by existing specificity benchmarks.""",2023,2023-05-27T19:08:04Z,"Keyphrase: ""Unwanted side effects in editing technique"""
arXIv2023,The Curse of Recursion: Training on Generated Data Makes Models Forget,Yes.,5,"""We find that use of model-generated content in training causes irreversible defects in the resulting models, where tails of the original content distribution disappear. We refer to this effect as Model Collapse and show that it can occur in Variational Autoencoders, Gaussian Mixture Models and LLMs.""",2023,2023-05-27T15:10:41Z,"Keyphrase: ""Catastrophic forgetting"""
arXIv2023,FERMAT: An Alternative to Accuracy for Numerical Reasoning,Yes.,5,"""While pre-trained language models achieve impressive performance on various NLP benchmarks, they still struggle with tasks that require numerical reasoning.""",2023,2023-05-27T15:00:45Z,"Keyphrase: ""Struggles with numerical reasoning"""
arXIv2023,Large Language Models Can be Lazy Learners: Analyze Shortcuts in In-Context Learning,Yes.,5,"""Despite their potential, our understanding of the factors influencing end-task performance and the robustness of in-context learning remains limited."" and ""Through comprehensive experiments on classification and extraction tasks, we reveal that LLMs are 'lazy learners' that tend to exploit shortcuts in prompts for downstream tasks.""",2023,2023-05-26T20:56:30Z,"Keyphrase: ""Lazy learner tendency"""
arXIv2023,Improving accuracy of GPT-3/4 results on biomedical data using a retrieval-augmented language model,Yes.,5,"""Both GPT-3.5 and GPT-4 had more hallucinations in all 19 responses compared to the RetA model and Prometheus. Hallucinations were mostly associated with non-existent references or fabricated efficacy data.""",2023,2023-05-26T17:33:05Z,"Keyphrase: ""Hallucination of nonexistent references"""
arXIv2023,"LLMs and the Abstraction and Reasoning Corpus: Successes, Failures, and the Importance of Object-based Representations",Yes.,5,"""GPT-4 solves only 13/50 of the most straightforward ARC tasks when using textual encodings for their two-dimensional input-output grids. Our failure analysis reveals that GPT-4's capacity to identify objects and reason about them is significantly",2023,2023-05-26T16:32:17Z,"Keyphrase: ""Limited reasoning capacity"""
arXIv2023,On Evaluating Adversarial Robustness of Large Vision-Language Models,Yes.,4,"""multimodal generation exacerbates safety concerns, since adversaries may successfully evade the entire system by subtly manipulating the most vulnerable modality (e.g., vision)"" and ""Our findings provide a quantitative understanding regarding the adversarial vulnerability of large VLMs and call for a more thorough examination of their potential security flaws before deployment in practice.""",2023,2023-05-26T13:49:44Z,"Keyphrase: ""Adversarial vulnerability in multimodal generation"""
arXIv2023,Playing repeated games with Large Language Models,Yes.,5,"""we find that LLMs are particularly good at games where valuing their own self-interest pays off, like the iterated Prisoner's Dilemma family. However, they behave sub-optimally in games that require coordination.""",2023,2023-05-26T12:17:59Z,"Keyphrase: ""Suboptimal coordination in games"""
arXIv2023,Leveraging Domain Knowledge for Inclusive and Bias-aware Humanitarian Response Entry Classification,Yes.,4,"""approaching this by simply fine-tuning a generic large language model (LLM) involves considerable practical and ethical issues, particularly the lack of effectiveness on data-sparse and complex subdomains, and the encoding of societal biases and unwanted associations.""",2023,2023-05-26T09:15:05Z,"Keyphrase: ""Ethical and bias concerns"""
arXIv2023,Can large language models generate salient negative statements?,Yes.,5,"""LLMs still struggle with the notion of factuality of negatives, frequently generating many ambiguous statements, or statements with negative keywords but a positive meaning.""",2023,2023-05-26T09:13:59Z,"Keyphrase: ""Factuality struggles"""
arXIv2023,A Closer Look at In-Context Learning under Distribution Shifts,Yes.,5,"""The key question we aim to address is",2023,2023-05-26T07:47:21Z,"Keyphrase: ""Lack of contextual understanding"""
arXIv2023,AdaPlanner: Adaptive Planning from Feedback with Language Models,Yes.,5,"""most existing methods either take actions greedily without planning or rely on static plans that are not adaptable to environmental feedback. Consequently, the sequential decision-making performance of LLM agents degenerates with problem complexity and plan horizons increase.""",2023,2023-05-26T05:52:27Z,"Keyphrase: ""Limited adaptability and planning"""
arXIv2023,TADA: Task-Agnostic Dialect Adapters for English,Yes.,5,"""Large Language Models, the dominant starting point for Natural Language Processing (NLP) applications, fail at a higher rate for speakers of English dialects other than Standard American English (SAE).""",2023,2023-05-26T05:45:03Z,"Keyphrase: ""Bias towards standard American English"""
arXIv2023,The Dangers of trusting Stochastic Parrots: Faithfulness and Trust in Open-domain Conversational Question Answering,Yes.,5,"""Large language models are known to produce output which sounds fluent and convincing, but is also often wrong, e.g. 'unfaithful' with respect to a rationale as retrieved from a knowledge base.""",2023,2023-05-25T22:54:13Z,"Keyphrase: ""Unfaithful output"""
arXIv2023,Type Prediction With Program Decomposition and Fill-in-the-Type Training,Yes.,5,"""Large language models (LLMs) are promising for type prediction, but there are challenges",2023,2023-05-25T21:16:09Z,"Keyphrase: ""Limited predictive challenge capabilities"""
arXIv2023,Not wacky vs. definitely wacky: A study of scalar adverbs in pretrained language models,Yes.,5,"""We find that despite capturing some aspects of logical meaning, the models fall far short of human performance.""",2023,2023-05-25T18:56:26Z,"Keyphrase: ""Limited logical reasoning"""
arXIv2023,Landmark Attention: Random-Access Infinite Context Length for Transformers,Yes.,5,"""their attention mechanism's large memory requirements have limited their ability to handle longer contexts.""",2023,2023-05-25T17:53:42Z,"Keyphrase: ""Limited long-context handling"""
arXIv2023,Transformative Effects of ChatGPT on Modern Education: Emerging Era of AI Chatbots,Yes.,5,"""there are clear drawbacks in its use, such as the possibility of producing inaccurate or false data and circumventing duplicate content (plagiarism) detectors where originality is essential,"" ""The often reported hallucinations within Generative AI in general, and also relevant for ChatGPT, can render its use of limited benefit where accuracy is essential,"" and ""What ChatGPT lacks is a stochastic measure",2023,2023-05-25T17:35:57Z,"Keyphrase: ""Inaccurate data generation"""
arXIv2023,ChatCAD+: Towards a Universal and Reliable Interactive CAD using LLMs,Yes.,5,"""However, current works in this field are plagued by limitations, specifically a restricted scope of applicable image domains and the provision of unreliable medical advice. This restricts their overall processing capabilities. Furthermore, the mismatch in writing style between LLMs and radiologists undermines their practical usefulness.""",2023,2023-05-25T12:03:31Z,"Keyphrase: ""Limited scope and unreliable advice"""
arXIv2023,"Self-contradictory Hallucinations of Large Language Models: Evaluation, Detection and Mitigation",Yes.,5,"""Large language models (large LMs) are susceptible to producing text that contains hallucinated content. An important instance of this problem is self-contradiction, where the LM generates two contradictory sentences within the same context.""",2023,2023-05-25T08:43:46Z,"Keyphrase: ""Hallucinated content"""
arXIv2023,Dynamic Context Pruning for Efficient and Interpretable Autoregressive Transformers,Yes.,5,"""Autoregressive Transformers adopted in Large Language Models (LLMs) are hard to scale to long sequences. Despite several works trying to reduce their computational cost, most of LLMs still adopt attention layers between all pairs of tokens in the sequence, thus incurring a quadratic cost.""",2023,2023-05-25T07:39:41Z,"Keyphrase: ""Quadratic computational cost"""
arXIv2023,On the Planning Abilities of Large Language Models : A Critical Investigation,Yes.,5,"""Our findings reveal that LLMs' ability to generate executable plans autonomously is rather limited, with the best model (GPT-4) having an average success rate of ~12% across the domains.""",2023,2023-05-25T06:32:23Z,"Keyphrase: ""Limited autonomous planning ability"""
arXIv2023,The False Promise of Imitating Proprietary LLMs,Yes.,5,"""we find that imitation models close little to none of the gap from the base LM to ChatGPT on tasks that are not heavily supported in the imitation data"" and ""Overall, we conclude that model imitation is a false promise",2023,2023-05-25T05:00:12Z,"Keyphrase: ""Over-reliance on imitation data"""
arXIv2023,Asking Before Action: Gather Information in Embodied Decision Making with Language Models,Yes.,5,"""However, when deployed to unfamiliar environments, we show that LLM agents face challenges in efficiently gathering necessary information, leading to suboptimal performance.""",2023,2023-05-25T04:05:08Z,"Keyphrase: ""Struggles in unfamiliar environments"""
arXIv2023,Flocks of Stochastic Parrots: Differentially Private Prompt Learning for Large Language Models,Yes.,4,"""the sensitivity of data contained in prompts raises privacy concerns"" and ""we instantiate a simple but highly effective membership inference attack against the data used to prompt LLMs.""",2023,2023-05-24T22:06:08Z,"Keyphrase: ""Privacy vulnerabilities due to prompt data sensitivity"""
arXIv2023,"The Larger They Are, the Harder They Fail: Language Models do not Recognize Identifier Swaps in Python",Yes.,5,"""LLMs still lack a deep, abstract understanding of the content they manipulate, making them unsuitable for tasks that statistically deviate from their training data, and that mere scaling is not enough to achieve such capability.""",2023,2023-05-24T18:54:39Z,"Keyphrase: ""Lack of deep abstract understanding"""
arXIv2023,Measuring and Mitigating Constraint Violations of In-Context Learning for Utterance-to-API Semantic Parsing,Yes.,5,"""However, LLMs are known to hallucinate and therefore pose a formidable challenge in constraining generated content."" and ""we leverage these metrics to conduct a detailed error analysis of constraints violations seen in state-of-the-art LLMs.""",2023,2023-05-24T16:50:36Z,"Keyphrase: ""Content hallucination"""
arXIv2023,Gorilla: Large Language Model Connected with Massive APIs,Yes.,5,"""However, their potential to effectively use tools via API calls remains unfulfilled. This is a challenging task even for today's state-of-the-art LLMs such as GPT-4, largely due to their inability to generate accurate input arguments and their tendency to hallucinate the wrong usage of an API call.""",2023,2023-05-24T16:48:11Z,"Keyphrase: ""Inaccurate input generation"""
arXIv2023,"Science in the Era of ChatGPT, Large Language Models and Generative AI: Challenges for Research Ethics and How to Respond",Yes.,4,"""This paper reviews epistemological challenges, ethical and integrity risks in science conduct in the advent of generative AI.""",2023,2023-05-24T16:23:46Z,"Keyphrase: ""Epistemological and ethical challenges"""
arXIv2023,Enhancing Retrieval-Augmented Large Language Models with Iterative Retrieval-Generation Synergy,Yes.,5,"""Large language models are powerful text processors and reasoners, but are still subject to limitations including outdated knowledge and hallucinations, which necessitates connecting them to the world.""",2023,2023-05-24T16:17:36Z,"Keyphrase: ""Outdated knowledge and hallucination"""
arXIv2023,A Simple and Effective Framework for Strict Zero-Shot Hierarchical Classification,Yes.,4,"""However, these benchmarks often do not adequately address the challenges posed in the real-world, such as that of hierarchical classification."" and ""We observe LLMs are more prone to failure in these cases.""",2023,2023-05-24T16:04:26Z,"Keyphrase: ""Failure in hierarchical classification"""
arXIv2023,Testing the General Deductive Reasoning Capacity of Large Language Models Using OOD Examples,Yes.,5,"""Our experiments on four LLMs of various sizes and training objectives show that they are able to generalize to compositional proofs. However, they have difficulty generalizing to longer proofs, and they require explicit demonstrations to produce hypothetical subproofs, specifically in proof by cases and proof by contradiction.""",2023,2023-05-24T15:55:51Z,"Keyphrase: ""Difficulty in generalizing to longer proofs"""
