Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,FreshLLMs: Refreshing Large Language Models with Search Engine Augmentation,Yes.,5,"""Through human evaluations involving more than 50K judgments, we shed light on limitations of these models and demonstrate significant room for improvement",2023,2023-10-05T00:04:12Z,"Keyphrase: ""Room for improvement in human evaluation"""
arXIv2023,Misusing Tools in Large Language Models With Visual Adversarial Examples,Yes.,5,"""These new capabilities bring new benefits and also new security risks."" and ""In this work, we show that an attacker can use visual adversarial examples to cause attacker-desired tool usage.""",2023,2023-10-04T22:10:01Z,"""Vulnerability to visual adversarial attacks"""
arXIv2023,From Words to Watts: Benchmarking the Energy Costs of Large Language Model Inference,Yes.,4,"""However, these models carry significant computational challenges, especially the compute and energy costs required for inference.""",2023,2023-10-04T17:41:59Z,"Keyphrase: ""High computational cost"""
arXIv2023,"JsonTuning: Towards Generalizable, Robust, and Controllable Instruction Tuning",Yes.,4,"""prevalent text-to-text instruction tuning (TextTuning) methods suffer from limitations in generalization, robustness, and controllability due to the ambiguity and lack of explicit structure in tasks.""",2023,2023-10-04T16:44:23Z,"Keyphrase: ""Ambiguity and lack of explicit structure"""
arXIv2023,Shadow Alignment: The Ease of Subverting Safely-Aligned Language Models,Yes.,5,"""To ensure AI safety, extensive safety-alignment measures have been conducted to armor these models against malicious use (primarily hard prompt attack). However, beneath the seemingly resilient facade of the armor, there might lurk a shadow. By simply tuning on 100 malicious examples with 1 GPU hour,",2023,2023-10-04T16:39:31Z,"Keyphrase: ""Vulnerability to malicious attacks"""
arXIv2023,Assessing Large Language Models on Climate Information,Yes.,4,"""Our framework discerns up to 30 distinct issues in model outputs"" and ""shedding light on both the potential and the limitations of LLMs in the realm of climate communication.""",2023,2023-10-04T16:09:48Z,"Keyphrase: ""Limited discernment of complex issues"""
arXIv2023,How FaR Are Large Language Models From Agents with Theory-of-Mind?,Yes.,5,"""LLMs such as GPT-4 and PaLM 2 seemingly excel at tracking characters' beliefs in stories, but they struggle to translate this capability into strategic action."" and ""Our analysis reveals the core challenge for LLMs lies in identifying the implicit inferences about mental states without being explicitly asked about as in ToMi, that lead to choosing the correct action in T4D",2023,2023-10-04T06:47:58Z,"Keyphrase: ""Challenges in implicit inference"""
arXIv2023,NOLA: Networks as Linear Combination of Low Rank Random Basis,Yes.,4,"""However, fine-tuning all parameters and storing a unique model for each downstream task or domain becomes impractical because of the massive size of checkpoints (e.g., 350GB in GPT-3)."" and ""Yet, these methods face two primary limitations",2023,2023-10-04T03:30:24Z,"Keyphrase: ""Impractical finetuning for downstream tasks"""
arXIv2023,Low-Resource Languages Jailbreak GPT-4,Yes.,5,"""Our work exposes the inherent cross-lingual vulnerability of these safety mechanisms, resulting from the linguistic inequality of safety training data,"" and ""this deficiency now poses a risk to all LLMs users.""",2023,2023-10-03T21:30:56Z,"Keyphrase: ""Crosslingual vulnerability and safety deficiencies"""
arXIv2023,Novice Learner and Expert Tutor: Evaluating Math Reasoning Abilities of Large Language Models with Misconceptions,Yes.,5,"""Our experiments reveal that, while LLMs can easily answer these questions correctly, they struggle to identify 1) the incorrect answer corresponding to specific incomplete knowledge (misconceptions); 2) the misconceptions that explain particular incorrect answers.""",2023,2023-10-03T21:19:50Z,"Keyphrase: ""Struggles with specific knowledge and misconceptions"""
arXIv2023,Can Large Language Models Provide Security & Privacy Advice? Measuring the Ability of LLMs to Refute Misconceptions,Yes.,5,"""However, their accuracy and correctness have been called into question. Prior research has outlined the shortcomings of LLMs in answering multiple-choice questions and user ability to inadvertently circumvent model restrictions (e.g., to produce toxic content)."" and ""Both models demonstrate, on average, a 21.3% non-negligible error rate, incorrectly supporting popular S&P misconceptions. The error rate",2023,2023-10-03T20:54:29Z,"Keyphrase: ""Inaccurate responses and toxic content"""
arXIv2023,AutoDAN: Generating Stealthy Jailbreak Prompts on Aligned Large Language Models,Yes.,4,"""However, these large models remain susceptible to jailbreak attacks, where adversaries manipulate prompts to elicit malicious outputs that should not be given by aligned LLMs.""",2023,2023-10-03T19:44:37Z,"Keyphrase: ""Susceptibility to jailbreak attacks"""
arXIv2023,Investigating Large Language Models' Perception of Emotion Using Appraisal Theory,Yes.,4,"""The results show that LLMs' responses are similar to humans in terms of dynamics of appraisal and coping, but their responses did not differ along key appraisal dimensions as predicted by the theory and data. The magnitude of their responses is also quite different from humans in several variables. We also found that GPTs can be quite sensitive to instruction and how questions are asked.""",2023,2023-10-03T16:34:47Z,"Keyphrase: ""Limited emotional intelligence"""
arXIv2023,Unveiling the Pitfalls of Knowledge Editing for Large Language Models,Yes.,5,"""Experimental results vividly demonstrate that knowledge editing might inadvertently cast a shadow of unintended consequences on LLMs, which warrant attention and efforts for future works.""",2023,2023-10-03T15:10:46Z,"Keyphrase: ""Unintended consequences of knowledge editing"""
arXIv2023,Fill in the Blank: Exploring and Enhancing LLM Capabilities for Backward Reasoning in Math Word Problems,Yes.,5,"""Our findings show a significant drop in the accuracy of models on backward reasoning compared to forward reasoning across four SOTA LLMs (GPT4, GPT3.5, PaLM-2, and LLaMa-2).""",2023,2023-10-03T12:03:06Z,"Keyphrase: ""Backward reasoning accuracy drop"""
arXIv2023,Large Language Models Cannot Self-Correct Reasoning Yet,Yes.,5,"""our research indicates that LLMs struggle to self-correct their responses without external feedback, and at times, their performance even degrades after self-correction.""",2023,2023-10-03T04:56:12Z,"Keyphrase: ""Struggles with self-correction"""
arXIv2023,HallE-Control: Controlling Object Hallucination in Large Multimodal Models,Yes.,5,"""Interestingly, while LMMs demonstrate minimal object existence hallucination in existing VQA benchmarks, our proposed evaluation reveals continued susceptibility to such hallucinations."" and ""Our findings underscore the unwarranted inference when the language description includes details at a finer object granularity than what the vision module can",2023,2023-10-03T04:01:27Z,"Keyphrase: ""Object existence hallucination"""
arXIv2023,Can GPT-4 Replicate Empirical Software Engineering Research?,Yes.,4,"""We find that GPT-4 is able to surface correct assumptions, but struggle to generate ones that reflect common knowledge about software engineering data. In a manual analysis of the generated code, we find that the GPT-4-generated code contains the correct high-level logic, given a subset of the methodology. However, the code contains many small implementation-level errors, reflecting a lack of software engineering",2023,2023-10-03T01:27:23Z,"Keyphrase: ""Implementation-level errors"""
arXIv2023,PolySketchFormer: Fast Transformers via Sketching Polynomial Kernels,Yes.,5,"""The quadratic time and memory complexity inherent to self-attention mechanisms, with respect to sequence length, presents a critical computational bottleneck in the training and deployment of large-scale Transformer-based language models.""",2023,2023-10-02T21:39:04Z,"Keyphrase: ""Quadratic memory complexity"""
arXIv2023,On the Safety of Open-Sourced Large Language Models: Does Alignment Really Prevent Them From Being Misused?,Yes.,5,"""many existing studies have shown that they could be misused to generate undesired content"" and ""we show those open-sourced, aligned large language models could be easily misguided to generate undesired content without heavy computations or careful prompt designs.""",2023,2023-10-02T19:22:01Z,"Keyphrase: ""Potential for generating undesired content"""
arXIv2023,"LLM Lies: Hallucinations are not Bugs, but Features as Adversarial Examples",Yes.,5,"""However, we still can not completely trust their answer, since LLMs suffer from hallucination--fabricating non-existent facts to cheat users without perception.""",2023,2023-10-02T17:01:56Z,"Keyphrase: ""Hallucination and fabrication"""
arXIv2023,Avalon's Game of Thoughts: Battle Against Deception through Recursive Contemplation,Yes.,5,"""This oversight makes LLMs susceptible to malicious manipulations, potentially resulting in detrimental outcomes."" and ""Finally, we offer a possible explanation for the efficacy of ReCon and explore the current limitations of LLMs in terms of safety, reasoning, speaking style, and format, potentially furnishing insights for subsequent research.""",2023,2023-10-02T16:27:36Z,"Keyphrase: ""Susceptibility to malicious manipulation"""
arXIv2023,Knowledge Crosswords: Geometric Reasoning over Structured Knowledge with Large Language Models,Yes.,5,"""Further analysis reveals that LLMs' ability of geometric reasoning over structured knowledge is still far from robust or perfect, susceptible to confounders such as the order of options, certain structural patterns, assumption of existence of correct answer, and more.""",2023,2023-10-02T15:43:53Z,"Keyphrase: ""Limited geometric reasoning"""
arXIv2023,Back to the Future: Towards Explainable Temporal Reasoning with Large Language Models,Yes.,4,"""Another notable limitation of existing methods is their incapability to provide an illustration of their reasoning process, hindering explainability."" and ""A significant gap remains when considering complex reasoning tasks such as event forecasting, which requires multi-step temporal reasoning on events and prediction on the future timestamp.""",2023,2023-10-02T10:35:23Z,"Keyphrase: ""Lack of explainability in complex reasoning tasks"""
arXIv2023,Resolving Knowledge Conflicts in Large Language Models,Yes.,5,"""Extensive experiments with the KNOWLEDGE CONFLICT framework reveal that while LLMs perform well in identifying the existence of knowledge conflicts, they struggle to determine the specific conflicting knowledge and produce a response with distinct answers amidst conflicting information.""",2023,2023-10-02T06:57:45Z,"Keyphrase: ""Struggles with conflicting information"""
arXIv2023,All Languages Matter: On the Multilingual Safety of Large Language Models,Yes.,4,"""Experimental results show that all LLMs produce significantly more unsafe responses for non-English queries than English ones, indicating the necessity of developing safety alignment for non-English languages.""",2023,2023-10-02T05:23:34Z,"Keyphrase: ""Unsafe responses to non-English queries"""
arXIv2023,Do Compressed LLMs Forget Knowledge? An Experimental Study with Practical Implications,Yes.,5,"""Compressing Large Language Models (LLMs) often leads to reduced performance, especially for knowledge-intensive tasks."" and ""We start by proposing two conjectures on the nature of the damage",2023,2023-10-02T03:12:06Z,"Keyphrase: ""Reduced performance in knowledge-intensive tasks"""
arXIv2023,BooookScore: A systematic exploration of book-length summarization in the era of LLMs,Yes.,4,"""identify eight common types of coherence errors made by LLMs.""",2023,2023-10-01T20:46:44Z,"Keyphrase: ""Coherence errors"""
arXIv2023,FELM: Benchmarking Factuality Evaluation of Large Language Models,Yes.,5,"""Our findings reveal that while retrieval aids factuality evaluation, current LLMs are far from satisfactory to faithfully detect factual errors.""",2023,2023-10-01T17:37:31Z,"Keyphrase: ""Limited factual accuracy"""
arXIv2023,GenAI Against Humanity: Nefarious Applications of Generative Artificial Intelligence and Large Language Models,Yes.,5,"""we'll uncover the societal implications that ripple through the GenAI revolution we are witnessing"" and ""This article serves both as a synthesis of rigorous research presented on the risks of GenAI and misuse of LLMs and as a thought-provoking vision of the different types of harmful",2023,2023-10-01T17:25:56Z,"Keyphrase: ""Risk of misuse and harmful implications"""
arXIv2023,Beyond Task Performance: Evaluating and Reducing the Flaws of Large Multimodal Models with In-Context Learning,Yes.,5,"""However, interacting with recent LMMs reveals major limitations that are hardly captured by the current evaluation benchmarks."" and ""Our evaluation on these axes reveals major flaws in LMMs.""",2023,2023-10-01T12:02:59Z,"Keyphrase: ""Limited evaluation benchmarks"""
arXIv2023,Measuring Value Understanding in Language Models through Discriminator-Critique Gap,Yes.,4,"""Recent advancements in Large Language Models (LLMs) have heightened concerns about their potential misalignment with human values"" and ""This may further suggest that LLMs might craft plausible explanations based on the provided context without truly understanding their inherent value, indicating potential risks.""",2023,2023-09-30T13:47:55Z,"Keyphrase: ""Lack of true understanding"""
arXIv2023,Understanding In-Context Learning from Repetitions,Yes.,5,"""our research illuminates the internal workings of in-context learning and expounds on the reasons for its failures"" and ""providing a fresh perspective on this exciting capability.""",2023,2023-09-30T08:13:49Z,"Keyphrase: ""Limited understanding of internal workings"""
arXIv2023,AutoHall: Automated Hallucination Dataset Generation for Large Language Models,Yes.,5,"""the detection of non-factual or hallucinatory content generated by LLMs remains scarce"" and ""variations in hallucination proportions and types among different models.""",2023,2023-09-30T05:20:02Z,"Keyphrase: ""Variation in hallucinatory content"""
arXIv2023,"Pruning Small Pre-Trained Weights Irreversibly and Monotonically Impairs ""Difficult"" Downstream Tasks in LLMs",Yes.,5,"""we reveal that these seemingly inconsequential weights can result in irreparable loss of knowledge and performance degradation in difficult tasks, even when downstream continual training is allowed.""",2023,2023-09-29T22:55:06Z,"Keyphrase: ""Loss of knowledge and performance degradation"""
arXIv2023,Efficient Streaming Language Models with Attention Sinks,Yes.,5,"""Firstly, during the decoding stage, caching previous tokens' Key and Value states (KV) consumes extensive memory. Secondly, popular LLMs cannot generalize to longer texts than the training sequence length.""",2023,2023-09-29T17:59:56Z,"Keyphrase: ""Memory consumption and text length limitation"""
arXIv2023,Can Sensitive Information Be Deleted From LLMs? Objectives for Defending Against Extraction Attacks,Yes.,5,"""Pretrained language models sometimes possess knowledge that we do not wish them to, including memorized personal information and knowledge that could be used to harm people. They can also output toxic or harmful text."" and ""Experimentally, we show that even state-of-the-art model editing methods such as ROME struggle to truly delete factual information from models like GPT-J, as our whitebox and",2023,2023-09-29T17:12:43Z,"Keyphrase: ""Privacy risks and harmful outputs"""
arXIv2023,LoRA ensembles for large language model fine-tuning,Yes.,5,"""Finetuned LLMs often exhibit poor uncertainty quantification, manifesting as overconfidence, poor calibration, and unreliable prediction results on test data or out-of-distribution samples.""",2023,2023-09-29T16:38:38Z,"Keyphrase: ""Poor uncertainty quantification"""
arXIv2023,"Reason for Future, Act for Now: A Principled Framework for Autonomous LLM Agents with Provable Sample Efficiency",Yes.,4,"""Large language models (LLMs) demonstrate impressive reasoning abilities, but translating reasoning into actions in the real world remains challenging. In particular, it remains unclear how to complete a given task provably within a minimum number of interactions with the external environment.""",2023,2023-09-29T16:36:39Z,"Keyphrase: ""Challenges in real-world application"""
arXIv2023,Assessing Look-Ahead Bias in Stock Return Predictions Generated By GPT Sentiment Analysis,Yes.,5,"""This bias can take two forms",2023,2023-09-29T15:30:32Z,"Keyphrase: ""Biases in two forms"""
arXIv2023,Split and Merge: Aligning Position Biases in Large Language Model based Evaluators,Yes.,5,"""these LLM-based evaluators exhibit position bias, or inconsistency, when used to evaluate candidate answers in pairwise comparisons, favoring either the first or second answer regardless of content.""",2023,2023-09-29T14:38:58Z,"Keyphrase: ""Position bias in evaluation"""
arXIv2023,Using Large Language Models for Qualitative Analysis can Introduce Serious Bias,Yes.,4,"""We find that a great deal of caution is needed in using LLMs to annotate text as there is a risk of introducing biases that can lead to misleading inferences."" and ""Training simpler supervised models on high-quality human annotations with flexible coding leads to less measurement error and bias than LLM annotations.""",2023,2023-09-29T11:19:15Z,"Keyphrase: ""Risk of bias in annotations"""
arXIv2023,Benchmarking Cognitive Biases in Large Language Models as Evaluators,Yes.,5,"""We find that LLMs are biased text quality evaluators, exhibiting strong indications on our bias benchmark (average of 40% of comparisons across all models) within each of their evaluations that question their robustness as evaluators.""",2023,2023-09-29T06:53:10Z,"Keyphrase: ""Biased text quality evaluation"""
arXIv2023,Medical Foundation Models are Susceptible to Targeted Misinformation Attacks,Yes.,5,"""Through targeted manipulation of just 1.1% of the model's weights, we can deliberately inject an incorrect biomedical fact. The erroneous information is then propagated in the model's output, whilst its performance on other biomedical tasks remains intact. This peculiar susceptibility raises serious security and trustworthiness concerns for",2023,2023-09-29T06:44:36Z,"Keyphrase: ""Vulnerability to deliberate manipulation"""
arXIv2023,Neuro Symbolic Reasoning for Planning: Counterexample Guided Inductive Synthesis using Large Language Models and Satisfiability Solving,Yes.,5,"""Despite their remarkably improved accuracy, these models are still known to produce factually incorrect or contextually inappropriate results despite their syntactic coherence - a phenomenon often referred to as hallucination. This limitation makes it difficult to use these models to synthesize formal artifacts that are used in safety-critical applications. Unlike tasks such as text summarization and question-answering, bugs in code, plan,",2023,2023-09-28T13:40:50Z,"Keyphrase: ""Contextually inappropriate hallucination"""
arXIv2023,Human Feedback is not Gold Standard,Yes.,5,"""We critically analyse the use of human feedback for both training and evaluation, to verify whether it fully captures a range of crucial error criteria. We find that while preference scores have fairly good coverage, they under-represent important aspects like factuality.""",2023,2023-09-28T11:18:20Z,"Keyphrase: ""Limited coverage of important aspects"""
arXIv2023,LawBench: Benchmarking Legal Knowledge of Large Language Models,Yes.,5,"""it is unclear how much legal knowledge they possess and whether they can reliably perform legal-related tasks,"" and ""While fine-tuning LLMs on legal specific text brings certain improvements, we are still a long way from obtaining usable and reliable LLMs in legal tasks.""",2023,2023-09-28T09:35:59Z,"Keyphrase: ""Limited legal knowledge"""
arXIv2023,MedEdit: Model Editing for Medical Question Answering with External Knowledge Bases,Yes.,4,"""Large Language Models (LLMs), although powerful in general domains, often perform poorly on domain-specific tasks like medical question answering (QA). Moreover, they tend to function as 'black-boxes,' making it challenging to modify their behavior.""",2023,2023-09-27T21:26:03Z,"Keyphrase: ""Poor performance on domain-specific tasks"""
arXIv2023,NLPBench: Evaluating Large Language Models on Solving NLP Problems,Yes.,4,"""Our study reveals that the effectiveness of the advanced prompting strategies can be inconsistent, occasionally damaging LLM performance, especially in smaller models like the LLAMA-2 (13b). Furthermore, our manual assessment illuminated specific shortcomings in LLMs' scientific problem-solving skills, with weaknesses in logical decomposition and reasoning",2023,2023-09-27T13:02:06Z,"Keyphrase: ""Inconsistent prompting strategy and weak scientific problem-solving skills"""
arXIv2023,Graph Neural Prompting with Large Language Models,Yes.,4,"""they still exhibit inherent limitations in precisely capturing and returning grounded knowledge"" and ""applying this to LLMs is problematic owing to their large number of parameters and high computational cost.""",2023,2023-09-27T06:33:29Z,"Keyphrase: ""Limited grounded knowledge capture"""
arXIv2023,Creating Trustworthy LLMs: Dealing with Hallucinations in Healthcare AI,Yes.,5,"""There is however hesitation in the medical and healthcare domain towards their adoption because of issues like factuality, coherence, and hallucinations.""",2023,2023-09-26T20:52:46Z,"Keyphrase: ""Medical domain hesitation"""
arXIv2023,Attention Satisfies: A Constraint-Satisfaction Lens on Factual Errors of Language Models,Yes.,5,"""We investigate the internal behavior of Transformer-based Large Language Models (LLMs) when they generate factually incorrect text.""",2023,2023-09-26T17:48:55Z,"Keyphrase: ""Factually incorrect text generation"""
arXIv2023,How to Catch an AI Liar: Lie Detection in Black-Box LLMs by Asking Unrelated Questions,Yes.,5,"""Large language models (LLMs) can 'lie', which we define as outputting false statements despite 'knowing' the truth in a demonstrable sense.""",2023,2023-09-26T16:07:54Z,"Keyphrase: ""Outputting false statements"""
arXIv2023,Large Language Model Alignment: A Survey,Yes.,4,"""they may yield texts that are imprecise, misleading, or even detrimental"" and ""probe into salient issues including the models' interpretability, and potential vulnerabilities to adversarial attacks.""",2023,2023-09-26T15:49:23Z,"Keyphrase: ""Imprecise and misleading text"""
arXIv2023,Disinformation Detection: An Evolving Challenge in the Age of LLMs,Yes.,4,"""One critical concern is the misuse of LLMs by disinformation spreaders, leveraging these models to generate highly persuasive yet misleading content that challenges the disinformation detection system.""",2023,2023-09-25T22:12:50Z,"Keyphrase: ""Misleading content generation"""
arXIv2023,Lifelong Robot Learning with Human Assisted Language Planners,Yes.,5,"""However, current LLM-based planners are only able to operate with a fixed set of skills.""",2023,2023-09-25T17:45:55Z,"Keyphrase: ""Limited skill adaptability"""
arXIv2023,"Physics of Language Models: Part 3.1, Knowledge Storage and Extraction",Yes.,4,"""Without such augmentation, knowledge may be memorized but not extractable, leading to 0% accuracy, regardless of subsequent instruction fine-tuning.""",2023,2023-09-25T17:37:20Z,"Keyphrase: ""Limited generalization without augmentation"""
arXIv2023,Identifying the Risks of LM Agents with an LM-Emulated Sandbox,Yes.,5,"""Recent advances in Language Model (LM) agents and tool use, exemplified by applications like ChatGPT Plugins, enable a rich set of capabilities but also amplify potential risks - such as leaking private data or causing financial losses."" and ""we provide a quantitative risk analysis of current LM agents and identify numerous failures with potentially severe outcomes. Notably, even the safest LM agent exhibits such failures",2023,2023-09-25T17:08:02Z,"Keyphrase: ""Risk of leaking private data"""
arXIv2023,LLMCarbon: Modeling the end-to-end Carbon Footprint of Large Language Models,Yes.,4,"""Existing studies have reported the carbon footprint of LLM training, but only one tool, mlco2, can predict the carbon footprint of new neural networks prior to physical training. However, mlco2 has several serious limitations.""",2023,2023-09-25T14:50:04Z,"Keyphrase: ""Limitations in predicting carbon footprint"""
arXIv2023,The Cybersecurity Crisis of Artificial Intelligence: Unrestrained Adoption and Natural Language-Based Attacks,Yes.,5,"""The widespread integration of autoregressive-large language models (AR-LLMs), such as ChatGPT, across established applications, like search engines, has introduced critical vulnerabilities with uniquely scalable characteristics. In this commentary, we analyse these vulnerabilities, their dependence on natural language as a vector of",2023,2023-09-25T10:48:46Z,"Keyphrase: ""Critical vulnerability in scalability"""
arXIv2023,Evaluating Cognitive Maps and Planning in Large Language Models with CogEval,Yes.,5,"""systematic evaluation reveals striking failure modes in planning tasks, including hallucinations of invalid trajectories and getting trapped in loops.""",2023,2023-09-25T01:20:13Z,"Keyphrase: ""Failure in planning tasks"""
arXIv2023,Can LLM-Generated Misinformation Be Detected?,Yes.,5,"""However, the potential that LLMs such as ChatGPT can be exploited to generate misinformation has posed a serious concern to online safety and public trust."" and ""we discover that LLM-generated misinformation can be harder to detect for humans and detectors compared to human-written misinformation with the same semantics, which suggests it can",2023,2023-09-25T00:45:07Z,"Keyphrase: ""Misinformation generation"""
arXIv2023,ALLURE: Auditing and Improving LLM-based Evaluation of Text using Iterative In-Context-Learning,Yes.,5,"""However, despite their extensive utility, LLMs exhibit distinct failure modes, necessitating a thorough audit and improvement of their text evaluation capabilities.""",2023,2023-09-24T17:15:58Z,"Keyphrase: ""Failure in text evaluation"""
arXIv2023,Embers of Autoregression: Understanding Large Language Models Through the Problem They are Trained to Solve,Yes.,5,"""The widespread adoption of large language models (LLMs) makes it important to recognize their strengths and limitations,"" and ""In many cases, the experiments reveal surprising failure modes,"" and ""AI practitioners should be careful about using LLMs in low-probability situations.""",2023,2023-09-24T13:35:28Z,"Keyphrase: ""Surprising failure modes"""
arXIv2023,Enhancing Zero-Shot Chain-of-Thought Reasoning in Large Language Models through Logic,Yes.,5,"""However, their reasoning abilities still have significant room for improvement, especially when confronted with scenarios requiring multi-step reasoning,"" and ""These models sometimes show hallucinations as their reasoning procedures are unconstrained by logical principles.""",2023,2023-09-23T11:21:12Z,"Keyphrase: ""Limited reasoning ability"""
arXIv2023,BenLLMEval: A Comprehensive Evaluation into the Potentials and Pitfalls of Large Language Models on Bengali NLP,Yes.,4,"""Our experimental results demonstrate that while in some Bengali NLP tasks, zero-shot LLMs could achieve performance on par, or even better than current SOTA fine-tuned models; in most tasks, their performance is quite poor (with the performance of open-source LLMs like LLaMA-2-13b-chat being significantly bad) in comparison to the current SOTA results",2023,2023-09-22T20:29:34Z,"Keyphrase: ""Poor zero-shot performance"""
arXIv2023,In-context Interference in Chat-based Large Language Models,Yes.,5,"""However, one limitation of this scenario is that users cannot modify the internal knowledge of the model, and the only way to add or modify internal knowledge is by explicitly mentioning it to the model during the current interaction."" and ""In-context learning has significant applications, but also has limitations that are seldom studied. In this paper, we present a study that shows how the model can suffer from",2023,2023-09-22T09:18:55Z,"Keyphrase: ""Limited adaptability for in-context learning"""
arXIv2023,Foundation Metrics for Evaluating Effectiveness of Healthcare Conversations Powered by Generative AI,Yes.,4,"""Existing evaluation metrics proposed for various generic large language models (LLMs) demonstrate a lack of comprehension regarding medical and health concepts and their significance in promoting patients' well-being. Moreover, these metrics neglect pivotal user-centered aspects, including trust-building, ethics, personalization, empathy, user comprehension, and emotional support.""",2023,2023-09-21T19:36:48Z,"Keyphrase: ""Lack of medical comprehension"""
arXIv2023,Reranking for Natural Language Generation from Logical Forms: A Study based on Large Language Models,Yes.,4,"""Large language models (LLMs) have demonstrated impressive capabilities in natural language generation. However, their output quality can be inconsistent, posing challenges for generating natural language from logical forms (LFs).""",2023,2023-09-21T17:54:58Z,"Keyphrase: ""Inconsistent output quality"""
arXIv2023,"The Reversal Curse: LLMs trained on ""A is B"" fail to learn ""B is A""",Yes.,5,"""We expose a surprising failure of generalization in auto-regressive large language models (LLMs). If a model is trained on a sentence of the form 'A is B', it will not automatically generalize to the reverse direction 'B is A'.""",2023,2023-09-21T17:52:19Z,"Keyphrase: ""Limited bidirectional generalization"""
arXIv2023,Inspire the Large Language Model by External Knowledge on BioMedical Named Entity Recognition,Yes.,4,"""they often fall short in some information extraction tasks, particularly those requiring domain-specific knowledge, such as Biomedical Named Entity Recognition (NER)"" and ""we inject entity knowledge to address the problem that LLM's lack of domain knowledge when predicting entity category.""",2023,2023-09-21T17:39:53Z,"Keyphrase: ""Lack of domain knowledge"""
arXIv2023,"Bad Actor, Good Advisor: Exploring the Role of Large Language Models in Fake News Detection",Yes.,5,"""First, we conduct an empirical study and find that a sophisticated LLM such as GPT 3.5 could generally expose fake news and provide desirable multi-perspective rationales but still underperforms the basic SLM, fine-tuned BERT. Our subsequent analysis attributes such a",2023,2023-09-21T16:47:30Z,"Keyphrase: ""Underperformance in detecting fake news"""
arXIv2023,Code Soliloquies for Accurate Calculations in Large Language Models,Yes.,5,"""While GPT-4 presents impressive language processing capabilities, its limitations in fundamental mathematical reasoning curtail its efficacy for such subjects.""",2023,2023-09-21T15:16:58Z,"Keyphrase: ""Limited mathematical reasoning"""
arXIv2023,A knowledge representation approach for construction contract knowledge modeling,Yes.,4,"""However, LLMs may produce convincing yet inaccurate and misleading content due to a lack of domain expertise.""",2023,2023-09-21T14:53:36Z,"Keyphrase: ""Lack of domain expertise"""
arXIv2023,Prompt Tuned Embedding Classification for Multi-Label Industry Sector Allocation,Yes.,5,"""Text-to-text classification is frequently reported to outperform task-specific classification heads, but has several limitations when applied to a multi-label classification problem where each label consists of multiple tokens",2023,2023-09-21T13:45:32Z,"Keyphrase: ""Challenges in multilabel classification"""
arXIv2023,Knowledge Sanitization of Large Language Models,Yes.,4,"""LLMs trained on a large corpus of Web data can memorize and potentially reveal sensitive or confidential information, raising critical security concerns.""",2023,2023-09-21T07:49:55Z,"Keyphrase: ""Risk of revealing sensitive information"""
arXIv2023,Goal-Oriented Prompt Attack and Safety Evaluation for LLMs,Yes.,5,"""LLMs suffer from the risk of generating harmful contents especially while being employed to applications."" and ""there is no publicly available dataset with high successful attacking rate to evaluate the abilities of defending prompt attack.""",2023,2023-09-21T07:07:49Z,"Keyphrase: ""Risk of generating harmful content"""
arXIv2023,LLM Guided Inductive Inference for Solving Compositional Problems,Yes.,4,"""their performance is limited when the questions require knowledge that is not included in the model's training data and can only be acquired through direct observation or interaction with the real world."" and ""Existing methods decompose reasoning tasks through the use of modules invoked sequentially, limiting their ability to answer deep reasoning tasks",2023,2023-09-20T23:44:16Z,"Keyphrase: ""Limited deep reasoning ability"""
arXIv2023,"""It's a Fair Game"", or Is It? Examining How Users Navigate Disclosure Risks and Benefits When Using LLM-Based Conversational Agents",Yes.,4,"""users' erroneous mental models and the dark patterns in system design limited their awareness and comprehension of the privacy risks"" and ""the human-like interactions encouraged more sensitive disclosures, which complicated users' ability to navigate the trade-offs.""",2023,2023-09-20T21:34:36Z,"Keyphrase: ""Limited user awareness and comprehension"""
arXIv2023,Chain-of-Verification Reduces Hallucination in Large Language Models,Yes.,5,"""Generation of plausible yet incorrect factual information, termed hallucination, is an unsolved issue in large language models.""",2023,2023-09-20T17:50:55Z,"Keyphrase: ""Factual hallucination"""
arXIv2023,Are Large Language Models Really Robust to Word-Level Perturbations?,Yes.,5,"""our results demonstrate that LLMs frequently exhibit vulnerability to word-level perturbations that are commonplace in daily language usage.""",2023,2023-09-20T09:23:46Z,"Keyphrase: ""Vulnerability to word-level perturbations"""
arXIv2023,"Exploring the Relationship between LLM Hallucinations and Prompt Linguistic Nuances: Readability, Formality, and Concreteness",Yes.,5,"""As Large Language Models (LLMs) have advanced, they have brought forth new challenges, with one of the prominent issues being LLM hallucination.""",2023,2023-09-20T05:04:16Z,"Keyphrase: ""Hallucination"""
arXIv2023,In-Context Learning for Text Classification with Many Labels,Yes.,5,"""In-context learning (ICL) using large language models for tasks with many labels is challenging due to the limited context window, which makes it difficult to fit a sufficient number of examples in the prompt.""",2023,2023-09-19T22:41:44Z,"Keyphrase: ""Limited context window"""
arXIv2023,LMDX: Language Model-based Document Information Extraction and Localization,Yes.,4,"""The main obstacles to LLM adoption in that task have been the absence of layout encoding within LLMs, critical for a high quality extraction, and the lack of a grounding mechanism ensuring the answer is not hallucinated.""",2023,2023-09-19T22:32:56Z,"Keyphrase: ""Absence of layout encoding"""
