Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arxiv2024,Correcting misinformation on social media with a large language model,Yes.,5,"""LLMs also have versatile capabilities that could accelerate misinformation correction--however, they struggle due to a lack of recent information, a tendency to produce false content, and limitations in addressing multimodal information.""",2024,2024-03-17T10:59:09Z,"Keyphrase: ""Tendency to produce false content"""
arxiv2024,PhD: A Prompted Visual Hallucination Evaluation Dataset,Yes.,4,"""The challenge of hallucination, prevalent in LLMs, also emerges in LVLMs."" and ""Extensive experiments on five SOTA LVLMs reveal their inability to effectively tackle our proposed IVL-Hallu tasks, with detailed analyses and insights on the origins and possible solutions of these new challenging IV",2024,2024-03-17T06:53:44Z,"Keyphrase: ""Inability to tackle hallucination"""
arxiv2024,ProgGen: Generating Named Entity Recognition Datasets Step-by-step with Self-Reflexive Large Language Models,Yes.,4,"""Although Large Language Models (LLMs) exhibit remarkable adaptability across domains, these models often fall short in structured knowledge extraction tasks such as named entity recognition (NER).""",2024,2024-03-17T06:12:43Z,"Keyphrase: ""Struggles with structured knowledge extraction"""
arxiv2024,GOMA: Proactive Embodied Cooperative Communication via Goal-Oriented Mental Alignment,Yes.,5,"""Our experimental results demonstrate that large language models struggle with generating meaningful communication that is grounded in the social and physical context.""",2024,2024-03-17T03:52:52Z,"Keyphrase: ""Lack of contextual grounding"""
arxiv2024,Pre-Trained Language Models Represent Some Geographic Populations Better Than Others,Yes.,4,"""Results show that these models perform much better for some populations than others. In particular, populations across the US and the UK are represented quite well while those in South and Southeast Asia are poorly represented.""",2024,2024-03-16T22:01:39Z,"Keyphrase: ""Population representation bias"""
arxiv2024,MIntRec2.0: A Large-scale Benchmark Dataset for Multimodal Intent Recognition and Out-of-scope Detection in Conversations,Yes.,5,"""Notably, large language models exhibit a significant performance gap compared to humans, highlighting the limitations of machine learning methods in the cognitive intent understanding task.""",2024,2024-03-16T15:14:15Z,"**Given Evidence:**
Evidence: ""notably large language model exhibit significant performance gap compared human highlighting limitation machine learning method cognitive intent understanding task""

**Keyphrase:**
Limitation: ""Performance gap compared to humans"""
arxiv2024,A Comprehensive Study of Multimodal Large Language Models for Image Quality Assessment,Yes.,5,"""Experimental results show that only the close-source GPT-4V provides a reasonable account for human perception of image quality, but is weak at discriminating fine-grained quality variations (e.g., color differences) and at comparing visual quality of multiple images, tasks humans can perform effortlessly.""",2024,2024-03-16T08:30:45Z,"Keyphrase: ""Weak fine-grained quality discrimination"""
arxiv2024,Do Large Language Models understand Medical Codes?,Yes.,5,"""However, these models are also prone to producing 'hallucinations' or incorrect responses when faced with queries they cannot adequately address,"" and ""Our results indicate that these models as they currently stand do not comprehend the meaning of the medical codes, highlighting the need for better representation of these alphanumeric codes extensively used in healthcare.""",2024,2024-03-16T06:18:15Z,"Keyphrase: ""Difficulty in comprehending medical codes"""
arxiv2024,Detecting Bias in Large Language Models: Fine-tuned KcBERT,Yes.,4,"""they have the potential to generate subjective and normative language, leading to discriminatory treatment or outcomes among social groups, especially due to online offensive language.""",2024,2024-03-16T02:27:19Z,"Keyphrase: ""Propagation of discriminatory language"""
arxiv2024,Enhancing LLM Factual Accuracy with RAG to Counter Hallucinations: A Case Study on Domain-Specific Queries in Private Knowledge-Bases,Yes.,5,"""Addressing the challenge of LLM hallucinations,"" and ""The results also revealed the limitations of fine-tuning LLMs with small-scale and skewed datasets.""",2024,2024-03-15T16:30:14Z,"Keyphrase: ""Limited generalization on small-scale skewed datasets"""
arxiv2024,Uni-SMART: Universal Science Multimodal Analysis and Research Transformer,Yes.,4,"""existing LLMs have their own limits. Scientific literature often includes a wide range of multimodal elements, such as molecular structure, tables, and charts, which are hard for text-focused LLMs to understand and analyze.""",2024,2024-03-15T13:43:47Z,"Keyphrase: ""Struggles with multimodal elements"""
arxiv2024,A Question on the Explainability of Large Language Models and the Word-Level Univariate First-Order Plausibility Assumption,Yes.,5,"""The explanations of large language models have recently been shown to be sensitive to the randomness used for their training, creating a need to characterize this sensitivity."" and ""We highlight that, in a typical case study where word-level univariate explanations are analyzed with",2024,2024-03-15T13:15:23Z,"Keyphrase: ""Sensitivity to randomness"""
arxiv2024,Is Translation All You Need? A Study on Solving Multilingual Tasks with Large Language Models,Yes.,4,"""they are mostly English-centric due to the imbalanced training corpora"" and ""even though translation into English can help improve the performance of multilingual NLP tasks for English-centric LLMs, it may not be optimal for all scenarios.""",2024,2024-03-15T12:47:39Z,"Keyphrase: ""English-centric bias"""
arxiv2024,HawkEye: Training Video-Text LLMs for Grounding Text in Videos,Yes.,5,"""they perform almost the same as random on grounding text queries in long and complicated videos, having little ability to understand and reason about temporal information, which is the most fundamental difference between videos and images.""",2024,2024-03-15T11:58:18Z,"Keyphrase: ""Limited understanding of temporal information"""
arxiv2024,Are LLMs Good Cryptic Crossword Solvers?,Yes.,5,"""showing that their performance on this task is still far from that of humans.""",2024,2024-03-15T06:57:08Z,"Keyphrase: ""Performance gap with humans"""
arxiv2024,Lost in Overlap: Exploring Watermark Collision in LLMs,Yes.,5,"""However, the widespread use of watermarking across diverse LLMs has led to an inevitable issue known as watermark collision during common tasks like question answering and paraphrasing.""",2024,2024-03-15T05:06:21Z,"Keyphrase: ""Watermark collision issues"""
arxiv2024,Large Language Models and User Trust: Consequence of Self-Referential Learning Loop and the Deskilling of Healthcare Professionals,Yes.,5,"""One of the primary concerns identified is the potential feedback loop that arises as LLMs become more reliant on their outputs for learning, which may lead to a degradation in output quality and a reduction in clinician skills due to decreased engagement with fundamental diagnostic processes."" and ""The risk of LLMs operating within an echo chamber, where AI-generated content feeds into the learning algorithms, threatens the",2024,2024-03-15T04:04:45Z,"Keyphrase: ""Feedback loop reliance"""
arxiv2024,Whose Side Are You On? Investigating the Political Stance of Large Language Models,Yes.,4,"""it becomes increasingly crucial to ensure that these models yield responses that are politically impartial, with the aim of preventing information bubbles, upholding fairness in representation, and mitigating confirmation bias.""",2024,2024-03-15T04:02:24Z,"Keyphrase: ""Political impartiality and confirmation bias"""
arxiv2024,Scaling Behavior of Machine Translation with Large Language Models under Prompt Injection Attacks,Yes.,5,"""Their generality, however, opens them up to subversion by end users who may embed into their requests instructions that cause the model to behave in unauthorized and possibly unsafe ways."" and ""we discover that on multiple language pairs and injected prompts written in English, larger models under certain conditions may become more susceptible to successful attacks, an instance of the Inverse Scaling phenomenon.""",2024,2024-03-14T19:39:10Z,"Keyphrase: ""Vulnerability to subversion"""
arxiv2024,Helpful or Harmful? Exploring the Efficacy of Large Language Models for Online Grooming Prevention,Yes.,5,"""We find that no models were clearly appropriate for online grooming prevention, with an observed lack of consistency in behaviours, and potential for harmful answer generation, especially from open-source models.""",2024,2024-03-14T18:27:43Z,"Keyphrase: ""Inconsistent harmful behavior generation"""
arxiv2024,Images are Achilles' Heel of Alignment: Exploiting Visual Vulnerabilities for Jailbreaking Multimodal Large Language Models,Yes.,5,"""we conduct a systematic empirical analysis of the harmlessness performance of representative MLLMs and reveal that the image input poses the alignment vulnerability of MLLMs.""",2024,2024-03-14T18:24:55Z,"Keyphrase: ""Vulnerability to image input pose alignment"""
arxiv2024,Large Language Models and Causal Inference in Collaboration: A Comprehensive Survey,Yes.,4,"""addressing fairness and safety issues in LLMs"" and ""understanding and improving the LLMs' reasoning capacity.""",2024,2024-03-14T17:47:20Z,"Keyphrase: ""Limited fairness and safety considerations"""
arxiv2024,"Eyes Closed, Safety On: Protecting Multimodal LLMs via Image-to-Text Transformation",Yes.,4,"""MLLMs... are also more vulnerable to jailbreak attacks than their LLM predecessors,"" and ""safety mechanisms of the pre-aligned LLMs in MLLMs can be easily bypassed due to the introduction of image features.""",2024,2024-03-14T17:03:04Z,"Keyphrase: ""Vulnerability to jailbreak attacks"""
arxiv2024,Logits of API-Protected LLMs Leak Proprietary Information,Yes.,5,"""most modern LLMs suffer from a softmax bottleneck, which restricts the model outputs to a linear subspace of the full output space.""",2024,2024-03-14T16:27:49Z,"Keyphrase: ""Softmax bottleneck restricting output space"""
arxiv2024,AdaShield: Safeguarding Multimodal Large Language Models from Structure-based Attack via Adaptive Shield Prompting,Yes.,4,"""with the integration of additional modalities, MLLMs are exposed to new vulnerabilities, rendering them prone to structured-based jailbreak attacks""",2024,2024-03-14T15:57:13Z,"Keyphrase: ""Vulnerability to structured-based jailbreak attacks"""
arxiv2024,AVIBench: Towards Evaluating the Robustness of Large Vision-Language Model on Adversarial Visual-Instructions,Yes.,4,"""These instructions, encompassing images and text, are susceptible to both intentional and inadvertent attacks."" and ""Our findings and extensive experimental results shed light on the vulnerabilities of LVLMs, and highlight that inherent biases exist even in advanced closed-source LVLMs like GeminiProVision and GPT-4V.""",2024,2024-03-14T12:51:07Z,"Keyphrase: ""Vulnerability to attacks and bias"""
arxiv2024,Griffon v2: Advancing Multimodal Perception with High-Resolution Scaling and Visual-Language Co-Referring,Yes.,4,"""the limitation of image resolution remains a significant obstacle to surpass the performance of task-specific experts in complex and dense scenarios"" and ""Such limitation further restricts the model's potential to achieve nuanced visual and language referring in domains such as GUI Agents, Counting and \etc.""",2024,2024-03-14T12:21:37Z,"Keyphrase: ""Limited image resolution"""
arxiv2024,Caveat Lector: Large Language Models in Legal Practice,Yes.,5,"""Integrating LLMs into legal workstreams without a better comprehension of their limitations, will create inefficiencies if not outright risks. Notwithstanding their unprecedented ability to generate text, LLMs do not understand text. Without the ability to understand meaning, LLMs will remain unable to use language, to acquire",2024,2024-03-14T08:19:41Z,"Keyphrase: ""Limited comprehension and understanding"""
arxiv2024,Evaluating LLMs for Gender Disparities in Notable Persons,Yes.,4,"""addressing concerns over their propensity to produce factually incorrect 'hallucinated' responses or to altogether decline to even answer prompt at all"" and ""investigates the presence of gender-based biases in LLMs' responses to factual inquiries.""",2024,2024-03-14T07:58:27Z,"Keyphrase: ""Gender-based bias and factual inaccuracies"""
arxiv2024,Meaningful Learning: Advancing Abstract Reasoning in Large Language Models via Generic Fact Guidance,Yes.,5,"""Despite this, when tasked with simple questions supported by a generic fact, LLMs often fail to provide consistent and precise answers, indicating a deficiency in abstract reasoning abilities.""",2024,2024-03-14T04:06:13Z,"Keyphrase: ""Deficiency in abstract reasoning"""
arxiv2024,Re-Search for The Truth: Multi-round Retrieval-augmented Large Language Models are Strong Fake News Detectors,Yes.,5,"""LLM-based solutions also grapple with the limitations of stale and long-tail knowledge. Additionally, retrieval-enhanced LLMs frequently struggle with issues such as low-quality evidence retrieval and context length constraints.""",2024,2024-03-14T00:35:39Z,"Keyphrase: ""Struggles with low-quality evidence retrieval"""
arxiv2024,AutoGuide: Automated Generation and Selection of State-Aware Guidelines for Large Language Model Agents,Yes.,5,"""The primary limitation of large language models (LLMs) is their restricted understanding of the world. This poses significant difficulties for LLM-based agents, particularly in domains where pre-trained LLMs lack sufficient knowledge.""",2024,2024-03-13T22:06:03Z,"Keyphrase: ""Limited real-world understanding"""
arxiv2024,The Human Factor in Detecting Errors of Large Language Models: A Systematic Literature Review and Future Research Directions,Yes.,5,"""However, these models are susceptible to errors - 'hallucinations' and omissions, generating incorrect or incomplete information. This poses risks especially in contexts where accuracy is crucial, such as legal compliance, medicine or fine-grained process frameworks.""",2024,2024-03-13T21:39:39Z,"Keyphrase: ""Error hallucination and omission"""
arxiv2024,Bugs in Large Language Models Generated Code: An Empirical Study,Yes.,5,"""Similar to human-written code, LLM-generated code is prone to bugs,"" and ""examines a sample of 333 bugs collected from code generated using three leading LLMs"" and ""identifies the following 10 distinctive bug patterns.""",2024,2024-03-13T20:12:01Z,"Keyphrase: ""Prone to bugs"""
arxiv2024,Steering LLMs Towards Unbiased Responses: A Causality-Guided Debiasing Framework,Yes.,4,"""Large language models (LLMs) can easily generate biased and discriminative responses."" and ""it is of crucial importance to develop strategies to mitigate these biases.""",2024,2024-03-13T17:46:28Z,"Keyphrase: ""Biased responses"""
arxiv2024,Strengthening Multimodal Large Language Model with Bootstrapped Preference Optimization,Yes.,5,"""they often suffer from a bias towards generating responses similar to their pretraining corpus, overshadowing the importance of visual information.""",2024,2024-03-13T17:29:45Z,"Keyphrase: ""Bias towards pretraining corpus"""
arxiv2024,DevBench: A Comprehensive Benchmark for Software Development,Yes.,5,"""Empirical studies show that current LLMs, including GPT-4-Turbo, fail to solve the challenges presented within DevBench. Analyses reveal that models struggle with understanding the complex structures in the repository, managing the compilation process, and grasping advanced programming concepts.""",2024,2024-03-13T15:13:44Z,"Keyphrase: ""Struggles with complex programming challenges"""
arxiv2024,Non-discrimination Criteria for Generative Language Models,Yes.,4,"""concerns arise about perpetuating and amplifying harmful biases in applications"" and ""this paper studies how to uncover and quantify the presence of gender biases in generative language models.""",2024,2024-03-13T14:19:08Z,"Keyphrase: ""Perpetuating harmful bias"""
arxiv2024,SoK: Reducing the Vulnerability of Fine-tuned Language Models to Membership Inference Attacks,Yes.,4,"""We provide the first systematic review of the vulnerability of fine-tuned large language models to membership inference attacks, the various factors that come into play, and the effectiveness of different defense strategies.""",2024,2024-03-13T12:46:51Z,"Keyphrase: ""Vulnerability to membership inference attacks"""
arxiv2024,Tastle: Distract Large Language Models for Automatic Jailbreak Attack,Yes.,5,"""even meticulously aligned LLMs remain vulnerable to malicious manipulations such as jailbreaking, leading to unintended behaviors"" and ""highlight the crucial need to develop more effective and practical defense strategies.""",2024,2024-03-13T11:16:43Z,"Keyphrase: ""Vulnerability to malicious manipulation"""
arxiv2024,Do Large Language Models Solve ARC Visual Analogies Like People Do?,Yes.,5,"""Results show that both children and adults outperform most LLMs on these tasks."" and ""Error analysis revealed a similar 'fallback' solution strategy in LLMs and young children, where part of the analogy is simply copied."" and ""On the whole, 'concept' errors were more common in humans, and 'matrix' errors were more common in LLMs.""",2024,2024-03-13T09:48:13Z,"Keyphrase: ""Limited ability to understand context and generate original solutions"""
arxiv2024,CoIN: A Benchmark of Continual Instruction tuNing for Multimodel Large Language Model,Yes.,5,"""Nevertheless, MLLMs encounter the challenge of adapting to users' evolving knowledge and demands. Therefore, how to retain existing skills while acquiring new knowledge needs to be investigated."" and ""Experiments on CoIN demonstrate that current powerful MLLMs still suffer catastrophic forgetting, and",2024,2024-03-13T08:54:31Z,"Keyphrase: ""Catastrophic forgetting"""
arxiv2024,Knowledge Conflicts for LLMs: A Survey,Yes.,5,"""highlighting the complex challenges they encounter when blending contextual and parametric knowledge"" and ""These conflicts can significantly impact the trustworthiness and performance of LLMs, especially in real-world applications where noise and misinformation are common.""",2024,2024-03-13T08:02:23Z,"Keyphrase: ""Trustworthiness and performance impacted by conflicting parametric knowledge"""
arxiv2024,A Moral Imperative: The Need for Continual Superalignment of Large Language Models,Yes.,5,"""achieving superalignment requires substantial changes in the current LLM architectures due to their inherent limitations in comprehending and adapting to the dynamic nature of these human ethics and evolving global scenarios"" and ""highlighting the discrepancies between static AI models and the dynamic nature of human societies"" and ""LLMs, constrained by their training data, fail to align with contemporary human values and scenarios.""",2024,2024-03-13T05:44:50Z,"Keyphrase: ""Limited adaptability to evolving human ethics"""
arxiv2024,Big City Bias: Evaluating the Impact of Metropolitan Size on Computational Job Market Abilities of Language Models,Yes.,5,"""LLMs have known biases, commonly derived from their training data."" and ""we observe negative correlations between the metropolitan size and the performance of the LLMS, indicating that smaller regions are indeed underrepresented.""",2024,2024-03-12T19:40:18Z,"Keyphrase: ""Underrepresentation of smaller regions"""
arxiv2024,Training Small Multimodal Models to Bridge Biomedical Competency Gap: A Case Study in Radiology Imaging,Yes.,5,"""Frontier models such as GPT-4V still have major competency gaps in multimodal capabilities for biomedical applications. Moreover, pragmatic issues such as access, cost, latency, and compliance make it hard for clinicians to use privately-hosted state-of-the-art large models directly on private patient data.""",2024,2024-03-12T18:12:02Z,"Keyphrase: ""Limited multimodal capability and accessibility"""
arxiv2024,Exploring Safety Generalization Challenges of Large Language Models via Code,Yes.,5,"""Our comprehensive studies on state-of-the-art LLMs including GPT-4, Claude-2, and Llama-2 series reveal a common safety vulnerability of these models against code input",2024,2024-03-12T17:55:38Z,"Keyphrase: ""Safety vulnerabilities in LLMs"""
arxiv2024,The Missing Piece in Model Editing: A Deep Dive into the Hidden Damage Brought By Model Editing,Yes.,4,"""the ripple effect in the hidden space is a significant issue in all current model editing methods.""",2024,2024-03-12T17:04:28Z,"Keyphrase: ""Hidden space ripple effect"""
arxiv2024,Beyond Memorization: The Challenge of Random Memory Access in Language Models,Yes.,5,"""we reveal that LMs manage to sequentially access their memory while encountering challenges in randomly accessing memorized content.""",2024,2024-03-12T16:42:44Z,"Keyphrase: ""Sequential memory access challenge"""
arxiv2024,Fine-tuning Large Language Models with Sequential Instructions,Yes.,5,"""Large language models (LLMs) struggle to follow a sequence of instructions in a single query as they may ignore or misinterpret part of it. This impairs their performance in complex problems whose solution requires multiple intermediate steps, such as multilingual (translate then answer) and multimodal (caption then answer) tasks.""",2024,2024-03-12T16:33:30Z,"Keyphrase: ""Difficulty in following complex instructions"""
arxiv2024,Characterization of Large Language Model Development in the Datacenter,Yes.,4,"""However, it is non-trivial to efficiently utilize large-scale cluster resources to develop LLMs, often riddled with numerous challenges such as frequent hardware failures, intricate parallelization strategies, and imbalanced resource utilization.""",2024,2024-03-12T13:31:14Z,"Keyphrase: ""Challenges in cluster resource utilization"""
arxiv2024,SIFiD: Reassess Summary Factual Inconsistency Detection with LLM,Yes.,5,"""However, early attempts have shown that LLMs underperform traditional models due to their limited ability to follow instructions and the absence of an effective detection methodology.""",2024,2024-03-12T11:41:51Z,"Keyphrase: ""Limited ability to follow instructions"""
arxiv2024,Truth-Aware Context Selection: Mitigating the Hallucinations of Large Language Models Being Misled by Untruthful Contexts,Yes.,5,"""Although large language models (LLMs) have demonstrated impressive text generation capabilities, they are easily misled by the untruthful context provided by users or knowledge augmentation tools, thereby producing hallucinations.""",2024,2024-03-12T11:40:44Z,"Keyphrase: ""Hallucination in text generation"""
arxiv2024,MAMMOTH: Massively Multilingual Modular Open Translation @ Helsinki,Yes.,5,"""NLP in the age of monolithic large language models is approaching its limits in terms of size and information that can be handled.""",2024,2024-03-12T11:32:30Z,"Keyphrase: ""Limitation in handling large amounts of information"""
arxiv2024,SVD-LLM: Truncation-aware Singular Value Decomposition for Large Language Model Compression,Yes.,5,"""state-of-the-art SVD-based LLM compression methods have two key limitations",2024,2024-03-12T07:31:18Z,"Keyphrase: ""Limitations in compression"""
arxiv2024,SPA: Towards A Computational Friendly Cloud-Base and On-Devices Collaboration Seq2seq Personalized Generation,Yes.,5,"""LLMs require high computation cost and large memory cost. At the same time, LLMs may cause privacy leakage when training or prediction procedure contains sensitive information.""",2024,2024-03-11T18:26:02Z,"Keyphrase: ""High computational and memory costs with privacy concerns"""
arxiv2024,Hybrid Human-LLM Corpus Construction and LLM Evaluation for Rare Linguistic Phenomena,Yes.,5,"""We find that all models struggle with understanding the motion component that the CMC adds to a sentence.""",2024,2024-03-11T17:47:47Z,"Keyphrase: ""Struggles with understanding motion"""
arxiv2024,Can LLMs Separate Instructions From Data? And What Do We Even Mean By That?,Yes.,5,"""However, LLMs lack elementary safety features that are established norms in other areas of computer science, such as the separation between instructions and data, causing them to malfunction or rendering them vulnerable to manipulation and interference by third parties e.g., via indirect prompt/command injection.""",2024,2024-03-11T15:48:56Z,"Keyphrase: ""Lack of safety features"""
arxiv2024,ACT-MNMT Auto-Constriction Turning for Multilingual Neural Machine Translation,Yes.,4,"""However, due to the mixture of multilingual data during the pre-training of LLM, the LLM-based translation models face the off-target issue in both prompt-based methods, including a series of phenomena, namely instruction misunderstanding, translation with wrong language and over-generation.""",2024,2024-03-11T14:10:57Z,"Keyphrase: ""Off-target translation issues"""
arxiv2024,Poisoning Programs by Un-Repairing Code: Security Concerns of AI-generated Code,Yes.,4,"""since these large language models are trained on massive volumes of data collected from unreliable online sources (e.g., GitHub, Hugging Face), AI models become an easy target for data poisoning attacks, in which an attacker corrupts the training data by injecting a small amount of poison into it, i.e., astutely crafted malicious samples.""",2024,2024-03-11T12:47:04Z,"Keyphrase: ""Vulnerability to data poisoning"""
arxiv2024,Elephants Never Forget: Testing Language Models for Memorization of Tabular Data,Yes.,5,"""the critical issues of data contamination and memorization are often glossed over,"" ""Our investigation reveals that LLMs are pre-trained on many popular tabular datasets,"" ""This exposure can lead to invalid performance evaluation on downstream tasks because the LLMs have, in effect, been fit to",2024,2024-03-11T12:07:13Z,"Keyphrase: ""Data contamination and memorization"""
arxiv2024,MedKP: Medical Dialogue with Knowledge Enhancement and Clinical Pathway Encoding,Yes.,4,"""This gap is attributed to the insufficient medical knowledge of LLMs, which leads to inaccuracies and hallucinated information in the generated medical responses.""",2024,2024-03-11T10:57:45Z,"Keyphrase: ""Inaccurate medical information"""
arxiv2024,Guiding Clinical Reasoning with Large Language Models via Knowledge Seeds,Yes.,4,"""However, these LLMs are prone to hallucination problems, and the reasoning process of LLMs may not align with the clinical decision path of physicians.""",2024,2024-03-11T10:53:20Z,"Keyphrase: ""Hallucination and reasoning issues"""
arxiv2024,Academically intelligent LLMs are not necessarily socially intelligent,Yes.,5,"""The results indicate the social intelligence of LLMs still has significant room for improvement, with superficially friendliness as a primary reason for errors.""",2024,2024-03-11T10:35:53Z,"Keyphrase: ""Limited social intelligence"""
arxiv2024,From English to ASIC: Hardware Implementation with Large Language Model,Yes.,5,"""challenges have been faced due to the less-than-optimal performance of modern language models in generating hardware description code, a situation further exacerbated by the scarcity of the corresponding high-quality code datasets. These challenges have highlighted the gap between the potential of LLMs to revolutionize digital circuit design and their current capabilities",2024,2024-03-11T09:57:16Z,"Keyphrase: ""Limited performance in generating hardware description code"""
arxiv2024,Unsupervised Real-Time Hallucination Detection based on the Internal States of Large Language Models,Yes.,5,"""Hallucinations in large language models (LLMs) refer to the phenomenon of LLMs producing responses that are coherent yet factually inaccurate. This issue undermines the effectiveness of LLMs in practical applications, necessitating research into detecting and mitigating hallucinations of LLMs.""",2024,2024-03-11T05:51:03Z,"Keyphrase: ""Factually inaccurate hallucination"""
arxiv2024,CLIcK: A Benchmark Dataset of Cultural and Linguistic Intelligence in Korean,Yes.,4,"""Despite the rapid development of large language models (LLMs) for the Korean language, there remains an obvious lack of benchmark datasets that test the requisite Korean cultural and linguistic knowledge."" and ""Our evaluation uncovers insights into their performances across the categories, as well as the diverse factors affecting their comprehension.""",2024,2024-03-11T03:54:33Z,"Keyphrase: ""Lack of diverse benchmark datasets"""
arxiv2024,ArgMed-Agents: Explainable Clinical Decision Reasoning with Large Language Models via Argumentation Schemes,Yes.,5,"""Firstly, while LLMs exhibit significant promise in Natural Language Processing (NLP) tasks, their performance in complex reasoning and planning falls short of expectations. Secondly, LLMs use uninterpretable methods to make clinical decisions that are fundamentally different from the clinician's cognitive processes. This leads to user distrust.""",2024,2024-03-10T19:47:00Z,"Keyphrase: ""Uninterpretable decision-making"""
arxiv2024,Editing Conceptual Knowledge for Large Language Models,Yes.,4,"""The experimental results reveal that, although existing editing methods can efficiently modify concept-level definition to some extent, they also have the potential to distort the related instantial knowledge in LLMs, leading to poor performance.""",2024,2024-03-10T16:57:10Z,"Keyphrase: ""Distortion of instantial knowledge"""
arxiv2024,"Detectors for Safe and Reliable LLMs: Implementations, Uses, and Limitations",Yes.,4,"""Large language models (LLMs) are susceptible to a variety of risks, from non-faithful output to biased and toxic generations. Due to several limiting factors surrounding LLMs (training cost, API access, data availability, etc.), it may not always be feasible to impose direct safety constraints on a deployed model.""",2024,2024-03-09T21:07:16Z,"Keyphrase: ""Risk of nonfaithful and biased outputs"""
arxiv2024,MP2D: An Automated Topic Shift Dialogue Generation Framework Leveraging Knowledge Graphs,Yes.,5,"""we demonstrate that even Large Language Models (LLMs) struggle to handle topic shifts in dialogue effectively.""",2024,2024-03-09T06:28:48Z,"Keyphrase: ""Difficulty handling topic shifts"""
arxiv2024,Decoding the AI Pen: Techniques and Challenges in Detecting AI-Generated Text,Yes.,4,"""their widespread usage introduces challenges that necessitate thoughtful examination, ethical scrutiny, and responsible practices"" and ""propose novel research directions to address the current limitations in this domain.""",2024,2024-03-09T01:13:54Z,"Keyphrase: ""Ethical challenges and responsible practice"""
arxiv2024,Tuning-Free Accountable Intervention for LLM Deployment -- A Metacognitive Approach,Yes.,5,"""While convenient, this modus operandi aggravates 'hallucination' concerns, particularly given the enigmatic 'black-box' nature behind their gigantic model sizes. Such concerns are exacerbated in high-stakes applications (e.g., healthcare), where unaccountable decision errors can lead to devastating consequences.""",2024,2024-03-08T19:18:53Z,"Keyphrase: ""Blackbox nature and high-stakes consequences"""
arxiv2024,Can Large Language Models Play Games? A Case Study of A Self-Play Approach,Yes.,4,"""their reliability is hampered by limitations in reasoning, hallucination phenomenon, and so on.""",2024,2024-03-08T19:16:29Z,"Keyphrase: ""Reasoning limitations"""
arxiv2024,Unfamiliar Finetuning Examples Control How Language Models Hallucinate,Yes.,5,"""Large language models (LLMs) have a tendency to generate plausible-sounding yet factually incorrect responses, especially when queried on unfamiliar concepts.""",2024,2024-03-08T18:28:13Z,"Keyphrase: ""Factually incorrect responses"""
arxiv2024,Cost-Performance Optimization for Processing Low-Resource Language Tasks Using Commercial LLMs,Yes.,4,"""LLMs exhibit impressive zero/few-shot inference and generation quality for high-resource languages (HRLs). A few of them have been trained in low-resource languages (LRLs) and give decent performance. Owing to the prohibitive costs of training LLMs, they are usually used as a network service, with the client charged by the count of input and output tokens. The",2024,2024-03-08T16:37:36Z,"Keyphrase: ""Prohibitive training costs"""
arxiv2024,ERBench: An Entity-Relationship based Automatically Verifiable Hallucination Benchmark for Large Language Models,Yes.,4,"""We observe that better LLMs like GPT-4 can handle a larger variety of question types, but are by no means perfect. Also, correct answers do not necessarily imply correct rationales, which is an important evaluation that ERBench does better than other benchmarks for various",2024,2024-03-08T12:42:36Z,"Keyphrase: ""Limited reasoning ability"""
arxiv2024,Debiasing Multimodal Large Language Models,Yes.,4,"""our investigation reveals a noteworthy bias in the generated content, where the output is primarily influenced by the underlying Large Language Models (LLMs) prior rather than the input image,"" and ""our investigation sheds light on the instability of LVLMs across various decoding configurations.""",2024,2024-03-08T12:35:07Z,"Keyphrase: ""Bias in generated content"""
arxiv2024,ChatUIE: Exploring Chat-based Unified Information Extraction using Large Language Models,Yes.,4,"""Recent advancements in large language models have shown impressive performance in general chat. However, their domain-specific capabilities, particularly in information extraction, have certain limitations.""",2024,2024-03-08T07:59:19Z,"Keyphrase: ""Limited domain-specific capability"""
arxiv2024,Benchmarking Large Language Models for Molecule Prediction Tasks,Yes.,5,"""Notably, LLMs struggle with structured data, such as graphs, and often falter when tasked with answering domain-specific questions requiring deep expertise, such as those in biology and chemistry."" and ""Our investigation reveals several key insights",2024,2024-03-08T05:59:56Z,"Keyphrase: ""Difficulty with structured data"""
arxiv2024,Are Human Conversations Special? A Large Language Model Perspective,Yes.,4,"""there is a significant gap in their ability to specialize in human conversations"" and ""highlight the unique challenges posed by conversational data.""",2024,2024-03-08T04:44:25Z,"Keyphrase: ""Limited ability in human conversation specialization"""
arxiv2024,Is this the real life? Is this just fantasy? The Misleading Success of Simulating Social Interactions With LLMs,Yes.,5,"""Our findings indicate that addressing information asymmetry remains a fundamental challenge for LLM-based agents.""",2024,2024-03-08T03:49:17Z,"Keyphrase: ""Information asymmetry challenge"""
arxiv2024,Tell me the truth: A system to measure the trustworthiness of Large Language Models,Yes.,5,"""one of the major reasons companies are resistant to adopting them is the limited confidence they have in the trustworthiness of those systems."" and ""ChatGPT-4 showed an 80.1% false-positive error rate in identifying usability issues on websites."" and ""ChatGPT has an accuracy rate of 17% percent when diagnosing pediatric medical cases.""",2024,2024-03-08T00:27:57Z,"Keyphrase: ""Low accuracy and high false positive rate"""
