Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Extending Context Window of Large Language Models via Semantic Compression,Yes.,5,"""Transformer-based Large Language Models (LLMs) often impose limitations on the length of the text input to ensure the generation of fluent and relevant responses. This constraint restricts their applicability in scenarios involving long texts.""",2023,2023-12-15T07:04:33Z,"Keyphrase: ""Text input length limitation"""
arXIv2023,Marathon: A Race Through the Realm of Long Context with Large Language Models,Yes.,5,"""the existing long context benchmarks are no longer sufficient for evaluating the long context understanding and reasoning capability of large language models.""",2023,2023-12-15T05:30:14Z,"Keyphrase: ""Inadequate long context evaluation"""
arXIv2023,No-Skim: Towards Efficiency Robustness Evaluation on Skimming-based Language Models,Yes.,5,"""our work for the first time reveals the acceleration may be vulnerable to Denial-of-Service (DoS) attacks"" and ""evaluate the vulnerability of the skimming acceleration in various LLM architectures.""",2023,2023-12-15T02:42:05Z,"Keyphrase: ""Vulnerability to denial-of-service attacks"""
arXIv2023,Towards Verifiable Text Generation with Evolving Memory and Self-Reflection,Yes.,5,"""Despite the remarkable ability of large language models (LLMs) in language comprehension and generation, they often suffer from producing factually incorrect information, also known as hallucination.""",2023,2023-12-14T16:10:56Z,"Keyphrase: ""Factually incorrect information and hallucination"""
arXIv2023,Modeling Complex Mathematical Reasoning via Large Language Model based MathAgent,Yes.,5,"""Large language models (LLMs) face challenges in solving complex mathematical problems that require comprehensive capacities to parse the statements, associate domain knowledge, perform compound logical reasoning, and integrate the intermediate rationales. Tackling all these problems once could be arduous for LLMs, thus leading to confusion in generation.""",2023,2023-12-14T13:33:50Z,"Keyphrase: ""Limited mathematical problem-solving capacity"""
arXIv2023,Evaluating Large Language Models for Health-related Queries with Presuppositions,Yes.,5,"""Given the moderate factual accuracy, and the inability of models to consistently correct false assumptions, our work calls for a careful assessment of current LLMs for use in high-stakes scenarios.""",2023,2023-12-14T10:35:13Z,"Keyphrase: ""Moderate factual accuracy"""
arXIv2023,ChatSOS: LLM-based knowledge Q&A system for safety engineering,Yes.,4,"""Despite these advancements, LLMs face constraints in processing specialized tasks, attributed to factors such as corpus size, input processing limitations, and privacy concerns.""",2023,2023-12-14T03:25:23Z,"Keyphrase: ""Limited specialized task processing"""
arXIv2023,Distributional Preference Learning: Understanding and Accounting for Hidden Context in RLHF,Yes.,4,"""Experimental results indicate that applying DPL to RLHF for LLM chatbots identifies hidden context in the data and significantly reduces subsequent jailbreak vulnerability.""",2023,2023-12-13T18:51:34Z,"Keyphrase: ""Limited contextual understanding"""
arXIv2023,Breaking the Silence: the Threats of Using LLMs in Software Engineering,Yes.,5,"""This paper initiates an open discussion on potential threats to the validity of LLM-based research including issues such as closed-source models, possible data leakage between LLM training data and research evaluation, and the reproducibility of LLM-based findings.""",2023,2023-12-13T11:02:19Z,"Keyphrase: ""Validity and reproducibility concerns"""
arXIv2023,Large Language Model Enhanced Multi-Agent Systems for 6G Communications,Yes.,4,"""directly applying native LLMs in 6G encounters various challenges, such as a lack of private communication data and knowledge, limited logical reasoning, evaluation, and refinement abilities.""",2023,2023-12-13T02:35:57Z,"Keyphrase: ""Limited logical reasoning"""
arXIv2023,Large language models in healthcare and medical domain: A review,Yes.,4,"""Finally, we summarize the prominent challenges and constraints faced by large language models in the healthcare sector, offering a holistic perspective on their potential benefits and shortcomings.""",2023,2023-12-12T20:54:51Z,"Keyphrase: ""Limited understanding of healthcare domain"""
arXIv2023,Comparable Demonstrations are Important in In-Context Learning: A Novel Perspective on Demonstration Selection,Yes.,4,"""Despite the great success of ICL, the limitation of the demonstration number may lead to demonstration bias, i.e. the input-label mapping induced by LLMs misunderstands the task's essence."" and ""we find that (1) demonstration bias does exist in LLMs, and CDs can significantly reduce such bias.""",2023,2023-12-12T18:05:46Z,"Keyphrase: ""Bias in input-label mapping"""
arXIv2023,FairSISA: Ensemble Post-Processing to Improve Fairness of Unlearning in LLMs,Yes.,4,"""Training large language models (LLMs) is a costly endeavour in terms of time and computational resources,"" and ""We evaluate the performance-fairness trade-off for SISA, and empirically demonstrate that SISA can indeed reduce fairness in LLMs.""",2023,2023-12-12T16:44:47Z,"Keyphrase: ""Costly training and fairness tradeoff"""
arXIv2023,On Diversified Preferences of Large Language Model Alignment,Yes.,4,"""However, in this pluralistic world, human preferences can be diversified due to annotators' different tastes, which hinders the effectiveness of LLM alignment methods."" and ""We find that diversified preference data negatively affect the calibration performance of RMs on human-shared preferences, such as Harmless&Helpful, thereby impairing the alignment performance of LLMs.""",2023,2023-12-12T16:17:15Z,"Keyphrase: ""Diversified human preferences hindering alignment"""
arXIv2023,Sequential Planning in Large Partially Observable Environments guided by LLMs,Yes.,4,"""But they still struggle with exploration and get stuck in local optima. Their planning capabilities are limited by the limited reasoning capability of the foundational LLMs on text data.""",2023,2023-12-12T15:36:59Z,"Keyphrase: ""Limited reasoning capability"""
arXIv2023,Multilingual large language models leak human stereotypes across language boundaries,Yes.,5,"""Previous research has shown that the presence of stereotypes and biases in monolingual large language models can be attributed to the nature of their training data, which is collected from humans and reflects societal biases."" and ""This raises the question",2023,2023-12-12T10:24:17Z,"Keyphrase: ""Stereotype bias in training data"""
arXIv2023,LLMs Perform Poorly at Concept Extraction in Cyber-security Research Literature,Yes.,5,"""The results suggest that LLMs do not produce good knowledge entities that reflect the cybersecurity context, but our results show some potential for noun extractors.""",2023,2023-12-12T09:39:03Z,"Keyphrase: ""Limited contextual understanding"""
arXIv2023,Context Matters: Data-Efficient Augmentation of Large Language Models for Scientific Applications,Yes.,5,"""we explore the challenges inherent to Large Language Models (LLMs) like GPT-4, particularly their propensity for hallucinations, logic mistakes, and incorrect conclusions when tasked with answering complex questions.""",2023,2023-12-12T08:43:20Z,"Keyphrase: ""Hallucination and logic mistakes"""
arXIv2023,Alignment for Honesty,Yes.,5,"""a pivotal aspect of alignment for honesty involves discerning the limits of an LLM's knowledge, which is far from straightforward. This challenge demands comprehensive solutions in terms of metric development, benchmark creation, and training methodologies.""",2023,2023-12-12T06:10:42Z,"Keyphrase: ""Challenges in aligning knowledge"""
arXIv2023,Hallucination Augmented Contrastive Learning for Multimodal Large Language Model,Yes.,5,"""MLLMs still face a fundamental limitation of hallucinations, where they tend to generate erroneous or fabricated information.""",2023,2023-12-12T04:05:15Z,"Keyphrase: ""Erroneous hallucination"""
arXIv2023,Safety Alignment in NLP Tasks: Weakly Aligned Summarization as an In-Context Attack,Yes.,5,"""Our study, focusing on safety-sensitive documents obtained through adversarial attacks, reveals significant disparities in the safety alignment of various NLP tasks."" and ""Moreover, the concurrent use of multiple NLP tasks with lesser safety alignment increases the risk of LLMs inadvertently processing harmful content.""",2023,2023-12-12T01:39:29Z,"Keyphrase: ""Safety misalignment"""
arXIv2023,Building Domain-Specific LLMs Faithful To The Islamic Worldview: Mirage or Technical Possibility?,Yes.,4,"""However, this impressive performance comes with inherent limitations, such as the tendency to perpetuate stereotypical biases or fabricate non-existent facts.""",2023,2023-12-11T18:59:09Z,"Keyphrase: ""Perpetuation of stereotypical bias"""
arXIv2023,KnowGPT: Knowledge Injection for Large Language Models,Yes.,4,"""However, these models often give inaccurate or incorrect responses when faced with questions requiring domain-specific or professional-specific knowledge not covered in their training corpus.""",2023,2023-12-11T07:56:25Z,"Keyphrase: ""Lack of domain-specific knowledge"""
arXIv2023,Unlocking Anticipatory Text Generation: A Constrained Approach for Large Language Models Decoding,Yes.,5,"""However, achieving optimal results with a given prompt or instruction can be challenging, especially for billion-sized models. Additionally, undesired behaviors such as toxicity or hallucinations can manifest. While much larger models (e.g., ChatGPT) may demonstrate strength in mitigating these issues, there is still no guarantee of complete prevention.""",2023,2023-12-11T06:35:33Z,"Keyphrase: ""Toxicity and hallucination challenges"""
arXIv2023,METAL: Metamorphic Testing Framework for Analyzing Large-Language Model Qualities,Yes.,4,"""However, their black-boxed and probabilistic characteristics can lead to potential risks in the quality of outputs in diverse LLM applications."" and ""existing studies have limited their coverage of QAs and tasks in LLMs and are difficult to extend.""",2023,2023-12-11T01:29:19Z,"Keyphrase: ""Blackboxed probabilistic outputs"""
arXIv2023,Fine-Tuning or Retrieval? Comparing Knowledge Injection in LLMs,Yes.,5,"""However, this knowledge is inherently limited, relying heavily on the characteristics of the training data."" and ""we find that LLMs struggle to learn new factual information through unsupervised fine-tuning, and that exposing them to numerous variations of the same fact during training could alleviate this problem.""",2023,2023-12-10T16:52:00Z,"Keyphrase: ""Limited knowledge acquisition"""
arXIv2023,Large Multimodal Model Compression via Efficient Pruning and Distillation at AntGroup,Yes.,4,"""However, the deployment of such sizable models introduces challenges, particularly in increased latency and carbon emissions, which are antithetical to the ideals of Green AI.""",2023,2023-12-10T06:57:48Z,"Keyphrase: ""Latency and carbon footprint challenges"""
arXIv2023,Understanding the Effect of Model Compression on Social Bias in Large Language Models,Yes.,4,"""Large Language Models (LLMs) trained with self-supervision on vast corpora of web text fit to the social biases of that text. Without intervention, these social biases persist in the model's predictions in downstream tasks, leading to representational harm."" and ""We perform a carefully controlled study of the",2023,2023-12-09T20:04:20Z,"Keyphrase: ""Persistent social biases"""
arXIv2023,PaperQA: Retrieval-Augmented Generative Agent for Scientific Research,Yes.,5,"""Large Language Models (LLMs) generalize well across language tasks, but suffer from hallucinations and uninterpretability, making it difficult to assess their accuracy without ground-truth.""",2023,2023-12-08T18:50:20Z,"Keyphrase: ""Hallucination and uninterpretability"""
arXIv2023,"Language Models, Agent Models, and World Models: The LAW for Machine Reasoning and Planning",Yes.,5,"""Despite their tremendous success in many applications, large language models often fall short of consistent reasoning and planning in various (language, embodied, and social) scenarios, due to inherent limitations in their inference, learning, and modeling capabilities.""",2023,2023-12-08T18:25:22Z,"Keyphrase: ""Limited reasoning and planning"""
arXIv2023,HALO: An Ontology for Representing and Categorizing Hallucinations in Large Language Models,Yes.,5,"""However, there is also a growing awareness that the models can be prone to problems such as making information up or `hallucinations', and faulty reasoning on seemingly simple problems.""",2023,2023-12-08T17:57:20Z,"Keyphrase: ""Faulty reasoning and information hallucination"""
arXIv2023,DelucionQA: Detecting Hallucinations in Domain-specific Question Answering,Yes.,5,"""Hallucination is a well-known phenomenon in text generated by large language models (LLMs). The existence of hallucinatory responses is found in almost all application scenarios e.g., summarization, question-answering (QA) etc. For applications requiring high reliability (e.g., customer-facing",2023,2023-12-08T17:41:06Z,"Keyphrase: ""Hallucinatory responses"""
arXIv2023,Assessing LLMs for Moral Value Pluralism,Yes.,4,"""the fields of AI current lacks methods to quantitatively assess and potentially alter the moral values inherent in the output of large language models (LLMs)"" and ""we find that LLMs exhibit several Western-centric value biases; they overestimate how conservative people in non-Western countries are, they are less accurate in representing gender for non-Western countries, and portray older populations as having",2023,2023-12-08T16:18:15Z,"Keyphrase: ""Western-centric bias"""
arXIv2023,TypeFly: Flying Drones with Large Language Model,Yes.,5,"""However, powerful LLMs and their vision counterparts are limited in three important ways. First, they are only available as cloud-based services. Sending images to the cloud raises privacy concerns. Second, they are expensive, costing proportionally to the request size. Finally, without expensive fine-tuning, existing LLMs",2023,2023-12-08T15:57:18Z,"Keyphrase: ""Privacy concerns and cost limitations"""
arXIv2023,Retrieval-based Video Language Model for Efficient Long Video Question Answering,Yes.,5,"""However, employing LLMs for long video understanding presents significant challenges and remains under-explored. The extensive number of video tokens leads to considerable computational costs for LLMs while using aggregated tokens results in loss of vision details. Moreover, the presence of abundant question-irrelevant tokens introduces noise to the video QA process.""",2023,2023-12-08T09:48:36Z,"Keyphrase: ""Computational cost and noise in video understanding"""
arXIv2023,Exploring the Limits of ChatGPT in Software Security Applications,Yes.,5,"""However, the impacts and limits of such LLMs in system security domain are less explored. In this paper, we delve into the limits of LLMs (i.e., ChatGPT) in seven software security applications... Also, certain limitations of ChatGPT in security-related tasks are identified, such as its constrained ability to process long code contexts.""",2023,2023-12-08T03:02:37Z,"Keyphrase: ""Limited security domain understanding"""
arXIv2023,DeceptPrompt: Exploiting LLM-driven Code Generation via Adversarial Natural Language Instructions,Yes.,5,"""a dangerous nature is hidden in the code, which is the existence of fatal vulnerabilities,"" and ""shed light on the huge weakness of LLMs in the code generation task.""",2023,2023-12-07T22:19:06Z,"Keyphrase: ""Hidden code vulnerabilities"""
arXIv2023,Purple Llama CyberSecEval: A Secure Coding Benchmark for Language Models,Yes.,4,"""A significant observation from the study was the tendency of more advanced models to suggest insecure code, highlighting the critical need for integrating security considerations in the development of sophisticated LLMs.""",2023,2023-12-07T22:07:54Z,"Keyphrase: ""Insecure code tendencies"""
arXIv2023,Fortify the Shortest Stave in Attention: Enhancing Context Awareness of Large Language Models for Effective Tool Use,Yes.,5,"""Specifically, the crucial information in the context will be potentially overlooked by model when it is positioned in the trough zone of the attention waveform, leading to decreased performance.""",2023,2023-12-07T17:24:51Z,"Keyphrase: ""Overlooking crucial contextual information"""
arXIv2023,Hijacking Context in Large Multi-modal Models,Yes.,5,"""we identify a new limitation of off-the-shelf LMMs where a small fraction of incoherent images or text descriptions mislead LMMs to only generate biased output about the hijacked context, not the originally intended context.""",2023,2023-12-07T11:23:29Z,"Keyphrase: ""Incoherent and biased outputs"""
arXIv2023,Analyzing the Inherent Response Tendency of LLMs: Real-World Instructions-Driven Jailbreak,Yes.,5,"""However, LLMs still tend to generate harmful responses when faced with malicious instructions, a phenomenon referred to as 'Jailbreak Attack'.""",2023,2023-12-07T08:29:58Z,"Keyphrase: ""Vulnerability to malicious instructions"""
arXIv2023,Empowering ChatGPT-Like Large-Scale Language Models with Local Knowledge Base for Industrial Prognostics and Health Management,Yes.,5,"""Although ChatGPT-Like LLMs have rich knowledge reserves and powerful language understanding and generation capabilities, they lack domain-specific expertise, significantly limiting their practicability in PHM applications.""",2023,2023-12-06T15:24:01Z,"Keyphrase: ""Lack of domain-specific expertise"""
arXIv2023,GPT vs Human for Scientific Reviews: A Dual Source Review on Applications of ChatGPT in Science,Yes.,5,"""they lack the required deep understanding of complex methodologies, they have difficulty in evaluating innovative claims, and they are unable to assess ethical issues and conflicts of interest.""",2023,2023-12-05T21:41:52Z,"Keyphrase: ""Lack of deep understanding"""
arXIv2023,LLMs for Multi-Modal Knowledge Extraction and Analysis in Intelligence/Safety-Critical Applications,Yes.,5,"""due to unresolved vulnerabilities and limitations, great care needs to be used before applying them to intelligence and safety-critical applications."" and ""The vulnerabilities are broken down into ten high-level categories and overlaid onto a high-level life cycle of an LLM.""",2023,2023-12-05T19:04:50Z,"Keyphrase: ""Safety-critical application vulnerability"""
arXIv2023,Weakly Supervised Detection of Hallucinations in LLM Activations,Yes.,4,"""Our results confirm prior findings of BERT's limited internal capacity for encoding hallucinations, while OPT appears capable of encoding hallucination information internally.""",2023,2023-12-05T14:35:11Z,"Keyphrase: ""Limited internal capacity"""
arXIv2023,How should the advent of large language models affect the practice of science?,Yes.,4,"""Bender et al. argue that LLMs are often misused and over-hyped, and that their limitations warrant a focus on more specialized, easily interpretable tools.""",2023,2023-12-05T10:45:12Z,"Keyphrase: ""Misuse and overhype"""
arXIv2023,"Building Trustworthy NeuroSymbolic AI Systems: Consistency, Reliability, Explainability, and Safety",Yes.,5,"""Nevertheless, these models remain black boxes despite incorporating human feedback and instruction-guided tuning. For instance, ChatGPT can generate unsafe responses despite instituting safety guardrails.""",2023,2023-12-05T06:13:55Z,"Keyphrase: ""Black box model with unsafe responses"""
arXIv2023,E4SRec: An Elegant Effective Efficient Extensible Solution of Large Language Models for Sequential Recommendation,Yes.,5,"""However, this approach necessitates items to possess rich semantic information, often generates out-of-range results, and suffers from notably low efficiency and limited extensibility. ... Nevertheless, the incapacity of LLMs to model IDs presents a formidable challenge when seeking to leverage LLMs for personalized recommendations.""",2023,2023-12-05T02:50:18Z,"Keyphrase: ""Limited semantic understanding"""
arXIv2023,Let's Think Outside the Box: Exploring Leap-of-Thought in Large Language Models with Creative Humor Generation,Yes.,5,"""observe the insufficient LoT ability or failures of most existing LLMs on the Oogiri game.""",2023,2023-12-05T02:41:57Z,"Keyphrase: ""Limited out-of-domain generalization"""
arXIv2023,New Evaluation Metrics Capture Quality Degradation due to LLM Watermarking,Yes.,5,"""Our experiments, conducted across various datasets, reveal that current watermarking methods are detectable by even simple classifiers, challenging the notion of watermarking subtlety. We also found, through the LLM judger, that watermarking impacts text quality, especially in degrading the coherence and depth of the response.""",2023,2023-12-04T22:56:31Z,"Keyphrase: ""Degraded text quality"""
arXIv2023,Competition-Level Problems are Effective LLM Evaluators,Yes.,5,"""the challenges for any existing LLM to solve unseen complex reasoning problems"" and ""none of them is able to consistently mitigate the challenges.""",2023,2023-12-04T18:58:57Z,"Keyphrase: ""Limited complex reasoning ability"""
arXIv2023,Know Your Audience: Do LLMs Adapt to Different Age and Education Levels?,Yes.,5,"""Our results suggest LLM answers need to be better adapted to the intended audience demographics to be more comprehensible. They underline the importance of enhancing the adaptability of LLMs in education settings to cater to diverse age and education levels. Overall, current LLMs have set readability ranges and do",2023,2023-12-04T17:19:53Z,"Keyphrase: ""Limited adaptability to diverse audience demographics"""
arXIv2023,Mitigating Fine-Grained Hallucination by Fine-Tuning Large Vision-Language Models with Caption Rewrites,Yes.,5,"""However, LVLMs may suffer from different types of object hallucinations. Nevertheless, LVLMs are evaluated for coarse-grained object hallucinations only (i.e., generated objects non-existent in the input image). The fine-grained object attributes and behaviors non-existent in the image may still be generated but not measured by the current evaluation methods.""",2023,2023-12-04T07:43:02Z,"Keyphrase: ""Object hallucination"""
arXIv2023,Tackling Bias in Pre-trained Language Models: Current Trends and Under-represented Societies,Yes.,4,"""However, introducing and using LLMs comes with biases and discrimination, resulting in concerns about equality, diversity and fairness, and must be addressed."" and ""This research presents a comprehensive survey synthesising the current trends and limitations in techniques used for identifying and mitigating bias in LLMs.""",2023,2023-12-03T21:25:10Z,"Keyphrase: ""Bias and discrimination"""
arXIv2023,Running cognitive evaluations on large language models: The do's and the don'ts,Yes.,4,"""I describe common pitfalls that might arise when applying a cognitive test to an LLM"" and ""I conclude by discussing four areas where the do's and don'ts are currently under active discussion -- prompt sensitivity, cultural and linguistic diversity, using LLMs as research assistants, and running evaluations on open vs. closed LLMs.""",2023,2023-12-03T04:28:19Z,"Keyphrase: ""Limited sensitivity to cultural and linguistic diversity"""
arXIv2023,Towards leveraging LLMs for Conditional QA,Yes.,5,"""This study delves into the capabilities and limitations of Large Language Models (LLMs) in the challenging domain of conditional question-answering."" and ""these models encounter challenges in extractive question answering, where they lag behind the SOTA by over 10 points, and in mitigating the risk of injecting false information.""",2023,2023-12-02T14:02:52Z,"Keyphrase: ""Challenges in conditional question-answering"""
arXIv2023,Nonparametric Variational Regularisation of Pretrained Transformers,Yes.,4,"""However, such large models are susceptible to overfitting to their training data, and as a result the models perform poorly when the domain changes."" and ""Also, due to the model's scale, the cost of fine-tuning the model to the new domain is large.""",2023,2023-12-01T15:40:30Z,"Keyphrase: ""Overfitting and poor domain adaptation"""
arXIv2023,Questioning Biases in Case Judgment Summaries: Legal Datasets or Large Language Models?,Yes.,4,"""a critical concern arises regarding the potential biases embedded within these summaries,"" and ""The study shows interesting evidences of biases in the outputs generated by the large language models and pre-trained abstractive summarization models.""",2023,2023-12-01T13:00:45Z,"Keyphrase: ""Embedded bias in summaries"""
arXIv2023,Exposing Limitations of Language Model Agents in Sequential-Task Compositions on the Web,Yes.,5,"""We show that while existing prompted LMAs (gpt-3.5-turbo or gpt-4) achieve 94.0% average success rate on base tasks, their performance degrades to 24.9% success rate on compositional tasks."" and ""their performance further degrades under different instruction compositions changing combinational order.""",2023,2023-11-30T17:50:47Z,"Keyphrase: ""Decreased task performance with compositional tasks"""
arXIv2023,ArthModel: Enhance Arithmetic Skills to Large Language Model,Yes.,5,"""However, the models have several limitations, such as toxicity and pool performance of arithmetic solving.""",2023,2023-11-30T15:06:50Z,"Keyphrase: ""Toxicity and performance limitations"""
arXIv2023,"FFT: Towards Harmlessness Evaluation and Analysis for LLMs with Factuality, Fairness, Toxicity",Yes.,5,"""Experiments show that the harmlessness of LLMs is still under-satisfactory, and extensive analysis derives some insightful findings that could inspire future research for harmless LLM research.""",2023,2023-11-30T14:18:47Z,"Keyphrase: ""Undersatisfactory performance"""
arXIv2023,Evaluating the Rationale Understanding of Critical Reasoning in Logical Reading Comprehension,Yes.,5,"""Experiments on our dataset show that recent large language models (e.g., InstructGPT) struggle to answer the subquestions even if they are able to answer the main questions correctly. We find that the models perform particularly poorly in answering subquestions written for the incorrect options of the main questions, implying that the models have a limited capability for explaining why incorrect alternatives should be eliminated.""",2023,2023-11-30T08:44:55Z,"Keyphrase: ""Limited capability in explaining incorrect alternatives"""
arXIv2023,Positional Information Matters for Invariant In-Context Learning: A Case Study of Simple Function Classes,Yes.,5,"""Despite the impressive ICL ability of LLMs, it has also been found that ICL in LLMs is sensitive to input demonstrations and limited to short context lengths.""",2023,2023-11-30T02:26:55Z,"Keyphrase: ""Limited context length"""
arXIv2023,Zero-shot Conversational Summarization Evaluations with small Large Language Models,Yes.,5,"""We show that the summaries generated by models depend on the instructions and the performance of LLMs vary with different instructions sometimes resulting steep drop in ROUGE scores if prompts are not selected carefully."" and ""We also evaluate the models with human evaluations and discuss the limitations of the models on conversational summarization",2023,2023-11-29T19:34:34Z,"Keyphrase: ""Instruction dependency and variability"""
arXIv2023,OPERA: Alleviating Hallucination in Multi-Modal Large Language Models via Over-Trust Penalty and Retrospection-Allocation,Yes.,5,"""Hallucination, posed as a pervasive challenge of multi-modal large language models (MLLMs), has significantly impeded their real-world usage that demands precise judgment.""",2023,2023-11-29T18:57:07Z,"Keyphrase: ""Pervasive hallucination"""
arXIv2023,MM-SafetyBench: A Benchmark for Safety Evaluation of Multimodal Large Language Models,Yes.,5,"""we observe that Multimodal Large Language Models (MLLMs) can be easily compromised by query-relevant images"" and ""Our analysis across 12 state-of-the-art models reveals that MLLMs are susceptible to breaches instigated by our approach, even when the equipped LLMs have been safety-aligned.""",2023,2023-11-29T12:49:45Z,"Keyphrase: ""Susceptible to breaches in multimodal analysis"""
arXIv2023,Unveiling the Implicit Toxicity in Large Language Models,Yes.,5,"""LLMs can generate diverse implicit toxic outputs that are exceptionally difficult to detect via simply zero-shot prompting."" and ""LLMs pose a significant threat in generating undetectable implicit toxic outputs.""",2023,2023-11-29T06:42:36Z,"Keyphrase: ""Generation of undetectable toxic output"""
arXIv2023,Are Large Language Models Good Fact Checkers: A Preliminary Study,Yes.,5,"""However, they encounter challenges in effectively handling Chinese fact verification and the entirety of the fact-checking pipeline due to language inconsistencies and hallucinations.""",2023,2023-11-29T05:04:52Z,"Keyphrase: ""Language inconsistency and hallucination"""
arXIv2023,Elo Uncovered: Robustness and Best Practices in Language Model Evaluation,Yes.,5,"""We show that these axioms are not always satisfied raising questions about the reliability of current comparative evaluations of LLMs.""",2023,2023-11-29T00:45:23Z,"Keyphrase: ""Reliability concerns"""
arXIv2023,Scalable Extraction of Training Data from (Production) Language Models,Yes.,5,"""Our methods show practical attacks can recover far more data than previously thought, and reveal that current alignment techniques do not eliminate memorization.""",2023,2023-11-28T18:47:03Z,"Keyphrase: ""Memorization vulnerability"""
arXIv2023,Beyond Hallucinations: Enhancing LVLMs through Hallucination-Aware Direct Preference Optimization,Yes.,5,"""they still suffer from a common issue known as the 'hallucination problem', in which the models generate textual descriptions that inaccurately depict or entirely fabricate content from associated images.""",2023,2023-11-28T14:54:37Z,"Keyphrase: ""Inaccurate textual generation"""
arXIv2023,Large Language Models Suffer From Their Own Output: An Analysis of the Self-Consuming Training Loop,Yes.,5,"""We find that this self-consuming training loop initially improves both quality and diversity. However, after a few generations the output inevitably degenerates in diversity.""",2023,2023-11-28T14:36:43Z,"Keyphrase: ""Degradation of diversity"""
arXIv2023,ClimateX: Do LLMs Accurately Assess Human Expert Confidence in Climate Statements?,Yes.,5,"""Overall, models exhibit consistent and significant over-confidence on low and medium confidence statements.""",2023,2023-11-28T10:26:57Z,"Keyphrase: ""Overconfidence in predictions"""
arXIv2023,SEED-Bench-2: Benchmarking Multimodal Large Language Models,Yes.,5,"""By revealing the limitations of existing MLLMs through extensive evaluations, we aim for SEED-Bench-2 to provide insights that will motivate future research towards the goal of General Artificial Intelligence.""",2023,2023-11-28T05:53:55Z,"Keyphrase: ""Limited evaluation and insight"""
arXIv2023,Methods to Estimate Large Language Model Confidence,Yes.,5,"""Large Language Models have difficulty communicating uncertainty, which is a significant obstacle to applying LLMs to complex medical tasks."" and ""We conclude GPT4 has a limited ability to assess its own diagnostic accuracy.""",2023,2023-11-28T05:44:06Z,"Keyphrase: ""Limited ability to communicate uncertainty"""
arXIv2023,Enabling Fast 2-bit LLM on GPUs: Memory Alignment and Asynchronous Dequantization,Yes.,4,"""Nonnegligible accuracy loss for 2-bit quantization. Weights are quantized by groups, while the ranges of weights are large in some groups, resulting in large quantization errors and nonnegligible accuracy loss (e.g. >3% for Llama2-7b with 2-bit quantization in GPTQ and Greenbit)."" and ""Time-consuming",2023,2023-11-28T02:44:59Z,"Keyphrase: ""Accuracy loss due to quantization"""
arXIv2023,Removing NSFW Concepts from Vision-and-Language Models for Text-to-Image Retrieval and Generation,Yes.,4,"""However, these models are typically trained on web-scale data, which can introduce inappropriate content and lead to the development of unsafe and biased behavior. This, in turn, hampers their applicability in sensitive and trustworthy contexts and could raise significant concern in their adoption.""",2023,2023-11-27T19:02:17Z,"Keyphrase: ""Unsafe biased behavior"""
arXIv2023,Visual cognition in multimodal large language models,Yes.,5,"""Researchers have asserted these models' limitations in the domains of causal reasoning, intuitive physics, and intuitive psychology."" and ""Our findings reveal that, while these models demonstrate a notable proficiency in processing and interpreting visual data, they still fall short of human capabilities in these areas."" and ""Furthermore, in tasks requiring an intuitive theory of mind, the models fail altogether.""",2023,2023-11-27T18:58:34Z,"Keyphrase: ""Limitation in causal reasoning"""
arXIv2023,BERT Goes Off-Topic: Investigating the Domain Transfer Challenge using Genre Classification,Yes.,5,"""they still suffer from a performance gap when the underlying distribution of topics changes"" and ""domain transfer remains challenging both for classic PLMs, such as BERT, and for modern large models, such as GPT-3.""",2023,2023-11-27T18:53:31Z,"Keyphrase: ""Domain transfer challenges"""
arXIv2023,WorldSense: A Synthetic Benchmark for Grounded Reasoning in Large Language Models,Yes.,5,"""We run our benchmark on three state-of-the-art chat-LLMs (GPT3.5, GPT4 and Llama2-chat) and show that these models make errors even with as few as three objects. Furthermore, they have quite heavy response biases, preferring certain responses irrespective of the question. Errors persist even with chain-of-thought prompting and in-context learning. Lastly",2023,2023-11-27T15:38:17Z,"Keyphrase: ""Response bias and error persistence"""
arXIv2023,"Knowledge Unlearning for LLMs: Tasks, Methods, and Challenges",Yes.,4,"""Despite their excellent capability in knowledge-based question answering and reasoning, their potential to retain faulty or even harmful knowledge poses risks of malicious application."" and ""The challenge of mitigating this issue and transforming these models into purer assistants is crucial for their widespread applicability.""",2023,2023-11-27T12:37:51Z,"Keyphrase: ""Risk of retaining faulty or harmful knowledge"""
arXIv2023,Justifiable Artificial Intelligence: Engineering Large Language Models for Legal Applications,Yes.,5,"""Despite their large success and acceptance, their lack of explainability hinders legal experts to trust in their output, and this happens rightfully so.""",2023,2023-11-27T10:59:16Z,"Keyphrase: ""Lack of explainability"""
arXIv2023,Pre-trained Language Models Do Not Help Auto-regressive Text-to-Image Generation,Yes.,5,"""we explore this gap by adapting a pre-trained language model for auto-regressive text-to-image generation, and find that pre-trained language models offer limited help"" and ""the text tokens in the image-text datasets are too simple compared to normal language model pre-training data, which causes the catastrophic degradation",2023,2023-11-27T07:19:26Z,"Keyphrase: ""Limited support for text-to-image generation"""
