Title,Talks about LLMs,Rate,Evidence,Published
How Susceptible are Large Language Models to Ideological Manipulation?,Yes.,5.,"""Our findings reveal a concerning vulnerability",2024-02-18T22:36:19Z
Shaping Human-AI Collaboration: Varied Scaffolding Levels in Co-writing with Language Models,Yes.,1.,"""Advances in language modeling have paved the way for novel human-AI co-writing experiences.""",2024-02-18T22:27:42Z
Modelling Political Coalition Negotiations Using LLM-based Agents,Yes.,1.,"""We evaluate the performance of state-of-the-art large language models (LLMs) as agents in handling coalition negotiations, offering insights into their capabilities and paving the way for future advancements in political modelling.""",2024-02-18T21:28:06Z
MORL-Prompt: An Empirical Analysis of Multi-Objective Reinforcement Learning for Discrete Prompt Optimization,Yes.,1.,"""RL-based techniques can be used to search for prompts that when fed into a target language model maximize a set of user-specified reward functions.""",2024-02-18T21:25:09Z
GNNavi: Navigating the Information Flow in Large Language Models by Graph Neural Network,Yes.,2.,"""fine-tuning still remains crucial to further enhance their adaptability"" and ""high demands on computing resources limit its practicality.""",2024-02-18T21:13:05Z
Search Engines Post-ChatGPT: How Generative Artificial Intelligence Could Make Search Less Reliable,Yes.,4.,"""Our discussion highlights challenges in the early stages of GenAI integration, particularly around factual inconsistencies and biases."" and ""output from GenAI carries an unwarranted sense of credibility, while decreasing transparency and sourcing ability.""",2024-02-18T21:10:18Z
Can ChatGPT Support Developers? An Empirical Evaluation of Large Language Models for Code Generation,Yes.,5.,"""Our empirical findings indicate that the current practice of using LLM-generated code is typically limited to either demonstrating high-level concepts or providing examples in documentation, rather than to be used as production-ready code. These findings indicate that there is much future work needed to improve LLMs in code generation before they can be integral parts of modern software development.""",2024-02-18T20:48:09Z
Why Lift so Heavy? Slimming Large Language Models by Cutting Off the Layers,Yes.,4.,"""the sheer size of these models poses challenges in terms of storage, training and inference due to the inclusion of billions of parameters through layer stacking.""",2024-02-18T20:47:10Z
Vision-Flan: Scaling Human-Labeled Tasks in Visual Instruction Tuning,Yes.,4.,"""two substantial challenges persist within the existing VLM frameworks",2024-02-18T19:38:44Z
One Prompt To Rule Them All: LLMs for Opinion Summary Evaluation,Yes.,1.,"""Recent studies suggest using Large Language Models (LLMs) as reference-free metrics for NLG evaluation, however, they remain unexplored for opinion summary evaluation.""",2024-02-18T19:13:52Z
A Multi-Aspect Framework for Counter Narrative Evaluation using Large Language Models,,,,2024-02-18T18:56:07Z
Autocorrect for Estonian texts: final report from project EKTB25,Yes.,2.,"""The final results show that the approach we have developed provides better scores than GPT4 and the result is usable but not entirely reliable yet.""",2024-02-18T18:20:57Z
Learning From Failure: Integrating Negative Examples when Fine-tuning Large Language Models as Agents,Yes.,5.,"""LLMs are not optimized specifically for tool use during training or alignment, limiting their effectiveness as agents."" and ""the standard approach has been to simply discard trajectories that do not finish the task successfully, which, on the one hand, leads to a significant waste of data and resources, and on the other hand, has the potential to limit the possible optimization paths during fine-tuning.""",2024-02-18T17:10:07Z
Stealthy Attack on Large Language Model based Recommendation,Yes.,5.,"""we reveal that the introduction of LLMs into recommendation models presents new security vulnerabilities due to their emphasis on the textual content of items.""",2024-02-18T16:51:02Z
Towards Versatile Graph Learning Approach: from the Perspective of Large Language Models,Yes.,1.,"""This paper proposes a novel conceptual prototype for designing versatile graph learning methods with LLMs, with a particular focus on the 'where' and 'how' perspectives.""",2024-02-18T16:43:21Z
Stumbling Blocks: Stress Testing the Robustness of Machine-Generated Text Detectors Under Attacks,Yes.,3.,"""Our attacks assume limited access to the generator LLMs,"" and ""Our experiments reveal that almost none of the existing detectors remain robust under all the attacks, and all detectors exhibit different loopholes.""",2024-02-18T16:36:00Z
Self-seeding and Multi-intent Self-instructing LLMs for Generating Intent-aware Information-Seeking dialogs,Yes.,1.,"""While large language models (LLMs) have been shown to be effective in generating synthetic data, there is no study on using LLMs to generate intent-aware information-seeking dialogs.""",2024-02-18T16:20:43Z
On the Roles of LLMs in Planning: Embedding LLMs into Planning Graphs,Yes.,1.,"""Intrigued by the claims of emergent planning capabilities in large language models (LLMs), works have been proposed to investigate the planning effectiveness of LLMs, without considering any utilization of off-the-shelf planning techniques in LLMs.""",2024-02-18T15:53:32Z
SpeCrawler: Generating OpenAPI Specifications from API Documentation Using Large Language Models,Yes.,1.,"""In this paper we introduce SpeCrawler, a comprehensive system that utilizes large language models (LLMs) to generate OpenAPI Specifications from diverse API documentation through a carefully crafted pipeline.""",2024-02-18T15:33:24Z
Decoding News Narratives: A Critical Analysis of Large Language Models in Framing Bias Detection,Yes.,3.,"""Our study also found that models, particularly GPT-4, often misinterpret emotional language as an indicator of framing bias, underscoring the challenge of distinguishing between reporting genuine emotional expression and intentionally use framing bias in news headlines.""",2024-02-18T15:27:48Z
Multi-Task Inference: Can Large Language Models Follow Multiple Instructions at Once?,Yes.,1.,"""Large language models (LLMs) are typically prompted to follow a single instruction per inference call.""",2024-02-18T14:25:19Z
Revisiting Zeroth-Order Optimization for Memory-Efficient LLM Fine-Tuning: A Benchmark,Yes.,5.,"""the substantial memory overhead from back-propagation (BP) for FO gradient computation presents a significant challenge.""",2024-02-18T14:08:48Z
BESA: Pruning Large Language Models with Blockwise Parameter-Efficient Sparsity Allocation,Yes.,3.,"""While their performance is impressive, the computational footprint due to their vast number of parameters can be prohibitive.""",2024-02-18T12:44:15Z
Ain't Misbehavin' -- Using LLMs to Generate Expressive Robot Behavior in Conversations with the Tabletop Robot Haru,,,,2024-02-18T12:35:52Z
LongAgent: Scaling Language Models to 128k Context through Multi-Agent Collaboration,Yes.,5.,"""LLMs with long context windows have been notorious for their expensive training costs and high inference latency. Even the most advanced models such as GPT-4 and Claude2 often make mistakes when processing inputs of over $100k$ tokens, a phenomenon also known as \textit{lost in the",2024-02-18T11:46:52Z
KMMLU: Measuring Massive Multitask Language Understanding in Korean,Yes.,4.,"""identifying significant room for improvement,"" ""Current LLMs tailored to Korean, such as Polyglot-Ko, perform far worse,"" and ""even the most capable proprietary LLMs, e.g., GPT-4 and HyperCLOVA X, achieve 59.95% and 53.40%, respectively. This suggests that further work is needed to improve Korean",2024-02-18T11:41:07Z
ModelGPT: Unleashing LLM's Capabilities for Tailored Model Generation,Yes.,2.,"""However, they still struggle to accommodate the diverse and specific needs of users and simplify the utilization of AI models for the average user.""",2024-02-18T11:24:34Z
Deciphering the Impact of Pretraining Data on Large Language Models through Machine Unlearning,Yes.,3.,"""the impact of each component of the pretraining corpus remains opaque"" and ""the organization of the pretraining corpus is still empirical and may deviate from the optimal.""",2024-02-18T10:36:05Z
Ploutos: Towards interpretable stock movement prediction with financial large language model,Yes.,3.,"""First, they struggle to fuse textual and numerical information flexibly for stock movement prediction. Second, traditional methods lack clarity and interpretability, which impedes their application in scenarios where the justification for predictions is essential.""",2024-02-18T10:28:18Z
Chain-of-Instructions: Compositional Instruction Tuning on Large Language Models,Yes.,3.,"""However, most existing instruction datasets include only single instructions, and they struggle to follow complex instructions composed of multiple subtasks (Wang et al., 2023a).""",2024-02-18T10:10:40Z
Efficient Multimodal Learning from Data-centric Perspective,Yes.,3.,"""their deployment is hindered by substantial computational costs in both training and inference, limiting accessibility to the broader research and user communities.""",2024-02-18T10:09:10Z
Large Language Model-driven Meta-structure Discovery in Heterogeneous Information Network,Yes.,1.,"""We propose a novel REasoning meta-STRUCTure search (ReStruct) framework that integrates LLM reasoning into the evolutionary procedure.""",2024-02-18T09:21:12Z
Knowledge-to-SQL: Enhancing SQL Generation with Data Expert LLM,Yes.,3.,"""there is some necessary knowledge that is not explicitly included in the database schema or has been learned by LLMs. Thus, the generated SQL of the knowledge-insufficient queries may be inaccurate, which negatively impacts the robustness of the text-to-SQL models.""",2024-02-18T09:10:04Z
From Prejudice to Parity: A New Approach to Debiasing Large Language Model Word Embeddings,Yes.,4.,"""Given that these embeddings themselves often reflect or exhibit bias, it stands to reason that these models may also inadvertently learn this bias.""",2024-02-18T08:53:41Z
Federated Fine-tuning of Large Language Models under Heterogeneous Language Tasks and Client Resources,Yes.,3.,"""it raises significant challenges due to the heterogeneous resources and data distributions of clients.""",2024-02-18T08:32:59Z
What's the Plan? Evaluating and Developing Planning-Aware Techniques for LLMs,Yes.,5.,"""we demonstrate through experimentation that LLMs lack necessary skills required for planning.""",2024-02-18T07:42:49Z
MIKE: A New Benchmark for Fine-grained Multimodal Entity Knowledge Editing,Yes.,4.,"""Despite its potential, current benchmarks predominantly focus on coarse-grained knowledge, leaving the intricacies of fine-grained (FG) multimodal entity knowledge largely unexplored."" and ""we demonstrate that the current state-of-the-art methods face significant challenges in tackling our proposed benchmark, underscoring",2024-02-18T07:15:03Z
ChatDiet: Empowering Personalized Nutrition-Oriented Food Recommender Chatbots through an LLM-Augmented Framework,Yes.,2.,"""While Large Language Models (LLMs) bring interpretability and explainability, their standalone use falls short of achieving true personalization.""",2024-02-18T06:07:17Z
scInterpreter: Training Large Language Models to Interpret scRNA-seq Data for Cell Type Annotation,Yes.,3.,"""Despite the inherent limitations of existing Large Language Models in directly reading and interpreting single-cell omics data, they demonstrate significant potential and flexibility as the Foundation Model.""",2024-02-18T05:39:00Z
When Do LLMs Need Retrieval Augmentation? Mitigating LLMs' Overconfidence Helps Retrieval Augmentation,Yes.,5.,"""Large Language Models (LLMs) have been found to have difficulty knowing they do not possess certain knowledge and tend to provide specious answers in such cases.""",2024-02-18T04:57:19Z
FactPICO: Factuality Evaluation for Plain Language Summarization of Medical Evidence,Yes.,5.,"""We find that plain language summarization of medical evidence is still challenging, especially when balancing between simplicity and factuality, and that existing metrics correlate poorly with expert judgments on the instance level.""",2024-02-18T04:45:01Z
LoRA-Flow: Dynamic LoRA Fusion for Large Language Models in Generative Tasks,Yes.,1.,"""LoRA employs lightweight modules to customize large language models (LLMs) for each downstream task or domain.""",2024-02-18T04:41:25Z
MatPlotAgent: Method and Evaluation for LLM-Based Agentic Scientific Data Visualization,Yes.,1.,"""Despite its importance, the use of Large Language Models (LLMs) for scientific data visualization remains rather unexplored.""",2024-02-18T04:28:28Z
AutoPRM: Automating Procedural Supervision for Multi-Step Reasoning via Controllable Question Decomposition,Yes.,3.,"""Recent advancements in large language models (LLMs) have shown promise in multi-step reasoning tasks, yet their reliance on extensive manual labeling to provide procedural feedback remains a significant impediment.""",2024-02-18T04:28:16Z
SciAgent: Tool-augmented Language Models for Scientific Reasoning,Yes.,3.,"""Scientific reasoning poses an excessive challenge for even the most advanced Large Language Models (LLMs).""",2024-02-18T04:19:44Z
In-Context Example Ordering Guided by Label Distributions,Yes.,3.,"""However, a number of problems persist in ICL. In particular, its performance is sensitive to the choice and order of in-context examples.""",2024-02-18T04:08:10Z
Benchmark Self-Evolving: A Multi-Agent Framework for Dynamic LLM Evaluation,Yes.,5.,"""This paper presents a benchmark self-evolving framework to dynamically evaluate rapidly advancing Large Language Models (LLMs), aiming for a more accurate assessment of their capabilities and limitations."" and ""Experimental results show a general performance decline in most LLMs against their original results.""",2024-02-18T03:40:06Z
Can LLMs Reason with Rules? Logic Scaffolding for Stress-Testing and Improving LLMs,Yes.,5.,"""their mastery of underlying inferential rules still falls short of human capabilities,"" and ""reveals significant gaps in LLMs' logic understanding compared to human performance, especially in compositional and structural complex rules with certain bias patterns,"" and ""our work sheds light on",2024-02-18T03:38:51Z
InfuserKI: Enhancing Large Language Models with Knowledge Graphs via Infuser-Guided Knowledge Integration,Yes.,3.,"""Though Large Language Models (LLMs) have shown remarkable open-generation capabilities across diverse domains, they struggle with knowledge-intensive tasks."" and ""Injecting new knowledge poses the risk of forgetting previously acquired knowledge.""",2024-02-18T03:36:26Z
Perils of Self-Feedback: Self-Bias Amplifies in Large Language Models,Yes.,5.,"""We find that self-bias is prevalent in all examined LLMs across multiple languages and tasks. Our analysis reveals that while the self-refine pipeline improves the fluency and understandability of model outputs, it further amplifies self-bias.""",2024-02-18T03:10:39Z
Momentor: Advancing Video Large Language Model with Fine-Grained Temporal Reasoning,Yes.,4.,"""existing Video-LLMs can only capture the coarse-grained semantics and are unable to effectively handle tasks related to comprehension or localization of specific video segments.""",2024-02-18T03:04:38Z
"Can Deception Detection Go Deeper? Dataset, Evaluation, and Benchmark for Deception Reasoning",Yes.,1.,"""This dataset can also be used to evaluate the complex reasoning capability of current large language models and serve as a reasoning benchmark for further research.""",2024-02-18T02:52:54Z
EventRL: Enhancing Event Extraction with Outcome Supervision for Large Language Models,Yes.,4.,"""EventRL utilizes outcome supervision with specific reward functions to tackle prevalent challenges in LLMs, such as instruction following and hallucination, manifested as the mismatch of event structure and the generation of undefined event types.""",2024-02-18T02:41:06Z
Rethinking the Roles of Large Language Models in Chinese Grammatical Error Correction,Yes.,3.,"""Previous studies have shown that LLMs' performance as correctors on CGEC remains unsatisfactory due to its challenging task focus.""",2024-02-18T01:40:34Z
LoRETTA: Low-Rank Economic Tensor-Train Adaptation for Ultra-Low-Parameter Fine-Tuning of Large Language Models,Yes.,3.,"""However, existing PEFT methods are still limited by the growing number of trainable parameters with the rapid deployment of Large Language Models (LLMs).""",2024-02-18T01:20:00Z
Aligning Modalities in Vision Large Language Models via Preference Fine-tuning,Yes.,4.,"""This procedure is not perfect and can cause the model to hallucinate - provide answers that do not accurately reflect the image, even when the core LLM is highly factual and the vision backbone has sufficiently complete representations.""",2024-02-18T00:56:16Z
Multi-dimensional Evaluation of Empathetic Dialog Responses,Yes.,3.,"""measuring conversational empathy remains a challenging task for prompting frozen LLMs, reflected by less satisfying performance of GPT-4 and Flan family models.""",2024-02-18T00:32:33Z
Don't Go To Extremes: Revealing the Excessive Sensitivity and Calibration Limitations of LLMs in Implicit Hate Speech Detection,Yes.,5.,"""LLMs exhibit two extremes",2024-02-18T00:04:40Z
Reasoning before Comparison: LLM-Enhanced Semantic Similarity Metrics for Domain Specialized Text Analysis,Yes.,1.,"""In this study, we leverage LLM to enhance the semantic analysis and develop similarity metrics for texts, addressing the limitations of traditional unsupervised NLP metrics like ROUGE and BLEU.""",2024-02-17T22:46:44Z
CliqueParcel: An Approach For Batching LLM Prompts That Jointly Optimizes Efficiency And Faithfulness,Yes.,3.,"""LLMs still require substantial resources,"" and ""Existing strategies to optimize inference efficiency often compromise on output quality, leading to a discounted output problem.""",2024-02-17T22:37:17Z
Training Language Model Agents without Modifying Language Models,Yes.,1.,"""we present a novel paradigm of training LLM agents without modifying the LLM weights, which is particularly useful when the LLMs are difficult or inaccessible for modifications.""",2024-02-17T18:31:21Z
Understanding the Impact of Long-Term Memory on Self-Disclosure with Large Language Model-Driven Chatbots for Public Health Intervention,Yes.,3.,"""However, we also observed challenges in promoting self-disclosure through LTM, particularly around addressing chronic health conditions and privacy concerns.""",2024-02-17T18:05:53Z
Tasks That Language Models Don't Learn,Yes.,5.,"""We argue that there are certain properties of language that our current large language models (LLMs) don't learn."" and ""highlighting the limitations of knowledge acquired in the absence of sensory experience.""",2024-02-17T17:52:24Z
PhaseEvo: Towards Unified In-Context Prompt Optimization for Large Language Models,Yes.,3.,"""Crafting an ideal prompt for Large Language Models (LLMs) is a challenging task that demands significant resources and expert human input."" and ""formulating such optimization in the discrete and high-dimensional natural language space introduces challenges in terms of convergence and computational efficiency.""",2024-02-17T17:47:10Z
EVEDIT: Event-based Knowledge Editing with Deductive Editing Boundaries,Yes.,3.,"""current KE approaches, which typically operate on (subject, relation, object) triples, ignore the contextual information and the relation among different knowledge. Such editing methods could thus encounter an uncertain editing boundary, leaving a lot of relevant knowledge in ambiguity.""",2024-02-17T16:34:50Z
Dissecting Human and LLM Preferences,Yes.,3.,"""Yet, these preferences merely reflect broad tendencies, resulting in less explainable and controllable models with potential safety risks.""",2024-02-17T14:34:31Z
OneBit: Towards Extremely Low-bit Large Language Models,Yes.,3.,"""existing quantization methods suffer severe performance degradation when the bit-width is extremely reduced.""",2024-02-17T14:26:57Z
Puzzle Solving using Reasoning of Large Language Models: A Survey,Yes.,4.,"""identifying significant challenges in complex puzzle scenarios"" and ""highlight the disparity between LLM capabilities and human-like reasoning.""",2024-02-17T14:19:38Z
Can Large Multimodal Models Uncover Deep Semantics Behind Images?,,,,2024-02-17T13:41:44Z
Multi-Perspective Consistency Enhances Confidence Estimation in Large Language Models,Yes.,3.,"""However, existing methods often fail to overcome the issue of overconfidence on incorrect answers.""",2024-02-17T13:37:39Z
MoRAL: MoE Augmented LoRA for LLMs' Lifelong Learning,Yes.,1.,"""Adapting large language models (LLMs) to new domains/tasks and enabling them to be efficient lifelong learners is a pivotal challenge.""",2024-02-17T12:25:31Z
C-ICL: Contrastive In-context Learning for Information Extraction,Yes.,2.,"""Although researchers are exploring the use of few-shot information extraction through in-context learning with LLMs, they tend to focus only on using correct or positive examples for demonstration, neglecting the potential value of incorporating incorrect or negative examples into the learning process.""",2024-02-17T11:28:08Z
Aligning Large Language Models by On-Policy Self-Judgment,Yes.,1.,"""Existing approaches for aligning large language models with human preferences face a trade-off that requires a separate reward model (RM) for on-policy learning.""",2024-02-17T11:25:26Z
LLM can Achieve Self-Regulation via Hyperparameter Aware Generation,Yes.,3.,"""The current decoding generation process often relies on empirical and heuristic manual adjustments to hyperparameters based on types of tasks and demands. However, this process is typically cumbersome, and the decoding hyperparameters may not always be optimal for each sample.""",2024-02-17T11:18:22Z
Can Large Language Models perform Relation-based Argument Mining?,Yes.,1.,"""In this paper, we show that general-purpose Large Language Models (LLMs), appropriately primed and prompted, can significantly outperform the best performing (RoBERTa-based) baseline.""",2024-02-17T10:37:51Z
When LLMs Meets Acoustic Landmarks: An Efficient Approach to Integrate Speech into Large Language Models for Depression Detection,Yes.,3.,"""However, their primary limitation arises from their exclusive dependence on textual input, which constrains their overall capabilities.""",2024-02-17T09:39:46Z
Controlled Text Generation for Large Language Model with Dynamic Attribute Graphs,Yes.,1.,"""This framework utilizes an attribute scorer to evaluate the attributes of sentences generated by LLMs and constructs dynamic attribute graphs.""",2024-02-17T08:14:37Z
Asclepius: A Spectrum Evaluation Benchmark for Medical Multi-Modal Large Language Models,Yes.,3.,"""Moreover, these benchmarks are susceptible to data leakage, since Med-MLLMs are trained on large assemblies of publicly available data.""",2024-02-17T08:04:23Z
Watch Out for Your Agents! Investigating Backdoor Threats to LLM-Based Agents,Yes.,4.,"""the safety issues of LLM-based agents are currently under-explored"" and ""LLM-based agents suffer severely from backdoor attacks, indicating an urgent need for further research on the development of defenses against backdoor attacks on LLM-based agents.""",2024-02-17T06:48:45Z
Direct Evaluation of Chain-of-Thought in Multi-hop Reasoning with Knowledge Graphs,Yes.,5.,"""However, previous research on evaluating LLMs has solely focused on answer accuracy, neglecting the correctness of the generated CoT."" and ""we find that LLMs possess sufficient knowledge to perform reasoning. However, there exists a significant disparity between answer accuracy and faithfulness of the CoT reasoning generated by LLMs, indicating that they often arrive at correct answers through incorrect reasoning",2024-02-17T05:22:56Z
Evaluating LLMs' Mathematical Reasoning in Financial Document Question Answering,Yes.,4.,"""Large Language Models (LLMs), excel in natural language understanding, but their capability for complex mathematical reasoning with an amalgamation of structured tables and unstructured text is uncertain."" and ""The results provide insights into LLMs' capabilities and limitations in handling complex mathematical scenarios for semi-structured tables.""",2024-02-17T05:10:18Z
I Learn Better If You Speak My Language: Enhancing Large Language Model Fine-Tuning with Style-Aligned Response Adjustments,Yes.,3.,"""The potential for overfitting on a limited number of examples can negatively impact the model's ability to generalize and retain its original skills.""",2024-02-17T05:05:31Z
Disclosure and Mitigation of Gender Bias in LLMs,Yes.,5.,"""Our experiments demonstrate that all tested LLMs exhibit explicit and/or implicit gender bias, even when gender stereotypes are not present in the inputs.""",2024-02-17T04:48:55Z
LaCo: Large Language Model Pruning via Layer Collapse,Yes.,3.,"""Large language models (LLMs) based on transformer are witnessing a notable trend of size expansion, which brings considerable costs to both model training and inference. However, existing methods such as model quantization, knowledge distillation, and model pruning are constrained by various issues, including hardware support limitations, the need for extensive training, and alterations to the internal structure of the model.""",2024-02-17T04:16:30Z
KnowTuning: Knowledge-aware Fine-tuning for Large Language Models,Yes.,5.,"""large language models (LLMs) still struggle to effectively leverage knowledge for knowledge-intensive tasks, manifesting limitations such as generating incomplete, non-factual, or illogical answers.""",2024-02-17T02:54:32Z
M4GT-Bench: Evaluation Benchmark for Black-Box Machine-Generated Text Detection,Yes.,3.,"""Human evaluation for Task 2 shows less than random guess performance, demonstrating the challenges to distinguish unique LLMs.""",2024-02-17T02:50:33Z
Token-Ensemble Text Generation: On Attacking the Automatic AI-Generated Text Detection,,,,2024-02-17T02:25:57Z
GenDec: A robust generative Question-decomposition method for Multi-hop reasoning,Yes.,4.,"""Existing large language models'(LLMs) reasoning ability in multi-hop question answering remains exploration, which is inadequate in answering multi-hop questions. Moreover, it is unclear whether LLMs follow a desired reasoning chain to reach the right final answer.""",2024-02-17T02:21:44Z
KG-Agent: An Efficient Autonomous Agent Framework for Complex Reasoning over Knowledge Graph,Yes.,1.,"""In this paper, we aim to improve the reasoning ability of large language models (LLMs) over knowledge graphs (KGs) to answer complex questions.""",2024-02-17T02:07:49Z
PANDA (Pedantic ANswer-correctness Determination and Adjudication):Improving Automatic Evaluation for Question Answering and Text Generation,Yes.,3.,"""current answer correctness (AC) metrics do not align with human judgments, particularly verbose, free form answers from large language models (LLM)."" and ""There are two challenges",2024-02-17T01:56:19Z
Grasping the Essentials: Tailoring Large Language Models for Zero-Shot Relation Extraction,Yes.,3.,"""existing models typically rely on extensive annotated data for training, which can be both costly and time-consuming to acquire"" and ""these models often struggle to adapt to new or unseen relationships.""",2024-02-17T00:20:06Z
Boosting of Thoughts: Trial-and-Error Problem Solving with Large Language Models,Yes.,3.,"""Recent work, e.g., Tree of Thoughts, has pointed out the importance of exploration and self-evaluation in reasoning step selection for complex problem solving."" and ""uses error analysis obtained from the LLM on them to explicitly revise prompting.""",2024-02-17T00:13:36Z
Contrastive Instruction Tuning,Yes.,5.,"""current LLMs exhibit limited robustness to unseen instructions, generating inconsistent outputs when the same instruction is phrased with slightly varied forms or language styles. This behavior indicates LLMs' lack of robustness to textual variations and generalizability to unseen instructions, potentially leading to trustworthiness issues.""",2024-02-17T00:09:32Z
TuneTables: Context Optimization for Scalable Prior-Data Fitted Networks,No.,1.,The abstract does not mention LLMs or any other language models. It focuses on prior-data fitted networks (PFNs) and their limitations.,2024-02-17T00:02:23Z
Orca-Math: Unlocking the potential of SLMs in Grade School Math,No.,1.,The paper focuses on small language models (SLMs) and does not mention large language models (LLMs) or their limitations.,2024-02-16T23:44:38Z
BlendFilter: Advancing Retrieval-Augmented Large Language Models via Query Generation Blending and Knowledge Filtering,Yes.,3.,"""However, these methods often face challenges with complex inputs and encounter difficulties due to noisy knowledge retrieval, notably hindering model effectiveness.""",2024-02-16T23:28:02Z
Born With a Silver Spoon? Investigating Socioeconomic Bias in Large Language Models,Yes.,5.,"""Our analysis reveals that while humans disagree on which situations require empathy toward the underprivileged, most large language models are unable to empathize with the socioeconomically underprivileged regardless of the situation.""",2024-02-16T23:18:19Z
Navigating the Dual Facets: A Comprehensive Evaluation of Sequential Memory Editing in Large Language Models,Yes.,5.,"""Regrettably, previous studies on ME evaluation have two critical limitations",2024-02-16T23:08:55Z
When LLMs Meet Cunning Questions: A Fallacy Understanding Benchmark for Large Language Models,Yes.,4.,"""we challenge the reasoning and understanding abilities of LLMs by proposing a FaLlacy Understanding Benchmark (FLUB) containing cunning questions that are easy for humans to understand but difficult for models to grasp.""",2024-02-16T22:12:53Z
Word Embeddings Revisited: Do LLMs Offer Something New?,Yes.,2.,"""it is still unclear whether the performance improvement is merely because of scale or whether underlying embeddings they produce significantly differ from classical encoding models like Sentence-BERT (SBERT) or Universal Sentence Encoder (USE).""",2024-02-16T21:47:30Z
VQAttack: Transferable Adversarial Attacks on Visual Question Answering via Pre-trained Models,,,,2024-02-16T21:17:42Z
AFaCTA: Assisting the Annotation of Factual Claim Detection with Reliable LLM Annotators,Yes.,2.,"""To address (2), we introduce AFaCTA (Automatic Factual Claim deTection Annotator), a novel framework that assists in the annotation of factual claims with the help of large language models (LLMs).""",2024-02-16T20:59:57Z
Bridging Causal Discovery and Large Language Models: A Comprehensive Survey of Integrative Approaches and Future Directions,Yes.,3.,"""Our analysis reveals the strengths and potential of LLMs in both enhancing traditional CD methods and as an imperfect expert, alongside the challenges and limitations inherent in current practices.""",2024-02-16T20:48:53Z
Persona-DB: Efficient Large Language Model Personalization for Response Prediction with Collaborative Data Refinement,Yes.,2.,"""Existing research, however, has largely focused on enhancing the retrieval stage and devoted limited exploration toward optimizing the representation of the database, a crucial aspect for tasks such as personalization.""",2024-02-16T20:20:43Z
Large Language Models Fall Short: Understanding Complex Relationships in Detective Narratives,Yes.,5.,"""Our experiments with advanced Large Language Models (LLMs) like GPT-3.5, GPT-4, and Llama2 reveal their limitations in inferencing complex relationships and handling longer narratives.""",2024-02-16T19:59:45Z
Retrieval-Augmented Generation: Is Dense Passage Retrieval Retrieving?,,,,2024-02-16T19:28:52Z
PAT-Questions: A Self-Updating Benchmark for Present-Anchored Temporal Question-Answering,Yes.,5.,"""large language models (LLMs) may have outdated knowledge,"" and ""The results highlight the limitations of existing solutions in PATQA and motivate the need for new methods to improve PATQA reasoning capabilities.""",2024-02-16T19:26:09Z
PaLM2-VAdapter: Progressively Aligned Language Model Makes a Strong Vision-language Adapter,Yes.,3.,"""we observe that the vision-language alignment with perceiver resampler exhibits slow convergence and limited scalability with a lack of direct supervision.""",2024-02-16T18:54:47Z
RLVF: Learning from Verbal Feedback without Overgeneralization,Yes.,5.,"""we find that simply prompting a model with such feedback leads to overgeneralization of the feedback to contexts where it is not relevant.""",2024-02-16T18:50:24Z
Proving membership in LLM pretraining data via data watermarks,Yes.,1.,"""Detecting whether copyright holders' works were used in LLM pretraining is poised to be an important problem.""",2024-02-16T18:49:27Z
Instruction Diversity Drives Generalization To Unseen Tasks,Yes.,2.,"""Its practical success depends on the model learning a broader set of instructions than those it was trained on. Yet the factors that determine model generalization to such unseen tasks are not well understood.""",2024-02-16T18:47:21Z
When is Tree Search Useful for LLM Planning? It Depends on the Discriminator,Yes.,5.,"""current LLMs' discrimination abilities have not met the needs of advanced planning methods to achieve such improvements"" and ""tree search is at least 10--20 times slower but leads to negligible performance gains, which hinders its real-world applications.""",2024-02-16T18:45:58Z
Multi-modal preference alignment remedies regression of visual instruction tuning on language model,Yes.,4.,"""the current MLLMs trained with visual-question-answering (VQA) datasets could suffer from degradation, as VQA datasets lack the diversity and complexity of the original text instruction datasets which the underlying language model had been trained with.""",2024-02-16T18:42:08Z
Exploring Value Biases: How LLMs Deviate Towards the Ideal,Yes.,4.,"""Understanding the non-deliberate(ive) mechanism of LLMs in giving responses is essential in explaining their performance and discerning their biases in real-world applications."" and ""We show that this bias manifests in unexpected places and has implications on relevant application scenarios, like choosing exemplars.""",2024-02-16T18:28:43Z
EcoRank: Budget-Constrained Text Re-ranking Using Large Language Models,Yes.,3.,"""A limitation of these ranking strategies with LLMs is their cost",2024-02-16T18:03:42Z
Time Series Forecasting with LLMs: Understanding and Enhancing Model Capabilities,Yes.,5.,"""For example, our study shows that LLMs excel in predicting time series with clear patterns and trends but face challenges with datasets lacking periodicity."" and ""Overall, this study contributes to insight into the advantages and limitations of LLMs in time series forecasting under different conditions.""",2024-02-16T17:15:28Z
RAG-Driver: Generalisable Driving Explanations with Retrieval-Augmented In-Context Learning in Multi-Modal Large Language Model,Yes.,5.,"""severe data scarcity due to expensive annotation costs and significant domain gaps between different datasets makes the development of a robust and generalisable system an extremely challenging task. Moreover, the prohibitively expensive training requirements of MLLM and the unsolved problem of catastrophic forgetting further limit their generalisability post-deployment.""",2024-02-16T16:57:18Z
Quantifying the Persona Effect in LLM Simulations,Yes.,3.,"""Most subjective NLP datasets fall into this category, casting doubt on simulating diverse perspectives in the current NLP landscape.""",2024-02-16T16:35:35Z
