Title,Talks about LLMs,Rate,Evidence,Published
Conversational Recommender System and Large Language Model Are Made for Each Other in E-commerce Pre-sales Dialogue,Yes.,3.,"""Large language models (LLMs) generate responses that mimic pre-sales dialogues after fine-tuning, but lack domain-specific knowledge for accurate recommendations.""",2023-10-23T07:00:51Z
Confronting LLMs with Traditional ML: Rethinking the Fairness of Large Language Models in Tabular Classifications,Yes.,5.,"""LLMs have been shown to exhibit harmful social biases that reflect the stereotypes and inequalities present in society,"" ""LLMs tend to inherit social biases from their training data which significantly impact their fairness in tabular classification tasks,"" and ""the fairness metric gap between different subgroups is still larger than that in traditional machine learning models.""",2023-10-23T06:31:28Z
Large Search Model: Redefining Search Stack in the Era of LLMs,Yes.,2.,"""we present a series of proof-of-concept experiments and discuss the potential challenges associated with implementing this approach within real-world search systems.""",2023-10-23T05:52:09Z
"Language Models Hallucinate, but May Excel at Fact Verification",Yes.,5.,"""Nevertheless, LLMs frequently 'hallucinate,' resulting in non-factual outputs. Our carefully-designed human evaluation substantiates the serious hallucination issue, revealing that even GPT-3.5 produces factual outputs less than 25% of the time.""",2023-10-23T04:39:01Z
The Skipped Beat: A Study of Sociopragmatic Understanding in LLMs for 64 Languages,Yes.,5.,"""Our comprehensive analysis reveals that existing open-source instruction tuned LLMs still struggle to understand SM across various languages, performing close to a random baseline in some cases. We also find that although ChatGPT outperforms many LLMs, it still falls behind task",2023-10-23T04:22:44Z
Evaluating Large Language Models on Controlled Generation Tasks,Yes.,5.,"""We conclude that large language models struggle at meeting fine-grained hard constraints.""",2023-10-23T03:48:24Z
QUDEVAL: The Evaluation of Questions Under Discussion Discourse Parsing,Yes.,3.,"""Using QUDeval, we show that satisfying all constraints of QUD is still challenging for modern LLMs, and that existing evaluation metrics poorly approximate parser quality.""",2023-10-23T03:03:58Z
Retrieval-Augmented Chain-of-Thought in Semi-structured Domains,Yes.,5.,"""their inability to handle very long inputs/contexts is well known.""",2023-10-22T22:45:14Z
Large Language Models are biased to overestimate profoundness,Yes.,5.,"""LLMs systematically overestimate the profoundness of nonsensical statements,"" and ""provides insights into the potential biases induced by Reinforcement Learning from Human Feedback (RLHF), inducing an increase in the bias to overestimate the profoundness of statements.""",2023-10-22T21:33:50Z
Monte Carlo Thought Search: Large Language Model Querying for Complex Scientific Reasoning in Catalyst Design,Yes.,1.,"""While large language models (LLM) have demonstrated novel capabilities for chemistry through complex instruction following capabilities and high quality reasoning, a goal-driven combinatorial search using LLMs has not been explored in detail.""",2023-10-22T21:29:33Z
Towards Harmful Erotic Content Detection through Coreference-Driven Contextual Analysis,Yes.,4.,"""Ethical restrictions prohibit large language models (LLMs) from analyzing and classifying harmful erotics, let alone generating them to create synthetic datasets for other neural models.""",2023-10-22T15:19:04Z
Chainpoll: A high efficacy method for LLM hallucination detection,Yes.,5.,"""hallucinations - incorrect or unfounded claims - are still prevalent,"" and ""we assessed tasks and datasets from previous hallucination detection studies and observed that many are not suitable for the potent LLMs currently in use.""",2023-10-22T14:45:14Z
Language Model Unalignment: Parametric Red-Teaming to Expose Hidden Harms and Biases,Yes.,5.,"""Bypassing the guardrails uncovers hidden harmful information and biases in the model that are left untreated or newly introduced by its safety training,"" and ""Unalignment exposes inherent biases in safety-aligned models such as CHATGPT and LLAMA-2-CHAT where the model's responses are strongly biased and opinionated 64% of the time.""",2023-10-22T13:55:46Z
NERetrieve: Dataset for Next Generation Named Entity Recognition and Retrieval,Yes.,3.,"""the capabilities provided by LLMs are not the end of NER research, but rather an exciting beginning."" and ""We show that all of these are far from being solved.""",2023-10-22T12:23:00Z
From Static to Dynamic: A Continual Learning Framework for Large Language Models,Yes.,4.,"""However, this complexity also presents challenges, making LLMs difficult to train and inhibiting their ability to continuously assimilate new knowledge, which may lead to inaccuracies in their outputs.""",2023-10-22T10:18:53Z
CXR-LLAVA: a multimodal large language model for interpreting chest X-ray images,Yes.,3.,"""This study highlights the significant potential of multimodal LLMs for CXR interpretation, while also acknowledging the performance limitations.""",2023-10-22T06:22:37Z
PromptCBLUE: A Chinese Prompt Tuning Benchmark for the Medical Domain,Yes.,2.,"""most current benchmarks",2023-10-22T02:20:38Z
Learning Reward for Physical Skills using Large Language Model,Yes.,3.,"""the direct application of LLMs for proposing reward functions has its limitations such as numerical instability and inability to incorporate the environment feedback.""",2023-10-21T19:10:06Z
MOELoRA: An MOE-based Parameter Efficient Fine-Tuning Method for Multi-task Medical Applications,Yes.,4.,"""However, two issues arise during fine-tuning LLMs for medical applications. The first is the problem of task variety, where there are numerous distinct tasks in real-world medical scenarios. This diversity often results in suboptimal fine-tuning due to data imbalance and seesawing problems. Additionally, the high cost of fine-tuning can be prohibitive, impeding the application of",2023-10-21T17:18:09Z
Beyond Accuracy: Evaluating Self-Consistency of Code Large Language Models with IdentityChain,Yes.,5.,"""We study eleven Code LLMs and show that they fail to preserve self-consistency, which is indeed a distinct aspect from conventional accuracy. Furthermore, we show that IdentityChain can be used as a model debugging tool to expose weaknesses of Code LLMs by demonstrating three major weaknesses that",2023-10-21T16:14:56Z
LLM-Prop: Predicting Physical And Electronic Properties Of Crystalline Solids From Their Text Descriptions,Yes.,1.,"""We then propose LLM-Prop, a method that leverages the general-purpose learning capabilities of large language models (LLMs) to predict the physical and electronic properties of crystals from their text descriptions.""",2023-10-21T14:49:58Z
On Bilingual Lexicon Induction with Large Language Models,,,,2023-10-21T12:43:27Z
GEMBA-MQM: Detecting Translation Quality Error Spans with GPT-4,Yes.,3.,"""we advise caution when using it in academic works to demonstrate improvements over other methods due to its dependence on the proprietary, black-box GPT model.""",2023-10-21T12:30:33Z
HateRephrase: Zero- and Few-Shot Reduction of Hate Intensity in Online Posts using Large Language Models,Yes.,3.,"""We also perform human evaluations and interestingly, find that the rephrasings generated by GPT-3.5 outperform even the human-generated ground-truth rephrasings in the dataset. We also conduct detailed ablation studies to investigate why LLM",2023-10-21T12:18:29Z
Ensemble-Instruct: Generating Instruction-Tuning Data with a Heterogeneous Mixture of LMs,Yes.,3.,"""One limitation of these approaches is that they resort to very large language models (around 175B parameters) that are also proprietary and non-public.""",2023-10-21T10:21:17Z
Copyright Violations and Large Language Models,,,,2023-10-20T19:14:59Z
Long-Form Speech Translation through Segmentation with Finite-State Decoding Constraints on Large Language Models,Yes.,3.,"""We overcome the tendency of hallucination in LLMs by incorporating finite-state constraints during decoding; these eliminate invalid outputs without requiring additional training.""",2023-10-20T17:31:39Z
Let's Synthesize Step by Step: Iterative Dataset Synthesis with Large Language Models by Extrapolating Errors from Small Models,Yes.,3.,"""However, a key challenge in data synthesis is that the synthesized dataset often suffers from a large distributional discrepancy from the real task data distribution.""",2023-10-20T17:14:25Z
Benchmarking and Improving Text-to-SQL Generation under Ambiguity,Yes.,3.,"""We evaluate several Text-to-SQL systems and decoding algorithms, including those employing state-of-the-art LLMs, and find them to be far from this ideal.""",2023-10-20T17:00:53Z
BotChat: Evaluating LLMs' Capabilities of Having Multi-Turn Dialogues,Yes.,4.,"""other LLMs struggle to generate multi-turn dialogues of satisfactory quality due to poor instruction-following capability, tendency to generate lengthy utterances, or limited general capability.""",2023-10-20T16:53:51Z
Three Questions Concerning the Use of Large Language Models to Facilitate Mathematics Learning,Yes.,5.,"""Apart from generating the wrong reasoning processes, LLMs can misinterpret the meaning of the question, and also exhibit difficulty in understanding the given questions' rationales when attempting to correct students' answers.""",2023-10-20T16:05:35Z
A Simple Baseline for Knowledge-Based Visual Question Answering,Yes.,2.,"""A common limitation of such approaches is that they consist of relatively complicated pipelines and often heavily rely on accessing GPT-3 API.""",2023-10-20T15:08:17Z
Self-prompted Chain-of-Thought on Large Language Models for Open-domain Multi-hop Reasoning,Yes.,3.,"""existing automated methods lack of quality assurance, while manual approaches suffer from limited scalability and poor diversity, hindering the capabilities of LLMs.""",2023-10-20T14:51:10Z
The Perils & Promises of Fact-checking with Large Language Models,Yes.,3.,"""Understanding the capacities and limitations of LLMs in fact-checking tasks is therefore essential for ensuring the health of our information ecosystem."" and ""While LLMs show promise in fact-checking, caution is essential due to inconsistent accuracy.""",2023-10-20T14:49:47Z
She had Cobalt Blue Eyes: Prompt Testing to Create Aligned and Sustainable Language Models,Yes.,4.,"""Recent events indicate ethical concerns around conventionally trained LLMs, leading to overall unsafe user experiences."" and ""The assessment presented in this paper highlights a gap between societal alignment and the capabilities of current LLMs.""",2023-10-20T14:18:40Z
Teaching Language Models to Self-Improve through Interactive Demonstrations,Yes.,3.,"""this ability has been shown to be absent and difficult to learn for smaller models, thus widening the performance gap between state-of-the-art LLMs and more cost-effective and faster ones.""",2023-10-20T14:11:04Z
Steering Large Language Models for Machine Translation with Finetuning and In-Context Learning,Yes.,5.,"""current LLM-based MT systems are brittle",2023-10-20T12:29:51Z
Self-Consistency of Large Language Models under Ambiguity,Yes.,5.,"""Large language models (LLMs) that do not give consistent answers across contexts are problematic when used for tasks with expectations of consistency,"" and ""we find that models are uncalibrated when judging their own consistency, with models displaying both over- and under-confidence.""",2023-10-20T11:57:56Z
POSQA: Probe the World Models of LLMs with Size Comparisons,Yes.,5.,"""We show that even the largest LLMs today perform poorly under the zero-shot setting,"" and ""Our results show that real-world understanding that LLMs shaped from textual data can be vulnerable to deception and confusion by the surface form of prompts, which makes it less aligned with human behaviours.""",2023-10-20T10:05:01Z
Challenges and Contributing Factors in the Utilization of Large Language Models (LLMs),Yes.,5.,"""This review initially explores the issue of domain specificity, where LLMs may struggle to provide precise answers to specialized questions within niche fields. The problem of knowledge forgetting arises as these LLMs might find it hard to balance old and new information. The knowledge repetition phenomenon reveals that sometimes LLMs might deliver overly mechanized responses, lacking depth and originality. Furthermore, knowledge illusion describes",2023-10-20T08:13:36Z
Democratizing Reasoning Ability: Tailored Learning from Large Language Model,Yes.,3.,"""Large language models (LLMs) exhibit impressive emergent abilities in natural language processing, but their democratization is hindered due to huge computation requirements and closed-source nature.""",2023-10-20T07:50:10Z
Test-Time Self-Adaptive Small Language Models for Question Answering,Yes.,3.,"""they might be suboptimal on specific tasks due to their limited capacity to transfer and adapt knowledge to target tasks.""",2023-10-20T06:49:32Z
MoqaGPT : Zero-Shot Multi-modal Open-domain Question Answering with Large Language Model,Yes.,3.,"""Even Large Language Models (LLMs) like GPT-4 fall short in this task.""",2023-10-20T04:09:36Z
Steve-Eye: Equipping LLM-based Embodied Agents with Visual Perception in Open Worlds,Yes.,5.,"""However, these efforts tend to overlook the visual richness of open worlds, rendering the entire interactive process akin to 'a blindfolded text-based game.' Consequently, LLM-based agents frequently encounter challenges in intuitively comprehending their surroundings and producing responses that are easy to understand.""",2023-10-20T03:22:05Z
Towards Robust Pruning: An Adaptive Knowledge-Retention Pruning Strategy for Language Models,Yes.,3.,"""existing methods struggle to enhance robustness against adversarial attacks when continually increasing model sparsity and require a retraining process.""",2023-10-19T23:02:29Z
Auto-Instruct: Automatic Instruction Generation and Ranking for Black-Box Language Models,Yes.,3.,"""Unfortunately, the performance of LLMs is greatly influenced by the quality of these instructions, and manually writing effective instructions for each task is a laborious and subjective process.""",2023-10-19T19:52:55Z
CLAIR: Evaluating Image Captions with Large Language Models,Yes.,1.,"""we propose CLAIR, a novel method that leverages the zero-shot language modeling capabilities of large language models (LLMs) to evaluate candidate captions.""",2023-10-19T17:59:01Z
Luminate: Structured Generation and Exploration of Design Space with Large Language Models for Human-AI Co-Creation,Yes.,3.,"""We argue that current interaction paradigms fall short, guiding users towards rapid convergence on a limited set of ideas, rather than empowering them to explore the vast latent design space in generative models.""",2023-10-19T17:53:14Z
StoryAnalogy: Deriving Story-level Analogies from Large Language Models to Unlock Analogical Understanding,Yes.,5.,"""Interestingly, we find that the analogy identification tasks are incredibly difficult not only for sentence embedding models but also for the recent large language models (LLMs) such as ChatGPT and LLaMa.""",2023-10-19T16:29:23Z
Probing LLMs for hate speech detection: strengths and vulnerabilities,Yes.,4.,"""we further provide a typology of the error cases where these large language models fail to (i) classify and (ii) explain the reason for the decisions they take. Such vulnerable points automatically constitute 'jailbreak' prompts for these models and industry scale safeguard techniques need to be developed to make the models robust against such prompts.""",2023-10-19T16:11:02Z
AgentTuning: Enabling Generalized Agent Abilities for LLMs,Yes.,3.,"""However, they are far inferior to commercial models such as ChatGPT and GPT-4 when acting as agents to tackle complex tasks in the real world.""",2023-10-19T15:19:53Z
Prompt Injection Attacks and Defenses in LLM-Integrated Applications,Yes.,4.,"""Multiple recent works showed that LLM-Integrated Applications are vulnerable to prompt injection attacks, in which an attacker injects malicious instruction/data into the input of those applications such that they produce results as the attacker desires.""",2023-10-19T15:12:09Z
Are Structural Concepts Universal in Transformer Language Models? Towards Interpretable Cross-Lingual Generalization,Yes.,4.,"""However, the transfer is not equally successful for all languages, especially for low-resource ones, which poses an ongoing challenge.""",2023-10-19T14:50:51Z
Safe RLHF: Safe Reinforcement Learning from Human Feedback,Yes.,4.,"""the inherent tension between the objectives of helpfulness and harmlessness presents a significant challenge during LLM training"" and ""We formalize the safety concern of LLMs as an optimization task of maximizing the reward function while satisfying specified cost constraints.""",2023-10-19T14:22:03Z
Exploring Large Language Models as a Source of Common-Sense Knowledge for Robots,Yes.,3.,"""Our experiments reveal limited effectiveness in the selective extraction of contextual action knowledge, suggesting that LLMs may not be sufficient on their own.""",2023-10-19T14:20:30Z
TabuLa: Harnessing Language Models for Tabular Data Synthesis,Yes.,3.,"""However, their long training time and limited re-usability on new tasks prevent them from replacing exiting tabular generative models."" and ""Through Tabula, we demonstrate the inherent limitation of employing pre-trained language models designed for natural language processing (NLP) in the context of tabular data synthesis.""",2023-10-19T13:50:56Z
Large Language Models Help Humans Verify Truthfulness -- Except When They Are Convincingly Wrong,Yes.,5.,"""However, they over-rely on the LLMs when the explanation is wrong."" and ""Taken together, our study highlights that natural language explanations by LLMs may not be a reliable replacement for reading the retrieved passages, especially in high-stakes settings where over-relying on wrong AI explanations could lead to critical consequences.""",2023-10-19T08:09:58Z
Product Attribute Value Extraction using Large Language Models,Yes.,3.,"""State-of-the-art attribute/value extraction methods based on pre-trained language models (PLMs), such as BERT, face two drawbacks (i) the methods require significant amounts of task-specific training data and (ii) the fine-tuned models have problems to generalize to attribute values that were not part of the training data.""",2023-10-19T07:39:00Z
Automatic Hallucination Assessment for Aligned Large Language Models via Transferable Adversarial Attacks,Yes.,5.,"""Our experimental results show that LLMs are likely to hallucinate in two categories of question-answering scenarios where (1) there are conflicts between knowledge given in the prompt and their parametric knowledge, or (2) the knowledge expressed in the prompt is complex.""",2023-10-19T06:37:32Z
Attack Prompt Generation for Red Teaming and Defending Large Language Models,Yes.,4.,"""Large language models (LLMs) are susceptible to red teaming attacks, which can induce LLMs to generate harmful content.""",2023-10-19T06:15:05Z
Not All Countries Celebrate Thanksgiving: On the Cultural Dominance in Large Language Models,Yes.,5.,"""This paper identifies a cultural dominance issue within large language models (LLMs) due to the predominant use of English data in model training"" and ""Our study emphasizes the need to critically examine cultural dominance and ethical consideration in their development and deployment.""",2023-10-19T05:38:23Z
Contrastive Learning for Inference in Dialogue,Yes.,5.,"""While recent large language models show remarkable advances in inference tasks, their performance in inductive reasoning, where not all information is present in the context, is far behind deductive reasoning.""",2023-10-19T04:49:36Z
"Know Where to Go: Make LLM a Relevant, Responsible, and Trustworthy Searcher",Yes.,5.,"""challenges arise in validating the reliability of generated results and the credibility of contributing sources, due to the limitations of traditional information retrieval algorithms and the LLM hallucination problem.""",2023-10-19T03:49:36Z
PoisonPrompt: Backdoor Attack on Prompt-based Large Language Models,Yes.,4.,"""However, the backdoor vulnerability, a serious security threat that can maliciously alter the victim model's normal predictions, has not been sufficiently explored for prompt-based LLMs.""",2023-10-19T03:25:28Z
Automated Repair of Declarative Software Specifications in the Era of Large Language Models,Yes.,5.,"""Our study revealed that while ChatGPT falls short in comparison to existing techniques, it was able to successfully repair bugs that no other technique could address. Our analysis also identified errors in ChatGPT's generated repairs, including improper operator usage, type errors, higher-order logic misuse, and relational arity mismatches. Additionally, we observed instances of hallucinations in ChatGPT-generated repairs and incons",2023-10-19T02:30:42Z
GPT-4 Doesn't Know It's Wrong: An Analysis of Iterative Prompting for Reasoning Problems,Yes.,5.,"""The study seems to indicate that (i) LLMs are bad at solving graph coloring instances (ii) they are no better at verifying a solution--and thus are not effective in iterative modes with LLMs critiquing LLM-generated solutions (iii) the correctness and content of the criticisms--whether by LLMs or external solvers--seems largely irrelevant to",2023-10-19T00:56:37Z
FactCHD: Benchmarking Fact-Conflicting Hallucination Detection,Yes.,5.,"""Despite their impressive generative capabilities, LLMs are hindered by fact-conflicting hallucinations in real-world applications."" and ""Experiments on different LLMs expose the shortcomings of current approaches in detecting factual errors accurately.""",2023-10-18T16:27:49Z
SPEED: Speculative Pipelined Execution for Efficient Decoding,Yes.,5.,"""Nevertheless, their application in real-time scenarios has been highly restricted due to the significant inference latency associated with these models. This is particularly pronounced due to the autoregressive nature of generative LLM inference, where tokens are generated sequentially since each token depends on all previous output tokens. It is therefore challenging to achieve any token-level parallelism, making inference extremely memory-bound.""",2023-10-18T16:07:01Z
LoHoRavens: A Long-Horizon Language-Conditioned Benchmark for Robotic Tabletop Manipulation,,,,2023-10-18T14:53:14Z
Improving Generalization of Alignment with Human Preferences through Group Invariant Learning,Yes.,3.,"""However, previous work shows that Reinforcement Learning (RL) often exploits shortcuts to attain high rewards and overlooks challenging samples. This focus on quick reward gains undermines both the stability in training and the model's ability to generalize to new, unseen data.""",2023-10-18T13:54:15Z
Emptying the Ocean with a Spoon: Should We Edit Models?,Yes.,5.,"""We call into question the recently popularized method of direct model editing as a means of correcting factual errors in LLM generations."" and ""We argue that direct model editing cannot be trusted as a systematic remedy for the disadvantages inherent to LLMs, and while it has proven potential in improving model explainability,",2023-10-18T13:38:03Z
The Curious Case of Hallucinatory (Un)answerability: Finding Truths in the Hidden States of Over-Confident Large Language Models,Yes.,5.,"""Large language models (LLMs) have been shown to possess impressive capabilities, while also raising crucial concerns about the faithfulness of their responses. A primary issue arising in this context is the management of (un)answerable queries by LLMs, which often results in hallucinatory behavior due to overconfidence.""",2023-10-18T11:01:09Z
Enhancing Genetic Improvement Mutations Using Large Language Models,Yes.,3.,"""We find that the number of patches passing unit tests is up to 75% higher with LLM-based edits than with standard Insert edits. Further, we observe that the patches found with LLMs are generally less diverse compared to standard edits.""",2023-10-18T10:24:14Z
Solving the multiplication problem of a large language model system using a graph-based method,Yes.,5.,"""The generative pre-trained transformer (GPT)-based chatbot software ChatGPT possesses excellent natural language processing capabilities but is inadequate for solving arithmetic problems, especially multiplication.""",2023-10-18T08:02:00Z
Telecom AI Native Systems in the Age of Generative AI -- An Engineering Perspective,Yes.,2.,"""Despite the enormous potential of FMs, ethical, regulatory, and operational challenges require careful consideration, especially in mission-critical telecom contexts.""",2023-10-18T07:55:54Z
MISAR: A Multimodal Instructional System with Augmented Reality,Yes.,1.,"""the potential of large language models (LLMs) in this landscape remains largely untapped.""",2023-10-18T04:15:12Z
SOTOPIA: Interactive Evaluation for Social Intelligence in Language Agents,Yes.,5.,"""We find that on this subset, GPT-4 achieves a significantly lower goal completion rate than humans and struggles to exhibit social commonsense reasoning and strategic communication skills.""",2023-10-18T02:27:01Z
Systematic Assessment of Factual Knowledge in Large Language Models,Yes.,4.,"""this approach has limitations regarding factual knowledge coverage,"" and ""We also find that LLMs performance depends on the instruction finetuning, domain and question complexity and is prone to adversarial context.""",2023-10-18T00:20:50Z
MAGNIFICo: Evaluating the In-Context Learning Ability of Large Language Models to Generalize to Novel Interpretations,Yes.,4.,"""Large Language Models (LLMs) have a knowledge cutoff and are costly to finetune repeatedly."" and ""our findings also highlight the need for further improvements, particularly when interpreting unfamiliar words or when composing multiple novel interpretations simultaneously in the same example."" and ""our analysis uncovers the semantic predispositions in LLMs and reveals the impact of recency bias for information presented in long",2023-10-18T00:02:38Z
Language Models as Zero-Shot Trajectory Generators,Yes.,3.,"""However, it is often assumed that LLMs do not possess sufficient knowledge to be used for the low-level trajectories themselves.""",2023-10-17T21:57:36Z
Automated Evaluation of Personalized Text Generation using Large Language Models,Yes.,2.,"""even though interesting new challenges still remain.""",2023-10-17T21:35:06Z
Personalized Soups: Personalized Large Language Model Alignment via Post-hoc Parameter Merging,Yes.,2.,"""While Reinforcement Learning from Human Feedback (RLHF) aligns Large Language Models (LLMs) with general, aggregate human preferences, it is suboptimal for learning diverse, individual perspectives.""",2023-10-17T20:22:13Z
"Self-RAG: Learning to Retrieve, Generate, and Critique through Self-Reflection",Yes.,5.,"""Despite their remarkable capabilities, large language models (LLMs) often produce responses containing factual inaccuracies due to their sole reliance on the parametric knowledge they encapsulate.""",2023-10-17T18:18:32Z
CoMPosT: Characterizing and Evaluating Caricature in LLM Simulations,Yes.,4.,"""there is growing concern that these LLM simulations are flattened caricatures of the personas that they aim to simulate, failing to capture the multidimensionality of people and perpetuating stereotypes.""",2023-10-17T18:00:25Z
Large Language Model Prediction Capabilities: Evidence from a Real-World Forecasting Tournament,Yes.,5.,"""GPT-4's probabilistic forecasts are significantly less accurate than the median human-crowd forecasts,"" and ""GPT-4 significantly underperforms in real-world predictive tasks compared to median human-crowd forecasts.""",2023-10-17T17:58:17Z
"Last One Standing: A Comparative Analysis of Security and Privacy of Soft Prompt Tuning, LoRA, and In-Context Learning",Yes.,4.,"""LLMs often require adaptation with private data, which poses privacy and security challenges."" and ""there is no silver bullet for privacy and security in LLM adaptation and each technique has different strengths and weaknesses.""",2023-10-17T17:03:00Z
DialogueLLM: Context and Emotion Knowledge-Tuned Large Language Models for Emotion Recognition in Conversations,Yes.,4.,"""Despite their remarkable performance in natural language generating (NLG), LLMs lack a distinct focus on the emotion understanding domain. As a result, using LLMs for emotion recognition may lead to suboptimal and inadequate precision. Another limitation of LLMs is that they are typically trained without leveraging multi-modal information.""",2023-10-17T16:15:34Z
Quantifying Language Models' Sensitivity to Spurious Features in Prompt Design or: How I learned to start worrying about prompt formatting,Yes.,5.,"""We find that several widely used open-source LLMs are extremely sensitive to subtle changes in prompt formatting in few-shot settings, with performance differences of up to 76 accuracy points when evaluated using LLaMA-2-13B.""",2023-10-17T15:03:30Z
Utilising a Large Language Model to Annotate Subject Metadata: A Case Study in an Australian National Research Data Catalogue,Yes.,3.,"""models based on in-context learning cannot acquire discipline-specific rules, resulting in lower performance in several categories. This limitation arises from the limited contextual information available for subject inference.""",2023-10-17T14:52:33Z
Generative error correction for code-switching speech recognition using large language models,,,,2023-10-17T14:49:48Z
Revealing the Unwritten: Visual Investigation of Beam Search Trees to Address Language Model Prompting Challenges,Yes.,4.,"""We identify several challenges associated with prompting large language models, categorized into data- and model-specific, linguistic, and socio-linguistic challenges.""",2023-10-17T13:20:16Z
Entity Matching using Large Language Models,Yes.,3.,"""Two major drawbacks of these models for entity matching are that (i) the models require significant amounts of task-specific training data and (ii) the fine-tuned models are not robust concerning out-of-distribution entities.""",2023-10-17T13:12:32Z
Watermarking LLMs with Weight Quantization,Yes.,1.,"""Abuse of large language models reveals high risks as large language models are being deployed at an astonishing speed.""",2023-10-17T13:06:59Z
The Quo Vadis of the Relationship between Language and Large Language Models,Yes.,4.,"""it is not clear that they are in a place to offer insights into the target system they seek to represent"" and ""the most important theoretical and empirical risks brought about by the adoption of scientific models that lack transparency.""",2023-10-17T10:54:24Z
H2O Open Ecosystem for State-of-the-art Large Language Models,Yes.,4.,"""However, they also pose many significant risks, such as the presence of biased, private, copyrighted or harmful text.""",2023-10-17T09:40:58Z
Learning from Red Teaming: Gender Bias Provocation and Mitigation in Large Language Models,Yes.,4.,"""These LLM-based chatbots encode the potential biases while retaining disparities that can harm humans during interactions.""",2023-10-17T08:56:04Z
Denevil: Towards Deciphering and Navigating the Ethical Values of Large Language Models via Instruction Learning,Yes.,4.,"""Large Language Models (LLMs) have made unprecedented breakthroughs, yet their increasing integration into everyday life might raise societal risks due to generated unethical content."" and ""We discovered that most models are essentially misaligned, necessitating further ethical value alignment.""",2023-10-17T07:42:40Z
Core Building Blocks: Next Gen Geo Spatial GPT Application,Yes.,1.,"""This paper proposes MapGPT which is a novel approach that integrates the capabilities of language models, specifically large language models (LLMs), with spatial data processing techniques.""",2023-10-17T06:59:31Z
Exploring Automatic Evaluation Methods based on a Decoder-based LLM for Text Generation,Yes.,5.,"""Experimental results show that compared to the tuned encoder-based models, the tuned decoder-based models perform poorly. The analysis of the causes for this suggests that the decoder-based models focus on surface word sequences and do not capture meaning. It is also revealed that in-context learning of very large decoder-based models such",2023-10-17T06:53:00Z
EXMODD: An EXplanatory Multimodal Open-Domain Dialogue dataset,Yes.,3.,"""Automatic data generation through large models is a cost-effective method, but for open-domain multimodal dialogue tasks, there are still three drawbacks",2023-10-17T03:28:29Z
Semantic-Aware Contrastive Sentence Representation Learning with Large Language Models,Yes.,2.,"""Unfortunately, acquiring sufficient high-quality labeled data can be both time-consuming and resource-intensive, leading researchers to focus on developing methods for learning unsupervised sentence representations.""",2023-10-17T03:21:43Z
NuclearQA: A Human-Made Benchmark for Language Models for the Nuclear Domain,Yes.,4.,"""Our experiments on state-of-the-art models suggest that even the best LLMs perform less than satisfactorily on our benchmark, demonstrating the scientific knowledge gap of existing LLMs.""",2023-10-17T01:27:20Z
Unlocking Emergent Modularity in Large Language Models,Yes.,3.,"""Despite the benefits of modularity, most Language Models (LMs) are still treated as monolithic models in the pre-train and fine-tune paradigm, with their emergent modularity locked and underutilized.""",2023-10-17T01:02:32Z
Fake News in Sheep's Clothing: Robust Fake News Detection Against LLM-Empowered Style Attacks,Yes.,3.,"""LLM-camouflaged fake news content leads to substantial performance degradation of state-of-the-art text-based detectors (up to 38% decrease in F1 Score), posing a significant challenge for automated detection in online ecosystems.""",2023-10-16T21:05:12Z
Vision and Language Navigation in the Real World via Online Visual Language Mapping,Yes.,1.,"""an LLMs-based instruction parser that converts the language instruction into a sequence of pre-defined macro-action descriptions.""",2023-10-16T20:44:09Z
Towards reducing hallucination in extracting information from financial reports using Large Language Models,Yes.,3.,"""extracting valuable insights from the Q\&A section has posed considerable challenges as the conventional methods such as detailed reading and note-taking lack scalability and are susceptible to human errors, and Optical Character Recognition (OCR) and similar techniques encounter difficulties in accurately processing unstructured transcript text, often missing subtle linguistic",2023-10-16T18:45:38Z
Bridging the Novice-Expert Gap via Models of Decision-Making: A Case Study on Remediating Math Mistakes,Yes.,2.,"""We evaluate state-of-the-art LLMs on our dataset and find that the expert's decision-making model is critical for LLMs to close the gap",2023-10-16T17:59:50Z
LLM Blueprint: Enabling Text-to-Image Generation with Complex and Detailed Prompts,Yes.,3.,"""The initial Global Scene Generation utilizes object layouts and background context to create an initial scene but often falls short in faithfully representing object characteristics as specified in the prompts. To address this limitation, we introduce an Iterative Refinement Scheme that iteratively evaluates and refines box-level content to align them with their textual descriptions, recomposing objects as needed to ensure consistency.""",2023-10-16T17:57:37Z
"""Mistakes Help Us Grow"": Facilitating and Evaluating Growth Mindset Supportive Language in Classrooms",Yes.,1.,"""We explore whether large language models (LLMs) can provide automated, personalized coaching to support teachers' use of GMSL.""",2023-10-16T17:56:07Z
BioPlanner: Automatic Evaluation of LLMs on Protocol Planning in Biology,Yes.,5.,"""However, LLMs can struggle with multi-step problems and long-term planning, which are crucial for designing scientific experiments.""",2023-10-16T17:54:20Z
Data Contamination Through the Lens of Time,Yes.,5.,"""Data contamination remains notoriously challenging to measure and mitigate,"" and ""we conduct the first thorough longitudinal analysis of data contamination in LLMs.""",2023-10-16T17:51:29Z
Factored Verification: Detecting and Reducing Hallucination in Summaries of Academic Papers,Yes.,5.,"""Hallucination plagues even frontier LLMs"" and ""We ask models to self-correct using Factored Critiques and find that this lowers the number of hallucinations to 0.49 for ChatGPT, 0.46 for GPT-4, and",2023-10-16T17:51:17Z
