Title,Talks about LLMs,Rate,Evidence,Published
A Complete Survey on Generative AI (AIGC): Is ChatGPT from GPT-4 to GPT-5 All You Need?,Yes.,2.,"""Impressed by the capability of the ChatGPT, many people are wondering about its limits",2023-03-21T10:09:47Z
The Open-domain Paradox for Chatbots: Common Ground as the Basis for Human-like Dialogue,Yes.,3.,"""There is a surge in interest in the development of open-domain chatbots, driven by the recent advancements of large language models."" and ""we question the assumptions behind open-domain chatbots and identify paths forward for enabling common ground in human-computer dialogue.""",2023-03-21T10:01:49Z
Language Model Behavior: A Comprehensive Survey,Yes.,5.,"""the models are still prone to unfactual responses, commonsense errors, memorized text, and social biases.""",2023-03-20T23:54:26Z
"Large Language Models and Simple, Stupid Bugs",Yes.,4.,"""Codex, however, is trained on public GitHub repositories, viz., on code that may include bugs and vulnerabilities. Previous studies [1], [2] show Codex reproduces vulnerabilities seen in training."" and ""We find that Codex and similar LLMs do help avoid some SStuBs, but do produce known, verbatim SStuBs as much as",2023-03-20T21:14:06Z
Reflexion: Language Agents with Verbal Reinforcement Learning,Yes.,3.,"""However, it remains challenging for these language agents to quickly and efficiently learn from trial-and-error as traditional reinforcement learning methods require extensive training samples and expensive model fine-tuning.""",2023-03-20T18:08:50Z
Context-faithful Prompting for Large Language Models,Yes.,4.,"""However, their reliance on parametric knowledge may cause them to overlook contextual cues, leading to incorrect predictions in context-sensitive NLP tasks (e.g., knowledge acquisition tasks).""",2023-03-20T17:54:58Z
DeID-GPT: Zero-shot Medical Text De-Identification by GPT-4,Yes.,1.,"""The advancement of large language models (LLM), such as ChatGPT and GPT-4, have shown great potential in processing text data in the medical domain with zero-shot in-context learning, especially in the task of privacy protection, as these models can identify confidential information by their powerful named entity recognition (NER) capability.""",2023-03-20T11:34:37Z
Retrieving Multimodal Information for Augmented Generation: A Survey,Yes.,2.,"""However, there lacks a unified perception of at which stage and how to incorporate different modalities.""",2023-03-20T05:07:41Z
Dynamic Documentation for AI Systems,Yes.,2.,"""documentation standards for AI remain inchoate, and fail to match the capabilities and social effects of increasingly impactful architectures such as Large Language Models (LLMs).""",2023-03-20T04:23:07Z
The Multimodal And Modular Ai Chef: Complex Recipe Generation From Imagery,Yes.,4.,"""The research concludes that monolithic multimodal models currently lack the coherent memory to maintain context and format for this task and that until recently, the language models like GPT-2/3 struggled to format similar problems without degenerating into repetitive or non-sensical combinations of ingredients.""",2023-03-20T01:57:52Z
Bangla Grammatical Error Detection Using T5 Transformer Model,Yes.,3.,"""The T5 model was primarily designed for translation and is not specifically designed for this task, so extensive post-processing was necessary to adapt it to the task of error detection.""",2023-03-19T09:24:48Z
Revisiting the Plastic Surgery Hypothesis via Large Language Models,Yes.,3.,"""the LLMs used for direct repair are not fully aware of the project-specific information such as unique variable or method names.""",2023-03-18T20:33:46Z
SPDF: Sparse Pre-training and Dense Fine-tuning for Large Language Models,Yes.,3.,"""Scaling the model and dataset size has helped improve the performance of LLMs, but unfortunately, this also lead to highly prohibitive computational costs.""",2023-03-18T17:56:01Z
A Comprehensive Capability Analysis of GPT-3 and GPT-3.5 Series Models,Yes.,4.,"""While this strategy enhances the models' ability to generate human-like responses, it also compromises their ability to solve some tasks. Furthermore, our findings indicate that there is still room for improvement in areas such as model robustness.""",2023-03-18T14:02:04Z
An Empirical Study of Pre-trained Language Models in Simple Knowledge Graph Question Answering,Yes.,3.,"""We carefully analyze the results of all PLMs-based KGQA basic frameworks on these benchmarks and two other popular datasets, WebQuestionSP and FreebaseQA, and find that knowledge distillation techniques and knowledge enhancement methods in PLMs are promising for KGQA. Furthermore, we test ChatGPT, which has drawn a great deal of attention in the NLP community, demonstrating its impressive capabilities and",2023-03-18T08:57:09Z
Practical and Ethical Challenges of Large Language Models in Education: A Systematic Scoping Review,Yes.,5.,"""there are concerns regarding the practicality and ethicality of these innovations. Such concerns may hinder future research and the adoption of LLMs-based innovations in authentic educational contexts"" and ""we also identified several practical and ethical challenges, including low technological readiness, lack of replicability and transparency,",2023-03-17T18:14:46Z
Can AI-Generated Text be Reliably Detected?,Yes.,5.,"""The unregulated use of LLMs can potentially lead to malicious consequences such as plagiarism, generating fake news, spamming, etc."" and ""we show that these detectors are not reliable in practical scenarios."" and ""even LLMs protected by watermarking schemes can be vulnerable against spoofing attacks",2023-03-17T17:53:19Z
Measuring Improvement of F$_1$-Scores in Detection of Self-Admitted Technical Debt,Yes.,2.,"""Future research will look into ways to diversify SATD datasets in order to maximize the latent power in large BERT models.""",2023-03-16T19:47:38Z
DS-Fusion: Artistic Typography via Discriminated and Stylized Diffusion,Yes.,1.,"""our approach utilizes large language models to bridge texts and visual images for stylization and build an unsupervised generative model with a diffusion model backbone.""",2023-03-16T19:12:52Z
LLMSecEval: A Dataset of Natural Language Prompts for Security Evaluations,Yes.,3.,"""the security of the code they generate has not been extensively investigated nor documented.""",2023-03-16T15:13:58Z
Can Generative Pre-trained Transformers (GPT) Pass Assessments in Higher Education Programming Courses?,Yes.,5.,"""We found that the current models are not capable of passing the full spectrum of assessments typically involved in a Python programming course (<70% on even entry-level modules)."" and ""some limitations exist (e.g., poor handling of exercises requiring complex chains of reasoning steps).""",2023-03-16T13:58:45Z
How well do Large Language Models perform in Arithmetic tasks?,Yes.,3.,"""Solving math word problems not only requires abilities to disassemble problems via chain-of-thought but also needs to calculate arithmetic expressions correctly for each step.""",2023-03-16T09:28:15Z
A Short Survey of Viewing Large Language Models in Legal Aspect,Yes.,4.,"""the integration of LLMs into the legal field has also raised several legal problems, including privacy concerns, bias, and explainability.""",2023-03-16T08:01:22Z
Exploring Distributional Shifts in Large Language Models for Code Analysis,Yes.,5.,"""We establish that samples from each new domain present all the models with a significant challenge of distribution shift.""",2023-03-16T07:45:46Z
"Translating Radiology Reports into Plain Language using ChatGPT and GPT-4 with Prompt Learning: Promising Results, Limitations, and Potential",Yes.,3.,"""ChatGPT also presents some randomness in its responses with occasionally over-simplified or neglected information, which can be mitigated using a more detailed prompt."" and ""further efforts are needed to address limitations and maximize their potential.""",2023-03-16T02:21:39Z
ART: Automatic multi-step reasoning and tool-use for large language models,Yes.,3.,"""Prior work on CoT prompting and tool use typically requires hand-crafting task-specific demonstrations and carefully scripted interleaving of model generations with tool use.""",2023-03-16T01:04:45Z
Automated Interactive Domain-Specific Conversational Agents that Understand Human Dialogs,Yes.,3.,"""These Large Language Models (LLMs) rely on pattern-matching rather than a true understanding of the semantic meaning of a sentence. As a result, they may generate incorrect responses.""",2023-03-15T21:10:33Z
SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection for Generative Large Language Models,Yes.,5.,"""LLMs are known to hallucinate facts and make non-factual statements which can undermine trust in their output.""",2023-03-15T19:31:21Z
"Large Language Model Is Not a Good Few-shot Information Extractor, but a Good Reranker for Hard Samples!",Yes.,5.,"""current advanced LLMs consistently exhibit inferior performance, higher latency, and increased budget requirements compared to fine-tuned SLMs under most settings.""",2023-03-15T12:20:13Z
UPRISE: Universal Prompt Retrieval for Improving Zero-Shot Evaluation,Yes.,3.,"""the need for model-specific fine-tuning or task-specific prompt engineering can hinder their generalization.""",2023-03-15T10:53:49Z
A Cross-institutional Evaluation on Breast Cancer Phenotyping NLP Algorithms on Electronic Health Records,Yes.,3.,"""The generalizability of clinical large language models is usually ignored during the model development process.""",2023-03-15T08:44:07Z
ZeroQuant-V2: Exploring Post-training Quantization in LLMs from Comprehensive Study to Low Rank Compensation,Yes.,3.,"""revealing that none of the current methods can achieve the original model quality for quantization with either INT4-weight or INT4-weight-and-INT8-activation.""",2023-03-15T01:27:15Z
Attention-likelihood relationship in transformers,Yes.,3.,"""unexpected tokens cause the model to attend less to the information coming from themselves to compute their representations, particularly at higher layers.""",2023-03-15T00:23:49Z
Chat with the Environment: Interactive Multimodal Perception Using Large Language Models,Yes.,2.,"""Recent pre-trained Large Language Models (LLMs) have shown remarkable reasoning ability in few-shot robotic planning. However, it remains challenging to ground LLMs in multimodal sensory input and continuous action output, while enabling a robot to interact with its environment and acquire novel information as its policies unfold.""",2023-03-14T23:01:27Z
Contextualized Medication Information Extraction Using Transformer-based Deep Learning Architectures,Yes.,1.,"""We explored 6 state-of-the-art pretrained transformer models for the three subtasks, including GatorTron, a large language model pretrained using >90 billion words of text.""",2023-03-14T22:22:28Z
How Many Demonstrations Do You Need for In-context Learning?,,,,2023-03-14T17:50:45Z
Do Transformers Parse while Predicting the Masked Word?,Yes.,1.,"""Pre-trained language models have been shown to encode linguistic structures, e.g. dependency and constituency parse trees, in their embeddings while being trained on unsupervised loss functions like masked language modeling.""",2023-03-14T17:49:50Z
Can ChatGPT Replace Traditional KBQA Models? An In-depth Analysis of the Question Answering Performance of the GPT LLM Family,Yes.,3.,"""there is still a lack of large-scale, comprehensive testing of various types of complex questions to analyze the limitations of the model.""",2023-03-14T15:46:28Z
A Theory of Emergent In-Context Learning as Implicit Structure Induction,Yes.,1.,"""Despite progress, theoretical understanding of this phenomenon remains limited.""",2023-03-14T15:24:05Z
RE-MOVE: An Adaptive Policy Design for Robotic Navigation Tasks in Dynamic Environments via Language-Based Feedback,Yes.,1.,"""RE-MOVE incorporates an epistemic uncertainty-based framework to determine the optimal time to request instructions-based feedback. For the second challenge, we employ a zero-shot learning natural language processing (NLP) paradigm with efficient, prompt design and leverage state-of-the-art GPT-3.5, Llama-2 language models.""",2023-03-14T04:20:59Z
Input-length-shortening and text generation via attention values,Yes.,5.,"""transformer models usually have an input-length limitation caused by hardware constraints"" and ""This limitation applies to many transformers, including the well-known bidirectional encoder representations of the transformer (BERT) model.""",2023-03-14T02:11:24Z
Large Language Models in the Workplace: A Case Study on Prompt Engineering for Job Type Classification,Yes.,1.,"""We compare them with Large Language Models (LLMs) used in both few-shot and zero-shot classification settings.""",2023-03-13T14:09:53Z
FlexGen: High-Throughput Generative Inference of Large Language Models with a Single GPU,Yes.,3.,"""The high computational and memory requirements of large language model (LLM) inference make it feasible only with multiple high-end accelerators.""",2023-03-13T05:19:28Z
Mapping the Design Space of Interactions in Human-AI Text Co-creation Tasks,Yes.,1.,"""Large Language Models (LLMs) have demonstrated impressive text generation capabilities, prompting us to reconsider the future of human-AI co-creation and how humans interact with LLMs.""",2023-03-11T15:45:47Z
"ChatGPT Prompt Patterns for Improving Code Quality, Refactoring, Requirements Elicitation, and Software Design",Yes.,1.,"""This paper presents prompt design techniques for software engineering, in the form of patterns, to solve common problems when using large language models (LLMs), such as ChatGPT to automate common software engineering activities.""",2023-03-11T14:43:17Z
Consistency Analysis of ChatGPT,Yes.,5.,"""Our findings suggest that while both models appear to show an enhanced language understanding and reasoning ability, they still frequently fall short of generating logically consistent predictions. We also ascertain via experiments that prompt designing, few-shot learning and employing larger large language models (LLMs) are unlikely to be the ultimate solution to resolve the inconsistency issue of LLMs.""",2023-03-11T01:19:01Z
Who's Thinking? A Push for Human-Centered Evaluation of LLMs using the XAI Playbook,Yes.,2.,"""Accepted evaluative metrics for LLMs are not human-centered.""",2023-03-10T22:15:49Z
Susceptibility to Influence of Large Language Models,Yes.,3.,"""some significant relationships found in human data (modulation of the effectiveness of populist framing according to relative deprivation of the participant) were not present in the LLM data.""",2023-03-10T16:53:30Z
Do large language models resemble humans in language use?,Yes.,3.,"""However, their internal workings remain a black box, and it is unclear whether LLMs and chatbots can develop humanlike characteristics in language use."" and ""Finally, unlike humans, neither model preferred using shorter words to convey less informative content, nor did they use context to resolve syntactic ambiguities.""",2023-03-10T10:47:59Z
Weakly-Supervised HOI Detection from Interaction Labels Only and Language/Vision-Language Priors,Yes.,1.,"""we use a large language model to query which interactions are possible between a human and a given object category""",2023-03-09T19:08:02Z
Planning with Large Language Models for Code Generation,Yes.,5.,"""Although the programs they generate achieve high token-matching-based scores, they often fail to compile or generate incorrect outputs. The main reason is that conventional Transformer decoding algorithms may not be the best choice for code generation.""",2023-03-09T18:59:47Z
Personalisation within bounds: A risk taxonomy and policy framework for the alignment of large language models with personalised feedback,Yes.,4.,"""it is unlikely that an aggregate fine-tuning process can adequately represent the full range of users' preferences and values"" and ""identify issues including (i) a lack of clarity regarding what alignment means; (ii) a tendency of technology providers to prescribe definitions of inherently subjective preferences and values; and (iii) a 'tyranny of the crowdworker', exacerbated by a",2023-03-09T17:52:07Z
Large Language Models (GPT) Struggle to Answer Multiple-Choice Questions about Code,Yes.,5.,"""However, the capabilities of GPT models and their limitations to reason about and/or analyze code in educational settings have been under-explored."" and ""MCQs containing code snippets are not answered as successfully as those that only contain natural language."" and ""MCQs that require analysis and/or reasoning",2023-03-09T16:52:12Z
Dynamic Stashing Quantization for Efficient Transformer Training,Yes.,3.,"""Unfortunately, the immense amount of computations and memory accesses required for LLM training makes them prohibitively expensive in terms of hardware cost, and thus challenging to deploy in use cases such as on-device learning.""",2023-03-09T14:44:31Z
ICL-D3IE: In-Context Learning with Diverse Demonstrations Updating for Document Information Extraction,Yes.,3.,"""Despite their successes in NLP tasks, no investigation has been conducted to assess the ability of LLMs to perform document information extraction (DIE) using in-context learning."" and ""Applying LLMs to DIE poses two challenges",2023-03-09T06:24:50Z
Data-Efficient Learning of Natural Language to Linear Temporal Logic Translators for Robot Task Specification,Yes.,1.,"""exploiting the paraphrasing capabilities of modern large language models (LLMs) to synthesize a diverse corpus of natural language commands corresponding to the LTL formulas.""",2023-03-09T00:09:58Z
nl2spec: Interactively Translating Unstructured Natural Language to Temporal Logics with Large Language Models,Yes.,1.,"""We present nl2spec, a framework for applying Large Language Models (LLMs) to derive formal specifications (in temporal logics) from unstructured natural language.""",2023-03-08T20:08:53Z
Stealing the Decoding Algorithms of Language Models,Yes.,1.,"""A key component of generating text from modern language models (LM) is the selection and tuning of decoding algorithms.""",2023-03-08T17:15:58Z
Cost-Effective Hyperparameter Optimization for Large Language Model Generation Inference,Yes.,1.,"""Large Language Models (LLMs) have sparked significant interest in their generative capabilities, leading to the development of various commercial applications.""",2023-03-08T15:52:14Z
MenuCraft: Interactive Menu System Design with Large Language Models,Yes.,1.,"""With the advancement of neural language models, large language models can utilize their vast pre-existing knowledge in designing and refining menu systems.""",2023-03-08T10:39:38Z
Automatically Auditing Large Language Models via Discrete Optimization,Yes.,5.,"""Auditing large language models for unexpected behaviors is critical to preempt catastrophic deployments, yet remains challenging."" and ""Our work offers a promising new tool to uncover models' failure-modes before deployment.""",2023-03-08T05:09:59Z
Does Synthetic Data Generation of LLMs Help Clinical Text Mining?,Yes.,5.,"""However, their effectiveness in the healthcare sector remains uncertain"" and ""our preliminary results indicate that employing ChatGPT directly for these tasks resulted in poor performance and raised privacy concerns associated with uploading patients' information to the ChatGPT API.""",2023-03-08T03:56:31Z
Can large language models build causal graphs?,Yes.,3.,"""LLMs however have been shown to be brittle to the choice of probing words, context, and prompts that the user employs.""",2023-03-07T22:05:31Z
Gradient-Free Structured Pruning with Unlabeled Data,Yes.,2.,"""Large Language Models (LLMs) have achieved great success in solving difficult tasks across many domains, but such success comes with a high computation cost, and inference latency.""",2023-03-07T19:12:31Z
From Copilot to Pilot: Towards AI Supported Software Development,Yes.,4.,"""Moving beyond code completion to AI-supported software engineering will require an AI system that can, among other things, understand how to avoid code smells, to follow language idioms, and eventually (maybe!) propose rational software designs."" and ""We first perform an exploratory study on Copilot's code suggestions for language idioms and code smells. Copilot does not follow language idioms and avoid",2023-03-07T18:56:52Z
Extracting Accurate Materials Data from Research Papers with Conversational Language Models and Prompt Engineering,Yes.,3.,"""These follow-up questions largely overcome known issues with LLMs providing factually inaccurate responses.""",2023-03-07T17:54:53Z
ChatGPT: Beginning of an End of Manual Linguistic Data Annotation? Use Case of Automatic Genre Identification,Yes.,3.,"""However, if the model is fully prompted in Slovenian, the performance drops significantly, showing the current limitations of ChatGPT usage on smaller languages.""",2023-03-07T14:59:33Z
Larger language models do in-context learning differently,Yes.,3.,"""First, experiments on ICL with flipped labels show that overriding semantic priors is an emergent ability of model scale. While small language models ignore flipped labels presented in-context and thus rely primarily on semantic priors from pretraining, large models can override semantic priors when presented with in-context exemplars that contradict priors, despite the stronger semantic priors that larger models may hold",2023-03-07T12:24:17Z
Exploring the Feasibility of ChatGPT for Event Extraction,Yes.,5.,"""While ChatGPT has demonstrated impressive results in tasks like machine translation, text summarization, and question answering, it presents challenges when used for complex tasks like event extraction."" and ""Our usability testing experiments indicate that ChatGPT is not robust enough, and continuous refinement of the prompt does not lead to stable performance improvements, which can result in a poor user experience. Besides, ChatGPT is",2023-03-07T12:03:58Z
Zeroth-Order Optimization Meets Human Feedback: Provable Learning via Ranking Oracles,Yes.,1.,"""an approach recently employed to enhance the performance of Large Language Models (LLMs) using human guidance.""",2023-03-07T09:20:43Z
Stylometric Detection of AI-Generated Text in Twitter Timelines,Yes.,5.,"""However, tweets are inherently short, thus making it difficult for current state-of-the-art pre-trained language model-based detectors to accurately detect at what point the AI starts to generate tweets in a given Twitter timeline.""",2023-03-07T07:26:09Z
CoTEVer: Chain of Thought Prompting Annotation Toolkit for Explanation Verification,Yes.,5.,"""a critical downside of CoT prompting is that the performance is greatly affected by the factuality of the generated explanation.""",2023-03-07T03:23:14Z
Large Language Models as Zero-Shot Human Models for Human-Robot Interaction,Yes.,3.,"""That said, we also discuss current limitations, such as sensitivity to prompts and spatial/numerical reasoning mishaps.""",2023-03-06T23:16:24Z
"Can an Embodied Agent Find Your ""Cat-shaped Mug""? LLM-Guided Exploration for Zero-Shot Object Navigation",Yes.,1.,"""We achieve state-of-the-art zero-shot object navigation results on RoboTHOR with a success rate (SR) improvement of over 27% over the current baseline of the OWL-ViT CLIP on Wheels (OWL CoW).""",2023-03-06T20:19:19Z
Spelling convention sensitivity in neural language models,Yes.,3.,"""We further experiment with correcting for biases in the training data by fine-tuning T5 on synthetic data that has been debiased, and find that finetuned T5 remains only somewhat sensitive to spelling consistency. Further experiments show GPT2 to be similarly limited.""",2023-03-06T19:29:20Z
Choice Over Control: How Users Write with Large Language Models using Diegetic and Non-Diegetic Prompting,Yes.,1.,"""We propose a conceptual perspective on prompts for Large Language Models (LLMs) that distinguishes between (1) diegetic prompts... and (2) non-diegetic prompts...""",2023-03-06T14:58:42Z
Towards Zero-Shot Functional Compositionality of Language Models,Yes.,4.,"""Despite such success, in this paper, we argue that current paradigms of working with PLMs are neglecting a critical aspect of modeling human intelligence",2023-03-06T13:15:25Z
DeCap: Decoding CLIP Latents for Zero-Shot Captioning via Text-Only Training,Yes.,3.,"""The challenge is that the decoder is trained on the text corpus but at the inference stage, it needs to generate captions based on visual inputs. The modality gap issue is widely observed in multi-modal contrastive models that prevents us from directly taking the visual embedding as the prefix",2023-03-06T11:02:47Z
"xCodeEval: A Large Scale Multilingual Multitask Benchmark for Code Understanding, Generation, Translation and Retrieval",Yes.,3.,"""However, the evaluation of these models has often been performed in a scattered way on only one or two specific tasks, in a few languages, at a partial granularity (e.g., function) level, and in many cases without proper training data. Even",2023-03-06T10:08:51Z
LIDA: A Tool for Automatic Generation of Grammar-Agnostic Visualizations and Infographics using Large Language Models,Yes.,1.,"""we pose visualization generation as a multi-stage generation problem and argue that well-orchestrated pipelines based on large language models (LLMs) such as ChatGPT/GPT-4 and image generation models (IGMs) are suitable to addressing these tasks.""",2023-03-06T06:47:22Z
OpenICL: An Open-Source Framework for In-context Learning,Yes.,1.,"""In recent years, In-context Learning (ICL) has gained increasing attention and emerged as the new paradigm for large language model (LLM) evaluation.""",2023-03-06T06:20:25Z
Could a Large Language Model be Conscious?,Yes.,5.,"""Given mainstream assumptions in the science of consciousness, there are significant obstacles to consciousness in current models",2023-03-04T19:14:20Z
The Contribution of Knowledge in Visiolinguistic Learning: A Survey on Tasks and Challenges,Yes.,2.,"""Current datasets used for VL pre-training only contain a limited amount of visual and linguistic knowledge, thus significantly limiting the generalization capabilities of many VL models.""",2023-03-04T13:12:18Z
MathPrompter: Mathematical Reasoning using Large Language Models,Yes.,5.,"""Large Language Models (LLMs) have limited performance when solving arithmetic reasoning tasks and often provide incorrect answers."" and ""we are not aware of any LLMs that indicate their level of confidence in their responses which fuels a trust deficit in these models impeding their adoption.""",2023-03-04T04:43:49Z
TrojText: Test-time Invisible Textual Trojan Insertion,No.,1.,The abstract does not mention LLMs or their limitations. It focuses on textual Trojan attacks in NLP models.,2023-03-03T22:19:22Z
Domain Specific Question Answering Over Knowledge Graphs Using Logical Programming and Large Language Models,Yes.,1.,"""Our approach integrates classic logical programming languages into large language models (LLMs), enabling the utilization of logical reasoning capabilities to tackle the KGQA task.""",2023-03-03T20:35:38Z
Investigating the Translation Performance of a Large Multilingual Language Model: the Case of BLOOM,Yes.,3.,"""Our results show that 0-shot performance suffers from overgeneration and generating in the wrong language, but this is greatly improved in the few-shot setting, with very good results for a number of language pairs.""",2023-03-03T13:23:42Z
Prophet: Prompting Large Language Models with Complementary Answer Heuristics for Knowledge-based Visual Question Answering,Yes.,3.,"""Despite the encouraging results achieved by these methods, we argue that they have not fully activated the capacity of the blind LLM as the provided textual input is insufficient to depict the required visual information to answer the question.""",2023-03-03T13:05:15Z
Can ChatGPT-like Generative Models Guarantee Factual Accuracy? On the Mistakes of New Generation Search Engines,Yes.,5.,"""we question whether such models can guarantee factual accuracy"" and ""we have found numerous mistakes in the public demonstrations that suggest we should not easily trust the factual claims of the AI models.""",2023-03-03T04:27:44Z
Sparse MoE as the New Dropout: Scaling Dense and Self-Slimmable Transformers,No.,1.,The abstract discusses transformers and Sparse Mixture-of-Experts (SMoEs) but does not specifically mention language models or large language models.,2023-03-02T22:12:51Z
Mixture of Soft Prompts for Controllable Data Generation,Yes.,4.,"""structured prediction tasks confine the output format to a limited ontology, causing even very large models to struggle since they were never trained with such restrictions in mind. The difficulty of using LLMs for direct prediction is exacerbated in few-shot learning scenarios, which commonly arise due to domain shift and resource limitations.""",2023-03-02T21:13:56Z
WiCE: Real-World Entailment for Claims in Wikipedia,Yes.,3.,"""we propose an automatic claim decomposition strategy using GPT-3.5 which we show is also effective at improving entailment models' performance on multiple datasets at test time."" and ""Finally, we show that real claims in our dataset involve challenging verification and retrieval problems that existing models fail to address.""",2023-03-02T17:45:32Z
Open-World Object Manipulation using Pre-trained Vision-Language Models,Yes.,1.,"""we study whether we can interface robot policies with these pre-trained models, with the aim of allowing robots to complete instructions involving object categories that the robot has never seen first-hand.""",2023-03-02T01:55:10Z
Grounded Decoding: Guiding Text Generation with Grounded Models for Embodied Agents,Yes.,5.,"""Unfortunately, applying such models to settings with embodied agents, such as robots, is challenging due to their lack of experience with the physical world, inability to parse non-language observations, and ignorance of rewards or safety constraints that robots may require.""",2023-03-01T22:58:50Z
UDAPDR: Unsupervised Domain Adaptation via LLM Prompting and Distillation of Rerankers,Yes.,1.,"""To address this challenge, we develop and motivate a method for using large language models (LLMs) to generate large numbers of synthetic queries cheaply.""",2023-03-01T20:21:23Z
R-U-SURE? Uncertainty-Aware Code Suggestions By Maximizing Utility Across Random User Intents,Yes.,5.,"""Large language models show impressive results at predicting structured text such as code, but also commonly introduce errors and hallucinations in their output. When used to assist software developers, these models may make mistakes that users must go back and fix, or worse, introduce subtle bugs that users may miss entirely.""",2023-03-01T18:46:40Z
Domain-adapted large language models for classifying nuclear medicine reports,Yes.,3.,"""it is unclear how well these models generalize to nuclear medicine which has domain-specific vocabulary and unique reporting styles.""",2023-03-01T09:48:39Z
Competence-Based Analysis of Language Models,Yes.,4.,"""these models can be alarmingly brittle to small changes in inputs or application contexts.""",2023-03-01T08:53:36Z
How Robust is GPT-3.5 to Predecessors? A Comprehensive Study on Language Understanding Tasks,Yes.,5.,"""Our findings indicate that while GPT-3.5 outperforms existing fine-tuned models on some tasks, it still encounters significant robustness degradation, such as its average performance dropping by up to 35.74% and 43.59% in natural language",2023-03-01T07:39:01Z
Can ChatGPT Assess Human Personalities? A General Evaluation Framework,Yes.,3.,"""Our experiments reveal ChatGPT's ability to assess human personalities, and the average results demonstrate that it can achieve more consistent and fairer assessments in spite of lower robustness against prompt biases compared with InstructGPT.""",2023-03-01T06:16:14Z
Almanac: Retrieval-Augmented Language Models for Clinical Medicine,Yes.,3.,"""Despite many promising applications in clinical medicine, adoption of these models in real-world settings has been largely limited by their tendency to generate incorrect and sometimes even toxic statements.""",2023-03-01T02:30:11Z
Beyond the limitations of any imaginable mechanism: large language models and psycholinguistics,Yes.,3.,"""Large language models are not detailed models of human linguistic processing.""",2023-02-28T20:49:38Z
Automatic Scoring of Dream Reports' Emotional Content with Large Language Models,Yes.,3.,"""Our results show that the off-the-shelf method achieves a low performance probably in light of inherent linguistic differences between reports collected in different (groups of) individuals.""",2023-02-28T18:23:17Z
Investigating the Effectiveness of Task-Agnostic Prefix Prompt for Instruction Following,Yes.,3.,"""We hypothesize that TAPP assists language models to better estimate the output distribution by focusing more on the instruction of the target task during inference. In other words, such ability does not seem to be sufficiently activated in not only base LLMs but also many instruction-fine-tuned LLMs.""",2023-02-28T16:06:35Z
Zero-Shot Cross-Lingual Summarization via Large Language Models,Yes.,3.,"""Moreover, we also find some multi-lingual and bilingual LLMs (i.e., BLOOMZ, ChatGLM-6B, Vicuna-13B and ChatYuan) have limited zero-shot CLS ability."" and ""Due to the composite nature of CLS, which",2023-02-28T01:27:37Z
Reward Design with Language Models,Yes.,1.,"""This paper explores how to simplify reward design by prompting a large language model (LLM) such as GPT-3 as a proxy reward function.""",2023-02-27T22:09:35Z
Systematic Rectification of Language Models via Dead-end Analysis,Yes.,4.,"""With adversarial or otherwise normal prompts, existing large language models (LLM) can be pushed to generate toxic discourses."" and ""Other methods rely on rule-based or prompt-based token elimination, which are limited as they dismiss future tokens and the overall meaning of the complete discourse.""",2023-02-27T17:47:53Z
SpikeGPT: Generative Pre-trained Language Model with Spiking Neural Networks,Yes.,2.,"""As the size of large language models continue to scale, so does the computational resources required to run it.""",2023-02-27T16:43:04Z
Fluid Transformers and Creative Analogies: Exploring Large Language Models' Capacity for Augmenting Cross-Domain Analogical Creativity,Yes.,3.,"""However, the reliability and potential usefulness of this capacity for augmenting human creative work has received little systematic exploration."" and ""there was an upper bound of 25% of outputs bring rated as potentially harmful, with a majority due to potentially upsetting content, rather than biased or toxic content.""",2023-02-27T15:54:57Z
"Let's have a chat! A Conversation with ChatGPT: Technology, Applications, and Limitations",Yes.,4.,"""Despite promising results, there are several privacy and ethical concerns surrounding ChatGPT. In addition, we highlight some of the important limitations of the current version of ChatGPT.""",2023-02-27T14:26:29Z
The (ab)use of Open Source Code to Train Large Language Models,Yes.,4.,"""LLMs for Code are commonly trained on large unsanitized corpora of source code scraped from the Internet. The content of these datasets is memorized and emitted by the models, often in a verbatim manner. In this work, we will discuss the security, privacy, and licensing implications of memorization.""",2023-02-27T11:34:53Z
Towards Human-Bot Collaborative Software Architecting with ChatGPT,Yes.,2.,"""Preliminary results indicate that ChatGPT can mimic an architect's role to support and often lead ACSE, however; it requires human oversight and decision support for collaborative architecting.""",2023-02-26T16:32:16Z
Fast Attention Requires Bounded Entries,Yes.,1.,"""In modern machine learning, inner product attention computation is a fundamental task for training large language models such as Transformer, GPT-1, BERT, GPT-2, GPT-3 and ChatGPT.""",2023-02-26T02:42:39Z
On pitfalls (and advantages) of sophisticated large language models,Yes.,5.,"""However, this comes with serious risks. Due to the inherent limitations regarding the reliability of neural networks, overreliance on LLMs can have disruptive consequences. Since it will be increasingly difficult to distinguish between human-written and machine-generated text, one is confronted with new ethical challenges. This begins with the no longer undoubtedly verifiable human authorship and continues with various types of fraud",2023-02-25T11:14:39Z
Leveraging Large Language Model and Story-Based Gamification in Intelligent Tutoring System to Scaffold Introductory Programming Courses: A Design-Based Research Study,Yes.,1.,"""This study explores how large language models and gamification can scaffold coding learning and increase Chinese students sense of belonging in introductory programming courses.""",2023-02-25T04:07:03Z
