Title,Talks about LLMs,Rate,Evidence,Published
Engineering Safety Requirements for Autonomous Driving with Large Language Models,Yes.,1.,"""Large Language Models (LLMs), with their impressive natural language understanding and generating capabilities, can play a key role in automatically refining and decomposing requirements after each update.""",2024-03-24T20:40:51Z
AVicuna: Audio-Visual LLM with Interleaver and Context-Boundary Alignment for Temporal Referential Dialogue,Yes.,1.,"""While prior studies have investigated RD through Large Language Models (LLMs) or Large Multimodal Models (LMMs) in static contexts, the exploration of Temporal Referential Dialogue (TRD) within audio-visual media remains limited.""",2024-03-24T19:50:49Z
Large Language Models Offer an Alternative to the Traditional Approach of Topic Modelling,Yes.,2.,"""Through in-depth experiments and evaluation, we summarise the advantages and constraints of employing LLMs in topic extraction.""",2024-03-24T17:39:51Z
CoverUp: Coverage-Guided LLM-Based Test Generation,Yes.,1.,"""This paper presents CoverUp, a novel system that drives the generation of high-coverage Python regression tests via a combination of coverage analysis and large-language models (LLMs).""",2024-03-24T16:18:27Z
ALoRA: Allocating Low-Rank Adaptation for Fine-tuning Large Language Models,Yes.,2.,"""Low-rank adaptation (LoRA) has demonstrated commendable performance as a popular and representative method. However, it is implemented with a fixed intrinsic rank that might not be the ideal setting for the downstream tasks.""",2024-03-24T15:09:55Z
A Little Leak Will Sink a Great Ship: Survey of Transparency for Large Language Models from Start to Finish,Yes.,4.,"""This poses risks of leakage, including personal information, copyrighted texts, and benchmark datasets. Such leakage leads to undermining human trust in AI due to potential unauthorized generation of content or overestimation of performance.""",2024-03-24T13:21:58Z
Opportunities and challenges in the application of large artificial intelligence models in radiology,Yes.,2.,"""Finally, this paper also summarizes some of the challenges of large AI models in radiology.""",2024-03-24T12:05:23Z
Can Language Models Pretend Solvers? Logic Code Simulation with LLMs,Yes.,3.,"""What strength arises along with logic code simulation? And what pitfalls?""",2024-03-24T11:27:16Z
LLMs as Compiler for Arabic Programming Language,Yes.,1.,"""In this paper we introduce APL (Arabic Programming Language) that uses Large language models (LLM) as semi-compiler to covert Arabic text code to python code then run the code.""",2024-03-24T10:57:08Z
Argument Quality Assessment in the Age of Instruction-Following Large Language Models,Yes.,2.,"""We argue that the capabilities of instruction-following large language models (LLMs) to leverage knowledge across contexts enable a much more reliable assessment. Rather than just fine-tuning LLMs towards leaderboard chasing on assessment tasks, they need to be instructed systematically with argumentation theories and scenarios as well as with ways to solve argument-related problems.""",2024-03-24T10:43:21Z
Qibo: A Large Language Model for Traditional Chinese Medicine,Yes.,3.,"""the performance enhancement of LLMs is challenged by the essential differences between its theories and modern medicine, as well as the lack of specialized corpus resources.""",2024-03-24T07:48:05Z
Monotonic Paraphrasing Improves Generalization of Language Model Prompting,Yes.,2.,"""Performance of large language models (LLMs) may vary with different prompts or instructions of even the same task. One commonly recognized factor for this phenomenon is the model's familiarity with the given prompt or instruction, which is typically estimated by its perplexity.""",2024-03-24T06:49:07Z
CBT-LLM: A Chinese Large Language Model for Cognitive Behavioral Therapy-based Mental Health Question Answering,Yes.,3.,"""While models trained on data from mental health service platform have achieved preliminary success, challenges persist in areas such as data scarcity, quality, and ensuring a solid foundation in psychological techniques.""",2024-03-24T04:34:34Z
LlamBERT: Large-scale low-cost data annotation in NLP,Yes.,2.,"""Despite their effectiveness, the high costs associated with their use pose a challenge.""",2024-03-23T21:54:34Z
Leveraging Zero-Shot Prompting for Efficient Language Model Distillation,Yes.,1.,"""This paper introduces a novel approach for efficiently distilling LLMs into smaller, application-specific models, significantly reducing operational costs and manual labor.""",2024-03-23T16:51:52Z
TrustSQL: A Reliability Benchmark for Text-to-SQL Models with Diverse Unanswerable Questions,Yes.,5.,"""little is known about the extent to which these text-to-SQL models can reliably handle diverse types of questions encountered during real-world deployment, including unanswerable ones.""",2024-03-23T16:12:52Z
Using Large Language Models for OntoClean-based Ontology Refinement,Yes.,1.,"""This paper explores the integration of Large Language Models (LLMs) such as GPT-3.5 and GPT-4 into the ontology refinement process, specifically focusing on the OntoClean methodology.""",2024-03-23T15:09:50Z
When LLM-based Code Generation Meets the Software Development Process,Yes.,1.,"""This paper introduces LCG, a code generation framework inspired by established software engineering practices. LCG leverages multiple Large Language Model (LLM) agents to emulate various software process models, namely LCGWaterfall, LCGTDD, and LCGScrum.""",2024-03-23T14:04:48Z
ARO: Large Language Model Supervised Robotics Text2Skill Autonomous Learning,,,,2024-03-23T13:21:09Z
Computational Sentence-level Metrics Predicting Human Sentence Comprehension,Yes.,1.,"""This study introduces innovative methods for computing sentence-level metrics using multilingual large language models.""",2024-03-23T12:19:49Z
AttentionStore: Cost-effective Attention Reuse across Multi-turn Conversations in Large Language Model Serving,Yes.,3.,"""existing LLM serving engines for executing multi-turn conversations are inefficient due to the need to repeatedly compute the key-value (KV) caches of historical tokens, incurring high serving costs.""",2024-03-23T10:42:49Z
The Frontier of Data Erasure: Machine Unlearning for Large Language Models,Yes.,5.,"""Nonetheless, they pose risks by potentially memorizing and disseminating sensitive, biased, or copyrighted information from their vast datasets.""",2024-03-23T09:26:15Z
Leveraging Large Language Models for Preliminary Security Risk Analysis: A Mission-Critical Case Study,Yes.,1.,"""A large language model can quickly summarise information in less time than a human.""",2024-03-23T07:59:30Z
Ghost Sentence: A Tool for Everyday Users to Copyright Data from Large Language Models,Yes.,2.,"""How can everyday web users confirm if LLMs misuse their data without permission?"" and ""To explore the effectiveness and usage of this copyrighting tool, we define the user training data identification task with ghost sentences.""",2024-03-23T06:36:32Z
LLMs Instruct LLMs:An Extraction and Editing Method,Yes.,3.,"""The interest in updating Large Language Models (LLMs) without retraining from scratch is substantial, yet it comes with some challenges. This is especially true for situations demanding complex reasoning with limited samples, a scenario we refer to as the Paucity-Constrained Complex Reasoning Adaptation for LLM",2024-03-23T06:03:36Z
Towards a RAG-based Summarization Agent for the Electron-Ion Collider,Yes.,1.,"""second, utilizing a Large Language Model (LLM) to generate concise summaries enriched with citations based on user queries and retrieved data.""",2024-03-23T05:32:46Z
Contact-aware Human Motion Generation from Textual Descriptions,No.,1.,The abstract does not mention LLMs or any limitations related to them.,2024-03-23T04:08:39Z
FEEL: A Framework for Evaluating Emotional Support Capability with Large Language Models,,,,2024-03-23T03:32:26Z
SceneX:Procedural Controllable Large-scale Scene Generation via Large-language Models,Yes.,1.,"""To address these issues, we resort to using the large language model (LLM) to drive the procedural modeling.""",2024-03-23T03:23:29Z
MixRED: A Mix-lingual Relation Extraction Dataset,Yes.,3.,"""we evaluate both state-of-the-art supervised models and large language models (LLMs) on MixRED, revealing their respective advantages and limitations in the mix-lingual scenario.""",2024-03-23T03:18:14Z
EAGLE: A Domain Generalization Framework for AI-generated Text Detection,Yes.,2.,"""With the advancement in capabilities of Large Language Models (LLMs), one major step in the responsible and safe use of such LLMs is to be able to detect text generated by these models."" and ""building supervised detectors for identifying text from such new models would require new labeled training data, which",2024-03-23T02:44:20Z
AI for Biomedicine in the Era of Large Language Models,Yes.,4.,"""we will delve into large language model challenges in biomedical research, including ensuring trustworthiness, achieving personalization, and adapting to multi-modal data representation.""",2024-03-23T01:40:22Z
SRLM: Human-in-Loop Interactive Social Robot Navigation with Large Language Model and Deep Reinforcement Learning,,,,2024-03-22T23:12:28Z
Differentially Private Next-Token Prediction of Large Language Models,Yes.,3.,"""DP-SGD overestimates an adversary's capabilities in having white box access to the model and, as a result, causes longer training times and larger memory usage than SGD.""",2024-03-22T22:27:44Z
Just another copy and paste? Comparing the security vulnerabilities of ChatGPT generated code and StackOverflow answers,Yes.,2.,"""Concerns about the security implications of this trend have been raised"" and ""Our findings suggest developers are under-educated on insecure code propagation from both platforms.""",2024-03-22T20:06:41Z
"Large language models for crowd decision making based on prompt design strategies using ChatGPT: models, analysis and challenges",Yes.,4.,"""Finally, we discuss the challenges of consistency, sensitivity and explainability associated to the use of LLMs in CDM processes, raising open questions for future studies.""",2024-03-22T19:21:44Z
"Generative AI in Education: A Study of Educators' Awareness, Sentiments, and Influencing Factors",Yes.,1.,"""This study delves into university instructors' experiences and attitudes toward AI language models, filling a gap in the literature by analyzing educators' perspectives on AI's role in the classroom and its potential impacts on teaching and learning.""",2024-03-22T19:21:29Z
MedPromptX: Grounded Multimodal Prompting for Chest X-ray Diagnosis,Yes.,3.,"""Nevertheless, the process of determining the optimal number of few-shot examples and selecting high-quality candidates can be burdensome, yet it profoundly influences model performance.""",2024-03-22T19:19:51Z
Long-CLIP: Unlocking the Long-Text Capability of CLIP,Yes.,5.,"""a significant limitation of CLIP lies in the inadequate length of text input. The length of the text token is restricted to 77, and an empirical study shows the actual effective length is even less than 20. This prevents CLIP from handling detailed descriptions, limiting its applications for image retrieval and text-to-image generation with extensive prerequisites.""",2024-03-22T17:58:16Z
Can large language models explore in-context?,,,,2024-03-22T17:50:43Z
LimGen: Probing the LLMs for Generating Suggestive Limitations of Research Papers,Yes.,2.,"""We investigate several approaches to harness large language models (LLMs) for producing suggestive limitations, by thoroughly examining the related challenges, practical insights, and potential opportunities.""",2024-03-22T17:31:43Z
Evaluating GPT-4 with Vision on Detection of Radiological Findings on Chest Radiographs,Yes.,5.,"""suggests that GPT-4V is currently not ready for real-world diagnostic usage in interpreting chest radiographs.""",2024-03-22T17:27:18Z
CoLLEGe: Concept Embedding Generation for Large Language Models,Yes.,4.,"""Current language models are unable to quickly learn new concepts on the fly, often requiring a more involved finetuning process to learn robustly. Prompting in-context is not robust to context distractions, and often fails to confer much information about the new concepts.""",2024-03-22T17:26:05Z
Selectively Informative Description can Reduce Undesired Embedding Entanglements in Text-to-Image Personalization,Yes.,1.,"""SID is generated utilizing multimodal GPT-4 and can be seamlessly integrated into optimization-based models.""",2024-03-22T16:35:38Z
Sphere Neural-Networks for Rational Reasoning,Yes.,5.,"""This work suggests that the non-zero radii of spheres are the missing components that prevent traditional deep-learning systems from reaching the realm of rational reasoning and cause LLMs to be trapped in the swamp of hallucination.""",2024-03-22T15:44:59Z
Bioinformatics and Biomedical Informatics with ChatGPT: Year One Review,Yes.,3.,"""Our survey delineates the current strengths and limitations of this chatbot in bioinformatics and offers insights into potential avenues for future development.""",2024-03-22T15:16:23Z
Event Temporal Relation Extraction based on Retrieval-Augmented on LLMs,,,,2024-03-22T15:16:10Z
Imagination Augmented Generation: Learning to Imagine Richer Context for Question Answering over Large Language Models,Yes.,3.,"""Retrieval-Augmented-Generation and Generation-Augmented-Generation have been proposed to enhance the knowledge required for question answering over Large Language Models (LLMs). However, the former depends on external resources, and both require incorporating the explicit documents into the context, which results",2024-03-22T15:06:45Z
Comprehensive Reassessment of Large-Scale Evaluation Outcomes in LLMs: A Multifaceted Statistical Approach,Yes.,3.,"""targeting the inadequacies in current evaluation methods"" and ""challenge assumptions about emergent abilities and the influence of given training types and architectures in LLMs.""",2024-03-22T14:47:35Z
FollowIR: Evaluating and Teaching Information Retrieval Models to Follow Instructions,Yes.,3.,"""Our results indicate that existing retrieval models fail to correctly use instructions, using them for basic keywords and struggling to understand long-form information.""",2024-03-22T14:42:29Z
An Exploratory Investigation into Code License Infringements in Large Language Model Training Datasets,Yes.,4.,"""our study...highlights the pervasive issue of license inconsistencies in large language models trained on code.""",2024-03-22T14:23:21Z
Not All Attention is Needed: Parameter and Computation Efficient Transfer Learning for Multi-modal Large Language Models,Yes.,1.,"""we propose a novel parameter and computation efficient tuning method for Multi-modal Large Language Models (MLLMs),"" and ""The experiments show that EAS not only retains high performance and parameter efficiency, but also greatly speeds up inference speed.""",2024-03-22T14:20:34Z
InstaSynth: Opportunities and Challenges in Generating Synthetic Instagram Data with ChatGPT for Sponsored Content Detection,Yes.,3.,"""Large Language Models (LLMs) raise concerns about lowering the cost of generating texts that could be used for unethical or illegal purposes, especially on social media."" and ""Our investigations show that the objectives of fidelity and utility may conflict and that prompt engineering is a useful but insufficient strategy. Additionally, we find that while individual synthetic posts may appear realistic, collectively they lack diversity, topic connectivity",2024-03-22T13:58:42Z
MSCoTDet: Language-driven Multi-modal Fusion for Improved Multispectral Pedestrian Detection,Yes.,1.,"""we propose a novel Multispectral Chain-of-Thought Detection (MSCoTDet) framework, which incorporates Large Language Models (LLMs) to understand the complementary information at the semantic level and further enhance the fusion process.""",2024-03-22T13:50:27Z
Investigating the Performance of Language Models for Completing Code in Functional Programming Languages: a Haskell Case Study,Yes.,5.,"""knowledge of imperative programming languages in the pre-training of LLMs may not transfer well to functional languages,"" and ""CodeGPT frequently generates empty predictions and extra comments, while UniXcoder more often produces incomplete or incorrect predictions.""",2024-03-22T13:13:13Z
CACA Agent: Capability Collaboration based AI Agent,Yes.,3.,"""Previous studies mainly focused on implementing all the reasoning capabilities of AI agents within a single LLM, which often makes the model more complex and also reduces the extensibility of AI agent functionality.""",2024-03-22T11:42:47Z
Text clustering with LLM embeddings,Yes.,2.,"""we find that increasing embedding dimensionality and summarisation techniques do not uniformly improve clustering efficiency, suggesting that these strategies require careful analysis to use in real-life models.""",2024-03-22T11:08:48Z
Construction of a Japanese Financial Benchmark for Large Language Models,Yes.,1.,"""With the recent development of large language models (LLMs), models that focus on certain domains and languages have been discussed for their necessity.""",2024-03-22T09:40:27Z
LLM2LLM: Boosting LLMs with Novel Iterative Data Enhancement,Yes.,2.,"""While many real-world applications still require fine-tuning to reach satisfactory levels of performance, many of them are in the low-data regime, making fine-tuning challenging.""",2024-03-22T08:57:07Z
Magic for the Age of Quantized DNNs,,,,2024-03-22T07:21:09Z
Risk and Response in Large Language Models: Evaluating Key Threat Categories,Yes.,5.,"""Our findings indicate that LLMs tend to consider Information Hazards less harmful,"" and ""The study further reveals a significant vulnerability of LLMs to jailbreaking attacks in Information Hazard scenarios, highlighting a critical security concern in LLM risk assessment and emphasizing the need for improved AI safety measures.""",2024-03-22T06:46:40Z
MasonTigers at SemEval-2024 Task 9: Solving Puzzles with an Ensemble of Chain-of-Thoughts,Yes.,1.,"""We employ large language models (LLMs) to solve this task through several prompting techniques.""",2024-03-22T06:31:49Z
Comprehensive Evaluation and Insights into the Use of Large Language Models in the Automation of Behavior-Driven Development Acceptance Test Formulation,Yes.,2.,"""However, our study acknowledges that there are limitations to the proposed approach.""",2024-03-22T05:37:52Z
Adapprox: Adaptive Approximation in Adam Optimization via Randomized Low-Rank Matrices,No.,1.,The abstract does not mention LLMs or any specific limitations of language models.,2024-03-22T05:23:31Z
Evidence-Driven Retrieval Augmented Response Generation for Online Misinformation,Yes.,3.,"""Nevertheless, existing methods are often trained end-to-end without leveraging external knowledge, resulting in subpar text quality and excessively repetitive responses.""",2024-03-22T05:05:45Z
On Zero-Shot Counterspeech Generation by LLMs,Yes.,4.,"""Our analysis shows that there is an improvement in generation quality for two datasets (17%), however the toxicity increase (25%) with increase in model size."" and ""GPT-2 and FlanT5 models are significantly better in terms of counterspeech quality but also have high toxicity as compared to DialoGPT",2024-03-22T04:13:10Z
AutoRE: Document-Level Relation Extraction with Large Language Models,Yes.,3.,"""Nonetheless, most existing methods are predominantly designed for Sentence-level Relation Extraction (SentRE) tasks, which typically encompass a restricted set of relations and triplet facts within a single sentence. Furthermore, certain approaches resort to treating relations as candidate choices integrated into prompt templates, leading to inefficient processing and suboptimal performance when tackling Document-Level Relation Extraction (DocRE) tasks, which entail handling multiple",2024-03-21T23:48:21Z
Evaluating the Performance of LLMs on Technical Language Processing tasks,,,,2024-03-21T23:40:42Z
VidLA: Video-Language Alignment at Scale,Yes.,1.,"""we leverage recent LLMs to curate the largest video-language dataset to date with better visual grounding.""",2024-03-21T22:36:24Z
Comparing Plausibility Estimates in Base and Instruction-Tuned Large Language Models,Yes.,3.,"""Experiment 1 shows that, across model architectures and plausibility datasets, (i) log likelihood ($\textit{LL}$) scores are the most reliable indicator of sentence plausibility, with zero-shot prompting yielding inconsistent and typically poor results; (ii) $\textit{LL}$-",2024-03-21T22:08:44Z
The opportunities and risks of large language models in mental health,Yes.,4.,"""We then highlight risks associated with LLMs application to mental health and encourage adoption of strategies to mitigate these risks.""",2024-03-21T19:59:52Z
Can 3D Vision-Language Models Truly Understand Natural Language?,Yes.,5.,"""existing 3D-VL models exhibit sensitivity to the styles of language input, struggling to understand sentences with the same semantic meaning but written in different variants"" and ""Even the state-of-the-art 3D-LLM fails to understand some variants of the same sentences"" and ""our comprehensive evaluation uncovers a significant drop in the performance of all existing models across various 3",2024-03-21T18:02:20Z
VURF: A General-purpose Reasoning and Self-refinement Framework for Video Understanding,Yes.,1.,"""Recent studies have demonstrated the effectiveness of Large Language Models (LLMs) as reasoning modules that can deconstruct complex tasks into more manageable sub-tasks, particularly when applied to visual reasoning tasks for images.""",2024-03-21T18:00:00Z
MathVerse: Does Your Multi-modal LLM Truly See the Diagrams in Visual Math Problems?,Yes.,3.,"""However, their capabilities in visual math problem-solving remain insufficiently evaluated and understood.""",2024-03-21T17:59:50Z
Language Repository for Long Video Understanding,Yes.,5.,"""Despite supporting long context-lengths, their effectiveness in handling long-term information gradually declines with input length.""",2024-03-21T17:59:35Z
Parameter-Efficient Fine-Tuning for Large Models: A Comprehensive Survey,Yes.,3.,"""However, their unprecedented scale comes with significant computational costs. These models, often consisting of billions of parameters, require vast amounts of computational resources for execution. Especially, the expansive scale and computational demands pose considerable challenges when customizing them for particular downstream tasks, particularly over the hardware platforms constrained by computational capabilities.""",2024-03-21T17:55:50Z
RAmBLA: A Framework for Evaluating the Reliability of LLMs as Assistants in the Biomedical Domain,Yes.,4.,"""yet their reliability in realistic use cases is under-researched"" and ""We identify prompt robustness, high recall, and a lack of hallucinations as necessary criteria for this use case.""",2024-03-21T17:30:59Z
A Chain-of-Thought Prompting Approach with LLMs for Evaluating Students' Formative Assessment Responses in Science,Yes.,2.,"""A systematic analysis of our method's pros and cons sheds light on the potential for human-in-the-loop techniques to enhance automated grading for open-ended science assessments.""",2024-03-21T17:09:08Z
The Era of Semantic Decoding,Yes.,2.,"""Recent work demonstrated great promise in the idea of orchestrating collaborations between LLMs, human input, and various tools to address the inherent limitations of LLMs.""",2024-03-21T17:06:17Z
EDT: Improving Large Language Models' Generation by Entropy-based Dynamic Temperature Sampling,Yes.,2.,"""However, a fixed temperature parameter is used in most cases, which may not always be an optimal choice for balancing generation quality and diversity.""",2024-03-21T16:41:12Z
Open Source Conversational LLMs do not know most Spanish words,Yes.,4.,"""The results show that open-source chat LLMs produce incorrect meanings for an important fraction of the words and are not able to use most of the words correctly to write sentences with context. These results show how Spanish is left behind in the open-source LLM race and highlight the need to push for linguistic fairness in conversational LLMs ensuring that they provide similar performance across languages.""",2024-03-21T15:41:02Z
Detoxifying Large Language Models via Knowledge Editing,Yes.,4.,"""This paper investigates using knowledge editing techniques to detoxify Large Language Models (LLMs)."" and ""We further provide an in-depth analysis of the internal mechanism for various detoxify approaches, demonstrating that previous methods like SFT and DPO may merely suppress the activations of toxic parameters, while DINM mitigates the toxicity of the toxic parameters to a certain extent, making permanent adjustments.""",2024-03-21T15:18:30Z
ChatGPT Alternative Solutions: Large Language Models Survey,Yes.,3.,"""our paper not only presents a comprehensive overview but also charts a course that identifies existing challenges and points toward potential future research trajectories.""",2024-03-21T15:16:50Z
gTBLS: Generating Tables from Text by Conditional Question Answering,Yes.,1.,"""Furthermore, the gTBLS approach is amenable to the utilization of pre-trained Large Language Models in a zero-shot configuration, presenting a solution for table generation in situations where fine-tuning is not feasible.""",2024-03-21T15:04:32Z
Locating and Mitigating Gender Bias in Large Language Models,Yes.,4.,"""this process can inadvertently lead to these models acquiring biases and stereotypes prevalent in society"" and ""we propose the LSDM (Least Square Debias Method), a knowledge-editing based method for mitigating gender bias in occupational pronouns.""",2024-03-21T13:57:43Z
Pensieve: Retrospect-then-Compare Mitigates Visual Hallucination,Yes.,5.,"""However, they suffer from visual hallucination, where the generated responses diverge from the provided image.""",2024-03-21T13:49:42Z
Building Accurate Translation-Tailored LLMs with Language Aware Instruction Tuning,Yes.,3.,"""off-target translation remains an unsolved problem, especially for low-resource languages, hindering us from developing accurate LLMs-based translation models.""",2024-03-21T13:47:40Z
From Large to Tiny: Distilling and Refining Mathematical Expertise for Math Word Problems with Weakly Supervision,Yes.,3.,"""However, the computational demands of LLMs make them less than ideal for use in settings where resources are tight.""",2024-03-21T13:29:54Z
FIT-RAG: Black-Box RAG with Factual Information and Token Reduction,Yes.,5.,"""Due to the extraordinarily large number of parameters, fine-tuning Large Language Models (LLMs) to update long-tail or out-of-date knowledge is impractical in lots of applications."" and ""Existing black-box RAG methods typically fine-tune the retriever to cater to LLMs' preferences and concatenate all the retrieved documents as the input, which suffers from two issues",2024-03-21T13:05:18Z
"WikiFactDiff: A Large, Realistic, and Temporally Adaptable Dataset for Atomic Factual Knowledge Update in Causal Language Models",Yes.,5.,"""The factuality of large language model (LLMs) tends to decay over time since events posterior to their training are 'unknown' to them.""",2024-03-21T12:45:12Z
Less but Better: Enabling Generalized Zero-shot Learning Towards Unseen Domains by Intrinsic Learning from Redundant LLM Semantics,Yes.,3.,"""Considering the information asymmetry problem caused by redundant class semantics annotated with large language models (LLMs).""",2024-03-21T12:45:01Z
Exploring the Potential of Large Language Models in Graph Generation,Yes.,3.,"""We also observe that popular prompting methods, such as few-shot and chain-of-thought prompting, do not consistently enhance performance.""",2024-03-21T12:37:54Z
Beyond Surface Similarity: Detecting Subtle Semantic Shifts in Financial Narratives,Yes.,3.,"""We find that existing pretrained embedding models and LLM embeddings fall short in discerning these subtle financial narrative shifts.""",2024-03-21T12:17:59Z
ChainLM: Empowering Large Language Models with Improved Chain-of-Thought Prompting,Yes.,3.,"""Existing CoT synthesis approaches usually focus on simpler reasoning tasks and thus result in low-quality and inconsistent CoT prompts."" and ""To deal with the cumulative error issue in reasoning steps, we propose a step-level debating method.""",2024-03-21T11:34:26Z
From Perils to Possibilities: Understanding how Human (and AI) Biases affect Online Fora,Yes.,3.,"""users' reliance on AI-generated content, such as the ones produced by Large Language Models, which can manifest both human biases hidden in training sets and non-human biases that emerge from their artificial neural architectures.""",2024-03-21T11:04:41Z
Multi-role Consensus through LLMs Discussions for Vulnerability Detection,Yes.,2.,"""Despite this progress, most studies have been limited to the perspective of a single role, usually testers, lacking diverse viewpoints from different roles in a typical software development life-cycle, including both developers and testers.""",2024-03-21T10:28:18Z
LLM-based Extraction of Contradictions from Patents,Yes.,3.,"""While they work comparatively well for basic concepts like problems or solutions, contradictions - as a more complex abstraction - remain a challenge for these models.""",2024-03-21T09:36:36Z
ERD: A Framework for Improving LLM Reasoning for Cognitive Distortion Classification,Yes.,3.,"""it turns out that our method is effective in debiasing the baseline method which has high false positive rate, especially when the summary of multi-agent debate is provided to LLMs.""",2024-03-21T09:28:38Z
LayoutLLM: Large Language Model Instruction Tuning for Visually Rich Document Understanding,Yes.,2.,"""Existing methods have been developed to enhance document comprehension by incorporating pre-training awareness of images, text, and layout structure. However, these methods require fine-tuning for each task and dataset, and the models are expensive to train and operate.""",2024-03-21T09:25:24Z
Dermacen Analytica: A Novel Methodology Integrating Multi-Modal Large Language Models with Machine Learning in tele-dermatology,Yes.,1.,"""The workflow integrates large language, transformer-based vision models and sophisticated machine learning tools.""",2024-03-21T09:02:17Z
Reinforcement Learning from Reflective Feedback (RLRF): Aligning and Improving LLMs via Fine-Grained Self-Reflection,Yes.,4.,"""Despite the promise of RLHF in aligning LLMs with human preferences, it often leads to superficial alignment, prioritizing stylistic changes over improving downstream performance of LLMs. Underspecified preferences could obscure directions to align the models. Lacking exploration restricts identification of desirable outputs to improve the models.""",2024-03-21T08:57:27Z
PeerGPT: Probing the Roles of LLM-based Peer Agents as Team Moderators and Participants in Children's Collaborative Learning,Yes.,3.,"""We discovered that peer agents, while managing discussions effectively as team moderators, sometimes have their instructions disregarded. As participants, they foster children's creative thinking but may not consistently provide timely feedback.""",2024-03-21T08:37:15Z
Improving the Robustness of Large Language Models via Consistency Alignment,Yes.,5.,"""their robustness is still far from optimal, as they may generate significantly inconsistent responses due to minor changes in the verbalized instructions.""",2024-03-21T08:21:12Z
Context Quality Matters in Training Fusion-in-Decoder for Extractive Open-Domain Question Answering,Yes.,2.,"""Experimental results suggest that FiD models overfit to context quality during training and show suboptimal performance when evaluated on different context quality.""",2024-03-21T07:47:57Z
MMIDR: Teaching Large Language Model to Interpret Multimodal Misinformation via Knowledge Distillation,Yes.,2.,"""However, the potential of powerful Large Language Models (LLMs) for multimodal misinformation detection remains underexplored."" and ""how to teach LLMs to interpret multimodal misinformation in cost-effective and accessible way is still an open question.""",2024-03-21T06:47:28Z
Deep Learning for Trajectory Data Management and Mining: A Survey and Beyond,Yes.,1.,"""Notably, we encapsulate recent advancements in Large Language Models (LLMs) that hold the potential to augment trajectory computing.""",2024-03-21T05:57:27Z
Empowering Segmentation Ability to Multi-modal Large Language Models,Yes.,3.,"""Although they achieve superior segmentation performance, we observe that the dialogue ability decreases by a large margin compared to the original MLLMs.""",2024-03-21T05:36:25Z
AI and Memory Wall,Yes.,5.,"""the main performance bottleneck is increasingly shifting to memory bandwidth"" and ""we analyze encoder and decoder Transformer models and show how memory bandwidth can become the dominant bottleneck for decoder models.""",2024-03-21T04:31:59Z
Multi-Level Feedback Generation with Large Language Models for Empowering Novice Peer Counselors,Yes.,2.,"""We further design a self-improvement method on top of large language models to enhance the automatic generation of feedback. Via qualitative and quantitative evaluation with domain experts, we demonstrate that our method minimizes the risk of potentially harmful and low-quality feedback generation which is desirable in such high-stakes scenarios.""",2024-03-21T04:23:56Z
From Handcrafted Features to LLMs: A Brief Survey for Machine Translation Quality Estimation,Yes.,3.,"""The paper categorizes the methods developed throughout the history of QE into those based on handcrafted features, deep learning, and Large Language Models (LLMs), with a further division of deep learning-based methods into classic deep learning and those incorporating pre-trained language models (LMs). Additionally, the article details the advantages and limitations of each method and offers a straightforward comparison of different approaches.""",2024-03-21T04:07:40Z
Benchmarking Chinese Commonsense Reasoning of LLMs: From Chinese-Specifics to Reasoning-Memorization Correlations,Yes.,4.,"""We built closely-interconnected reasoning and memorization tasks, and found that some LLMs struggle with memorizing Chinese commonsense, affecting their reasoning ability,"" and ""We also evaluated the LLMs' memorization-independent reasoning abilities and analyzed the typical errors.""",2024-03-21T03:52:01Z
"Antisocial Analagous Behavior, Alignment and Human Impact of Google AI Systems: Evaluating through the lens of modified Antisocial Behavior Criteria by Human Interaction, Independent LLM Analysis, and AI Self-Reflection",Yes.,4.,"""Independent analyses by ChatGPT 4 and Claude 3.0 Opus of the Google interactions, alongside AI self-reflection, validate these concerns, highlighting behaviours analogous to deceit, manipulation, and safety neglect.""",2024-03-21T02:12:03Z
Can ChatGPT Detect DeepFakes? A Study of Using Multimodal Large Language Models for Media Forensics,Yes.,3.,"""We discuss the limitations of multimodal LLMs for these tasks and suggest possible improvements.""",2024-03-21T01:57:30Z
Protected group bias and stereotypes in Large Language Models,Yes.,5.,"""We find bias across minoritized groups, but in particular in the domains of gender and sexuality, as well as Western bias, in model generations."" and ""The model not only reflects societal biases, but appears to amplify them."" and ""This suggests that artificially constraining potentially harmful outputs may itself lead to harm, and should",2024-03-21T00:21:38Z
LLMs as Writing Assistants: Exploring Perspectives on Sense of Ownership and Reasoning,Yes.,2.,"""using writing assistants introduces a mental dilemma, as some content isn't directly our creation.""",2024-03-20T21:06:42Z
Ink and Individuality: Crafting a Personalised Narrative in the Age of LLMs,Yes.,4.,"""our growing reliance on LLM-based writing assistants risks compromising our creativity and individuality over time.""",2024-03-20T21:02:16Z
Reducing Large Language Model Bias with Emphasis on 'Restricted Industries': Automated Dataset Augmentation and Prejudice Quantification,Yes.,4.,"""Despite the growing capabilities of large language models, there exists concerns about the biases they develop."" and ""bias occurs due to both intrinsic model architecture and dataset.""",2024-03-20T18:59:18Z
Train & Constrain: Phonologically Informed Tongue-Twister Generation from Topics and Paraphrases,Yes.,1.,"""We present TwisterLister, a pipeline for generating phonologically informed tongue-twisters from Large Language Models (LLMs)""",2024-03-20T18:13:17Z
